date,Exchange Inflow (Total)
2024-08-11,864850959.3951879
2024-08-12,1819721525.969732
2024-08-13,2459135083.262917
2024-08-14,2590422747.6905417
2024-08-15,2681028581.864783
2024-08-16,2390083925.901911
2024-08-17,1169496901.6603105
2024-08-18,910588974.6088346
2024-08-19,3467606200.3520293
2024-08-20,2616764010.271692
2024-08-21,2393427110.757078
2024-08-22,2230653691.594528
2024-08-23,3130723549.0515
2024-08-24,1479457491.9394042
2024-08-25,1073176131.3084188
2024-08-26,1957633864.919856
2024-08-27,2603719469.247465
2024-08-28,2580199007.992432
2024-08-29,2272935776.302238
2024-08-30,2143479172.5482693
2024-08-31,1203904868.2893758
2024-09-01,1035693341.1688324
2024-09-02,2084032200.663374
2024-09-03,3267121431.7936773
2024-09-04,2777785047.0833907
2024-09-05,2115857167.308966
2024-09-06,2735181435.903697
2024-09-07,1313256051.4990242
2024-09-08,883144297.0641025
2024-09-09,2121078841.9887843
2024-09-10,2144999243.351454
2024-09-11,2137994383.7134216
2024-09-12,2032027654.641327
2024-09-13,2214059431.936501
2024-09-14,1348872313.9740102
2024-09-15,1074816756.2997289
2024-09-16,2039023342.9431028
2024-09-17,2083974916.1736383
2024-09-18,1791416070.517789
2024-09-19,3310879488.089576
2024-09-20,2279888444.8811326
2024-09-21,1195208060.5769677
2024-09-22,979982759.6016016
2024-09-23,2174656792.5115542
2024-09-24,2470580481.4432707
2024-09-25,1972431945.040162
2024-09-26,2515723438.617563
2024-09-27,2453166544.940653
2024-09-28,1135316760.9200978
2024-09-29,1804534427.277325
2024-09-30,3537223787.920906
2024-10-01,2756939165.5428767
2024-10-02,2433405551.265588
2024-10-03,2161439072.7970705
2024-10-04,2126493574.9721143
2024-10-05,911767301.4558728
2024-10-06,1181103109.090165
2024-10-07,2376614130.107823
2024-10-08,3469042866.64758
2024-10-09,2947224388.0041904
2024-10-10,2365962261.426058
2024-10-11,2885519795.463265
2024-10-12,1113351435.810891
2024-10-13,986198633.0993252
2024-10-14,4469592380.237297
2024-10-15,3623657851.1359854
2024-10-16,4376461573.286644
2024-10-17,2059384237.2891235
2024-10-18,2295473679.758529
2024-10-19,1283393940.9364803
2024-10-20,5195361855.143726
2024-10-21,2843058845.99986
2024-10-22,2574817990.105125
2024-10-23,2266856080.708783
2024-10-24,2326920816.9122767
2024-10-25,2585121561.3713875
2024-10-26,1711698525.3819947
2024-10-27,1017338906.8039705
2024-10-28,2342225064.342082
2024-10-29,3068009475.60586
2024-10-30,2991821022.361058
2024-10-31,2275787760.5250926
2024-11-01,2346545431.092559
2024-11-02,1261869080.964955
2024-11-03,1298551447.4118056
2024-11-04,2346375762.92831
2024-11-05,2381074253.700592
2024-11-06,5453649666.523654
2024-11-07,4757392160.97122
2024-11-08,3266221084.8989835
2024-11-09,1932191877.171364
2024-11-10,2342800024.208118
2024-11-11,5535704392.412834
2024-11-12,5737209170.739526
2024-11-13,5611703366.666734
2024-11-14,4164876222.290823
2024-11-15,3039038467.3096724
2024-11-16,2481663762.0792527
2024-11-17,3554522164.591104
2024-11-18,5104478569.071789
2024-11-19,5830269138.943054
2024-11-20,3686249646.188013
2024-11-21,6045303482.014345
2024-11-22,3593573260.361544
2024-11-23,3095228991.900512
2024-11-24,2853077077.5721974
2024-11-25,4216497534.085816
2024-11-26,3685573235.732718
2024-11-27,3249669677.7273498
2024-11-28,4137364490.145237
2024-11-29,3338794202.083664
2024-11-30,2242581171.868771
2024-12-01,2113711835.976864
2024-12-02,4265898602.8808703
2024-12-03,7324174376.714475
2024-12-04,5617443431.472129
2024-12-05,5695029352.901347
2024-12-06,4259481219.1932926
2024-12-07,2874813813.8594904
2024-12-08,1759466877.733015
2024-12-09,4469421566.599353
2024-12-10,5335674226.719109
2024-12-11,3839823162.489933
2024-12-12,4563286902.635589
2024-12-13,3101205542.4338584
2024-12-14,1678977995.1290932
2024-12-15,2251323766.242008
2024-12-16,4644310928.428117
2024-12-17,3945050375.0179744
2024-12-18,4006222898.359906
2024-12-19,4602285532.268544
2024-12-20,4826305292.959678
2024-12-21,3461483566.506338
2024-12-22,2372212440.587933
2024-12-23,3880306107.4046273
2024-12-24,3350109716.6314206
2024-12-25,2671085590.644782
2024-12-26,3089315997.612898
2024-12-27,3094808412.8256702
2024-12-28,2517514273.0362043
2024-12-29,1587217532.9461725
2024-12-30,4688915243.806511
2024-12-31,2426979378.991705
2025-01-01,1642599342.9568765
2025-01-02,2824923011.009878
2025-01-03,3192685041.685998
2025-01-04,1776242100.4045348
2025-01-05,1270137690.5603862
2025-01-06,4172990188.2744665
2025-01-07,4326133589.317431
2025-01-08,4538599048.7394285
2025-01-09,4471917290.395995
2025-01-10,3345561561.810652
2025-01-11,1762062104.2177095
2025-01-12,1336698583.0403614
2025-01-13,4748208972.763403
2025-01-14,2990912941.5721283
2025-01-15,4076943735.706623
2025-01-16,3439634073.581477
2025-01-17,4728679795.617905
2025-01-18,3609524799.18312
2025-01-19,5650515160.93722
2025-01-20,5750469254.129401
2025-01-21,4044914174.90384
2025-01-22,3530871852.2534385
2025-01-23,4432681888.432524
2025-01-24,3891552505.108792
2025-01-25,2089199922.9071896
2025-01-26,1760180453.7455063
2025-01-27,6328422639.503243
2025-01-28,3645133757.212516
2025-01-29,2444573645.4301715
2025-01-30,2217050690.913247
2025-01-31,3084020353.8167496
2025-02-01,2590181548.9321427
2025-02-02,3179511087.3867903
2025-02-03,7941846244.308124
2025-02-04,3984885669.514152
2025-02-05,4816451483.242445
2025-02-06,3722901994.0378537
2025-02-07,3773106375.9297423
2025-02-08,2074041024.4081712
2025-02-09,1522266899.9793584
2025-02-10,3198755380.9319177
2025-02-11,3547011612.582348
2025-02-12,3445536982.9361167
2025-02-13,2779764339.0773096
2025-02-14,4026897590.70881
2025-02-15,1608222816.3757763
2025-02-16,1259434896.4696507
2025-02-17,2728334536.3753843
2025-02-18,3356546757.134148
2025-02-19,2846283023.1222663
2025-02-20,3311619577.1409683
2025-02-21,4494754533.4495535
2025-02-22,3687278393.9620295
2025-02-23,2956718053.130976
2025-02-24,4045142617.299725
2025-02-25,5695314629.195717
2025-02-26,4188214646.027189
2025-02-27,4347668075.770569
2025-02-28,4932147070.134312
2025-03-01,2821223505.645696
2025-03-02,2372742704.427201
2025-03-03,4008165546.588061
2025-03-04,4200994011.707965
2025-03-05,3277940227.00857
2025-03-06,3783582673.0284247
2025-03-07,4002884088.233302
2025-03-08,1955108203.0426283
2025-03-09,1649721516.8048873
2025-03-10,4383747754.478127
2025-03-11,4179488406.378564
2025-03-12,3680260501.276672
2025-03-13,3511384935.8259974
2025-03-14,2963942150.380486
2025-03-15,2155306787.25574
2025-03-16,1508893616.9653082
2025-03-17,2977815132.465548
2025-03-18,3304595527.8897524
2025-03-19,4904638328.346949
2025-03-20,3317281483.111647
2025-03-21,3377163435.248292
2025-03-22,2530300701.856811
2025-03-23,2071355588.3354576
2025-03-24,3396934711.266513
2025-03-25,2711455866.224748
2025-03-26,3126365028.038042
2025-03-27,2614062411.235193
2025-03-28,3194111415.2695627
2025-03-29,1634880913.3078396
2025-03-30,2412080710.691122
2025-03-31,4074049220.6097374
2025-04-01,3332289822.1099653
2025-04-02,3369039563.230217
2025-04-03,4247163442.334797
2025-04-04,3475138150.281913
2025-04-05,1995233384.3424745
2025-04-06,2524402919.9599524
2025-04-07,5287939081.887176
2025-04-08,3296675910.046917
2025-04-09,3537304444.4617777
2025-04-10,3268683341.986077
2025-04-11,3243129384.1321845
2025-04-12,4163727111.899899
2025-04-13,2659218082.879478
2025-04-14,4240827198.323964
2025-04-15,3073890781.24274
2025-04-16,3296929190.324851
2025-04-17,3095861539.5649667
2025-04-18,2324832941.414675
2025-04-19,1442077139.1583323
2025-04-20,1469973643.7416763
2025-04-21,4608474807.155093
2025-04-22,4990983616.542353
2025-04-23,4351607963.22504
2025-04-24,4136606550.4314384
2025-04-25,3865913725.890092
2025-04-26,1874193152.423096
2025-04-27,2402653963.2136054
2025-04-28,3457245447.1741447
2025-04-29,3239464330.5070686
2025-04-30,3386372836.5391407
2025-05-01,2724768492.391659
2025-05-02,3367911286.5548363
2025-05-03,1911497625.991366
2025-05-04,1749413501.2167556
2025-05-05,3245332908.962932
2025-05-06,3104134416.814672
2025-05-07,4484608818.755327
2025-05-08,5708326007.844595
2025-05-09,5223977008.336095
2025-05-10,2764377447.470126
2025-05-11,2044792382.6842904
2025-05-12,3684704950.0346913
2025-05-13,4556814247.935678
2025-05-14,4266648563.621384
2025-05-15,7352786444.774672
2025-05-16,4407892267.870972
2025-05-17,3812213447.766363
2025-05-18,2205226661.0329294
2025-05-19,4145297134.981141
2025-05-20,3866346483.021106
2025-05-21,4859082435.6158905
2025-05-22,4314125885.011108
2025-05-23,5368076534.613496
2025-05-24,2352057224.9961205
2025-05-25,2123933990.243464
2025-05-26,3083988205.6884403
2025-05-27,3802143006.8585
2025-05-28,3894971872.144704
2025-05-29,3987278478.816844
2025-05-30,4198358860.376849
2025-05-31,2506777298.9375176
2025-06-01,1569589938.6004653
2025-06-02,3065178124.455849
2025-06-03,3424691004.939262
2025-06-04,3502504935.9841847
2025-06-05,3975494022.51529
2025-06-06,3440689484.5568624
2025-06-07,2832438593.649399
2025-06-08,1604688722.580638
2025-06-09,5254626548.773492
2025-06-10,4516135682.546314
2025-06-11,4375211570.732852
2025-06-12,3763513695.865864
2025-06-13,4208471594.839056
2025-06-14,1732352079.3948324
2025-06-15,2283692414.4332614
2025-06-16,3299296106.6514063
2025-06-17,3912954805.6841087
2025-06-18,3267933728.620864
2025-06-19,2311927461.167504
2025-06-20,3595042603.3930864
2025-06-21,2764841931.172484
2025-06-22,4945900943.446246
2025-06-23,9456895439.458187
2025-06-24,4807301229.535422
2025-06-25,5661891816.969395
2025-06-26,5284524844.773037
2025-06-27,3850496714.882679
2025-06-28,2650189169.965109
2025-06-29,1523419319.2636752
2025-06-30,4048758268.582903
2025-07-01,4052462301.148439
2025-07-02,4992218458.652093
2025-07-03,3825137384.7923074
2025-07-04,3579707157.2908626
2025-07-05,1523937022.6933577
2025-07-06,1360766967.515465
2025-07-07,3184210046.343668
2025-07-08,2685690934.422009
2025-07-09,3571198679.3676844
2025-07-10,4222948597.68122
2025-07-11,4746907972.319919
2025-07-12,2461184012.386085
2025-07-13,2465895042.6291714
2025-07-14,4790071124.227478
2025-07-15,4977662441.142116
2025-07-16,6643280860.008703
2025-07-17,7238952507.333111
2025-07-18,5693581364.71962
2025-07-19,2842046083.405912
2025-07-20,2910313807.967913
2025-07-21,4294675625.976637
2025-07-22,4055435251.5313954
2025-07-23,6102484666.737725
2025-07-24,4400902284.786583
2025-07-25,5345737782.240227
2025-07-26,3017289079.913074
2025-07-27,1575054206.73008
2025-07-28,4977944909.136464
2025-07-29,5417941668.832611
2025-07-30,4223544673.975237
2025-07-31,3808919473.790673
2025-08-01,5462218472.389366
2025-08-02,2492062768.4250216
2025-08-03,1695801225.228915
2025-08-04,3328257028.4051723
2025-08-05,3531901535.005314
2025-08-06,3186996414.51698
2025-08-07,4028412522.826978
2025-08-08,3773161491.990518
2025-08-09,2469482059.1569867
2025-08-10,2692287732.9095507
2025-08-11,4677951575.31848
2025-08-12,6511948999.278543
2025-08-13,4195750445.142358
2025-08-14,10261198922.25886
2025-08-15,5589854123.487707
2025-08-16,3178187047.08601
2025-08-17,2935394650.365324
2025-08-18,4327760074.441057
2025-08-19,4497126430.060256
2025-08-20,3571450389.8737493
2025-08-21,3482919495.162792
2025-08-22,14441369098.04481
2025-08-23,3330855132.379954
2025-08-24,3284761346.83465
2025-08-25,4990783554.6403055
2025-08-26,3360453736.100156
2025-08-27,5559235198.564134
2025-08-28,3339097100.7181325
2025-08-29,4870538371.6285305
2025-08-30,2029613832.1192608
2025-08-31,1544792988.8771346
2025-09-01,3216186949.301196
2025-09-02,5130403771.4060335
2025-09-03,5169500526.933774
2025-09-04,3610245355.977492
2025-09-05,3908166584.852009
2025-09-06,2317855369.985666
2025-09-07,1515494558.1404667
2025-09-08,3684232463.932568
2025-09-09,4339659732.455602
2025-09-10,3315599509.008986
2025-09-11,3491878358.3774385
2025-09-12,6689973463.4623
2025-09-13,2174704688.995212
2025-09-14,1741497381.8152127
2025-09-15,3517258953.894706
2025-09-16,4477470216.796767
2025-09-17,4419495531.745395
2025-09-18,4130941315.298192
2025-09-19,4102213233.24353
2025-09-20,1774549290.50478
2025-09-21,1794364116.5089588
2025-09-22,4799776788.479183
2025-09-23,3400842249.973308
2025-09-24,3135451130.2928066
2025-09-25,4328699602.115198
2025-09-26,3576627675.432762
2025-09-27,2057485086.2779093
2025-09-28,1647204730.946092
2025-09-29,3505479220.013658
2025-09-30,3799819693.299954
2025-10-01,3282294911.1761684
2025-10-02,3943996721.4238
2025-10-03,3634597693.13372
2025-10-04,1902464112.128182
2025-10-05,1935908898.044316
2025-10-06,3654812262.521497
2025-10-07,3442833270.5493026
2025-10-08,3543756159.641268
2025-10-09,5324901508.427948
2025-10-10,7287745692.8223
2025-10-11,7037184391.973315
2025-10-12,4493027958.652535
2025-10-13,4664249978.991317
2025-10-14,5425477072.719893
2025-10-15,5236758053.351181
2025-10-16,4433933554.079824
2025-10-17,4905270244.622093
2025-10-18,2468961605.3165693
2025-10-19,2365917005.3868346
2025-10-20,3634619886.3695264
2025-10-21,4475520149.612332
2025-10-22,6527970246.463375
2025-10-23,4690107807.201502
2025-10-24,3536859940.178549
2025-10-25,2165222911.444109
2025-10-26,2755645858.292637
2025-10-27,3791302588.195694
2025-10-28,3737408626.2839065
2025-10-29,3841989682.4747553
2025-10-30,4529660969.583148
2025-10-31,4064020669.666672
2025-11-01,2505902543.105251
2025-11-02,1880858503.385201
2025-11-03,4525334943.335186
2025-11-04,5127576398.702286
2025-11-05,4354771478.657366
2025-11-06,3955913806.11497
2025-11-07,4797653916.379944
2025-11-08,2259818437.7290907
2025-11-09,1854205337.340648
2025-11-10,3848269675.997448
2025-11-11,3548246547.2866154
2025-11-12,3813012179.780533
2025-11-13,3854102863.629696
2025-11-14,4402482139.160874
2025-11-15,1964393817.0491595
2025-11-16,3735305398.638776
2025-11-17,5040347845.186426
2025-11-18,5451616729.551975
2025-11-19,4766928070.296543
2025-11-20,4660146403.151792
2025-11-21,4640209972.997439
2025-11-22,1932777134.129603
2025-11-23,1814477440.71364
2025-11-24,3852188802.028547
2025-11-25,3855931202.769472
2025-11-26,3965904611.122017
2025-11-27,3789692355.2850494
2025-11-28,5393064602.285061
2025-11-29,1909705545.035564
2025-11-30,1509903670.983137
2025-12-01,3837247186.181317
2025-12-02,4582791809.577465
2025-12-03,5704443734.158477
2025-12-04,3670418782.404566
2025-12-05,3490861863.061281
2025-12-06,2379539811.393712
2025-12-07,1559247117.301834
2025-12-08,5560195586.36813
2025-12-09,5217465711.028565
2025-12-10,4379786457.010725
2025-12-11,4154799241.904065
2025-12-12,3241387325.501629
2025-12-13,1664840445.3274834
2025-12-14,1755383054.637226
2025-12-15,3853665554.178268
2025-12-16,3340912023.052095
2025-12-17,3594142892.2591977
2025-12-18,3826159891.76483
2025-12-19,3307351853.463876
2025-12-20,1862179723.330024
2025-12-21,1318201645.0277202
2025-12-22,3461423857.830944
2025-12-23,2988082760.9130173
2025-12-24,2853783707.140504
2025-12-25,1913135751.6356084
2025-12-26,2178808458.6384325
2025-12-27,1366835632.7622344
2025-12-28,1141214299.858111
2025-12-29,3720834626.17689
2025-12-30,5930338062.333929
2025-12-31,3527635767.255005
2026-01-01,2582075475.60313
2026-01-02,2675029343.7000704
2026-01-03,1358324148.2680392
2026-01-04,1436701510.4009812
2026-01-05,3014064588.654304
2026-01-06,3316946406.37855
2026-01-07,2690014063.5828648
2026-01-08,5089221102.953836
2026-01-09,4286740265.443518
2026-01-10,1896708992.552576
2026-01-11,1133129362.7942953
2026-01-12,3153558851.4046125
2026-01-13,3372959563.8283668
2026-01-14,3637302313.05578
2026-01-15,3538473838.064985
2026-01-16,3025520831.500492
2026-01-17,1459596367.0540729
2026-01-18,1178953803.5477867
2026-01-19,3017980989.447122
2026-01-20,5837911223.044207
2026-01-21,3760094409.4096193
2026-01-22,5610903919.73348
2026-01-23,3098923344.890565
2026-01-24,1688661760.5276697
2026-01-25,1439036007.4213555
2026-01-26,3013130136.590807
2026-01-27,2771210015.891503
2026-01-28,3312384482.2816725
2026-01-29,3672490055.446486
2026-01-30,3640426798.189334
2026-01-31,3142138076.9045186
2026-02-01,1910269477.22826
2026-02-02,4089330413.081402
2026-02-03,4578710124.818087
2026-02-04,5471550340.428236
2026-02-05,5661618508.774834
2026-02-06,9227128255.347954
2026-02-07,4068373436.243011
2026-02-08,1492906184.821043
2026-02-09,4115617236.107906
2026-02-10,3540649354.070527
2026-02-11,3154891528.4540963
2026-02-12,2985760754.8026133
2026-02-13,3011947415.5578585
2026-02-14,1774355472.984411
2026-02-15,1742291708.6616015
2026-02-16,1825474900.2701693
2026-02-17,1586020548.820463
2026-02-18,2489764799.40784
2026-02-19,2124180323.3548696
2026-02-20,4927097151.151968
2026-02-21,2171921904.666564
2026-02-22,1642387781.9805934
2026-02-23,3019884110.805958
2026-02-24,3071400696.431757
2026-02-25,3000023351.495642
2026-02-26,2961848665.055753
2026-02-27,2631602190.163105
2026-02-28,2668196707.3989387
2026-03-01,1480434633.8767552
2026-03-02,3007285900.21479
2026-03-03,3152817916.654331
2026-03-04,3340592078.239356
2026-03-05,5914915987.249247
2026-03-06,3665801991.523437
2026-03-07,1625052679.5591953
2026-03-08,1332086118.2095428
2026-03-09,2845991335.859923
2026-03-10,3508231459.1243024
2026-03-11,3087845973.8468738
2026-03-12,2691081941.9298487
2026-03-13,2733854379.047048
2026-03-14,1345785585.5252397
2026-03-15,1397937595.2971876
2026-03-16,3236183025.207664
2026-03-17,5378035672.155062
2026-03-18,4678429721.078318
2026-03-19,2571588178.9106965
2026-03-20,3723202406.177162
2026-03-21,2867473309.729831
2026-03-22,1092823873.4725463
2026-03-23,2262591676.486388
2026-03-24,2835100144.974657
2026-03-25,2652155184.4544363
2026-03-26,2915150873.588993
2026-03-27,3262254582.03806
2026-03-28,1656700409.6739042
2026-03-29,1154649909.913988
2026-03-30,2760863013.557502
2026-03-31,2788590019.514313
2026-04-01,2745876628.434756
2026-04-02,3416003596.1670146
2026-04-03,2457172856.9450927
2026-04-04,1203816613.4485636
2026-04-05,989386986.4872172
2026-04-06,2317120384.97305
2026-04-07,3860200675.047976
2026-04-08,3151287591.312809
2026-04-09,2552108.229956
