date,Exchange Inflow (Mean)
2025-01-06,21764.93083124
2025-01-07,26706.17685856
2025-01-08,27509.82869991
2025-01-09,28112.35904519
2025-01-10,20863.33883241
2025-01-11,12592.09416023
2025-01-12,10478.89702213
2025-01-13,28881.17133155
2025-01-14,19423.90906392
2025-01-15,25748.03420302
2025-01-16,20855.62054243
2025-01-17,33236.1960683
2025-01-18,24981.31206655
2025-01-19,35092.22614062
2025-01-20,31730.05310421
2025-01-21,25165.11136283
2025-01-22,23283.80000827
2025-01-23,28282.82228609
2025-01-24,25888.28244296
2025-01-25,15322.89356344
2025-01-26,13765.28261878
2025-01-27,35697.32987084
2025-01-28,25385.35403931
2025-01-29,17835.14132295
2025-01-30,15850.22835327
2025-01-31,21001.58909489
2025-02-01,18492.57884806
2025-02-02,21686.86370225
2025-02-03,40757.72366277
2025-02-04,24925.16400111
2025-02-05,31370.58555918
2025-02-06,24374.27241266
2025-02-07,25160.58425811
2025-02-08,15602.62263621
2025-02-09,12089.15898967
2025-02-10,22683.47348853
2025-02-11,26855.43097702
2025-02-12,27416.24812362
2025-02-13,22480.72671533
2025-02-14,31662.97838268
2025-02-15,14368.49747046
2025-02-16,12661.83655353
2025-02-17,19575.21353147
2025-02-18,28409.9194828
2025-02-19,25232.33445141
2025-02-20,26692.40224672
2025-02-21,39286.37823136
2025-02-22,42225.25759198
2025-02-23,37654.64523485
2025-02-24,32777.54689414
2025-02-25,36411.56301631
2025-02-26,31156.052326
2025-02-27,30119.97697025
2025-02-28,29583.06084461
2025-03-01,22233.09012826
2025-03-02,20138.70908528
2025-03-03,27841.83011203
2025-03-04,29339.21383721
2025-03-05,23424.23235296
2025-03-06,30333.45364121
2025-03-07,29071.71245721
2025-03-08,18002.34066317
2025-03-09,15394.93763349
2025-03-10,29192.67846569
2025-03-11,29470.99717508
2025-03-12,28210.95781133
2025-03-13,25582.18357868
2025-03-14,21623.72345593
2025-03-15,17232.39058195
2025-03-16,13116.3659017
2025-03-17,21748.89446578
2025-03-18,24388.15887742
2025-03-19,39203.86175201
2025-03-20,25444.34843689
2025-03-21,26654.17105553
2025-03-22,23744.86873235
2025-03-23,19943.7279832
2025-03-24,26355.91418271
2025-03-25,20747.86791412
2025-03-26,22977.16536364
2025-03-27,16801.07469831
2025-03-28,19933.91840278
2025-03-29,11292.79773235
2025-03-30,18097.70868084
2025-03-31,24698.84158503
2025-04-01,19550.52845264
2025-04-02,20418.79284611
2025-04-03,25558.37786872
2025-04-04,21945.09933493
2025-04-05,14499.39963042
2025-04-06,17873.39752729
2025-04-07,29078.25639469
2025-04-08,20008.10787383
2025-04-09,20782.00131873
2025-04-10,18657.29435596
2025-04-11,19186.59526437
2025-04-12,28596.24125642
2025-04-13,19252.25761361
2025-04-14,25969.38903206
2025-04-15,17823.58305739
2025-04-16,19891.57555477
2025-04-17,19006.19165167
2025-04-18,14600.56234364
2025-04-19,10108.70226598
2025-04-20,10599.90513089
2025-04-21,28675.00533342
2025-04-22,30514.69562572
2025-04-23,27942.03023832
2025-04-24,27893.31528736
2025-04-25,25538.99127249
2025-04-26,14402.13591036
2025-04-27,19260.05998664
2025-04-28,22565.69792161
2025-04-29,21313.94801239
2025-04-30,20813.21694461
2025-05-01,18174.2103878
2025-05-02,22211.08530228
2025-05-03,14469.31370776
2025-05-04,13935.1083417
2025-05-05,20698.72828427
2025-05-06,19225.0510446
2025-05-07,28410.5721809
2025-05-08,35109.79492478
2025-05-09,31582.18118927
2025-05-10,19195.46598527
2025-05-11,15232.36280307
2025-05-12,22410.04822977
2025-05-13,27832.46243922
2025-05-14,24645.04380456
2025-05-15,38715.58485649
2025-05-16,24751.89809174
2025-05-17,23247.61376342
2025-05-18,14058.65561449
2025-05-19,22372.42498074
2025-05-20,20511.55718435
2025-05-21,26085.5317977
2025-05-22,19999.28555871
2025-05-23,24337.73353379
2025-05-24,12141.71820231
2025-05-25,11661.89336088
2025-05-26,14950.93034356
2025-05-27,17935.82126583
2025-05-28,18538.56893658
2025-05-29,18567.76261196
2025-05-30,18673.39850989
2025-05-31,12327.88749465
2025-06-01,8280.61165181
2025-06-02,14026.22098574
2025-06-03,15708.29475061
2025-06-04,16330.8261031
2025-06-05,18011.88873668
2025-06-06,16258.58004355
2025-06-07,15137.74494097
2025-06-08,8572.05514199
2025-06-09,24166.75810724
2025-06-10,19964.79159411
2025-06-11,20073.73734605
2025-06-12,17337.86812426
2025-06-13,18800.57715431
2025-06-14,8817.56680237
2025-06-15,11349.28816083
2025-06-16,15136.05216469
2025-06-17,17830.16629993
2025-06-18,14723.53934671
2025-06-19,11061.90680897
2025-06-20,17123.97997253
2025-06-21,11899.52154377
2025-06-22,24847.1560009
2025-06-23,43066.73637082
2025-06-24,22554.13558627
2025-06-25,27054.53450197
2025-06-26,25084.73014175
2025-06-27,18355.97762711
2025-06-28,13881.15006267
2025-06-29,8178.59825985
2025-06-30,18555.17742166
2025-07-01,16373.65121131
2025-07-02,19965.20023776
2025-07-03,17463.74922862
2025-07-04,16397.20747046
2025-07-05,7781.97827029
2025-07-06,7274.41686454
2025-07-07,11564.77351879
2025-07-08,12467.46265097
2025-07-09,15236.00924676
2025-07-10,15647.33087183
2025-07-11,20524.41822856
2025-07-12,12131.64892512
2025-07-13,12594.7200167
2025-07-14,21174.01833681
2025-07-15,20189.91669226
2025-07-16,28132.92535332
2025-07-17,31262.88596177
2025-07-18,24253.80773044
2025-07-19,13786.30164155
2025-07-20,14095.09925061
2025-07-21,18511.21371173
2025-07-22,17103.81916827
2025-07-23,25822.31606653
2025-07-24,18926.65825801
2025-07-25,22585.4931249
2025-07-26,14308.49265397
2025-07-27,7626.16243763
2025-07-28,21184.72754529
2025-07-29,22438.72220013
2025-07-30,16811.19861952
2025-07-31,14612.48464982
2025-08-01,21175.16484485
2025-08-02,10958.6018391
2025-08-03,7892.21959896
2025-08-04,12772.93723555
2025-08-05,13039.29446666
2025-08-06,11527.58345306
2025-08-07,16463.9368109
2025-08-08,15236.53985031
2025-08-09,11063.39291417
2025-08-10,11780.89411854
2025-08-11,15468.24009853
2025-08-12,24270.87658088
2025-08-13,16275.65700055
2025-08-14,34023.33251189
2025-08-15,19493.48441522
2025-08-16,12861.37422893
2025-08-17,12921.57701442
2025-08-18,15983.15941368
2025-08-19,15911.37162308
2025-08-20,11409.65558071
2025-08-21,14584.0517851
2025-08-22,54787.03407189
2025-08-23,13679.97540857
2025-08-24,14498.80093415
2025-08-25,18354.67715051
2025-08-26,12055.43941202
2025-08-27,22639.83937579
2025-08-28,12286.61721518
2025-08-29,19140.45802977
2025-08-30,9104.59188469
2025-08-31,7355.21141985
2025-09-01,10989.46203731
2025-09-02,15672.15028014
2025-09-03,16940.46188334
2025-09-04,12272.64967868
2025-09-05,12942.62035446
2025-09-06,10199.31429747
2025-09-07,7157.43851165
2025-09-08,12681.42331366
2025-09-09,13887.53330535
2025-09-10,12086.25991153
2025-09-11,13180.53032865
2025-09-12,21564.62955901
2025-09-13,6957.07363021
2025-09-14,5762.99822565
2025-09-15,11757.23434148
2025-09-16,13940.08050212
2025-09-17,14088.19686118
2025-09-18,15568.8938628
2025-09-19,13715.60238604
2025-09-20,7235.97003142
2025-09-21,6854.31656586
2025-09-22,17415.98857922
2025-09-23,11075.24497902
2025-09-24,10981.54640758
2025-09-25,13666.19710529
2025-09-26,11340.94445445
2025-09-27,9094.58028165
2025-09-28,7374.16779383
2025-09-29,13105.96705455
2025-09-30,11753.1222825
2025-10-01,9769.14190227
2025-10-02,13750.62920834
2025-10-03,11318.89076025
2025-10-04,7689.6752779
2025-10-05,8112.42650091
2025-10-06,11780.21680104
2025-10-07,10550.51428372
2025-10-08,12627.04939868
2025-10-09,16727.87719604
2025-10-10,20596.74333104
2025-10-11,24349.61347506
2025-10-12,17919.57165053
2025-10-13,16504.36818264
2025-10-14,15823.8993447
2025-10-15,15002.3292453
2025-10-16,14855.34269008
2025-10-17,15454.68370723
2025-10-18,9611.75387188
2025-10-19,9805.24348354
2025-10-20,12915.37814344
2025-10-21,15655.56906054
2025-10-22,23483.17443914
2025-10-23,17396.02610902
2025-10-24,13117.40838471
2025-10-25,8957.86271035
2025-10-26,11874.5593149
2025-10-27,13873.93543406
2025-10-28,13489.62537189
2025-10-29,14039.02465597
2025-10-30,16251.3623449
2025-10-31,14332.13665421
2025-11-01,9693.7887055
2025-11-02,7819.57703501
2025-11-03,15382.5116111
2025-11-04,17122.11332217
2025-11-05,14919.52789004
2025-11-06,14112.13543848
2025-11-07,16885.4777808
2025-11-08,9160.85664025
2025-11-09,7847.85704998
2025-11-10,13633.34151465
2025-11-11,11390.62023616
2025-11-12,13470.4949403
2025-11-13,12422.33144123
2025-11-14,14068.58447308
2025-11-15,7376.01030726
2025-11-16,14320.51326749
2025-11-17,17540.18598687
2025-11-18,19030.12405899
2025-11-19,16778.16401914
2025-11-20,16228.79232727
2025-11-21,15766.77768489
2025-11-22,7550.94303569
2025-11-23,7387.6968206
2025-11-24,13760.22518951
2025-11-25,13415.06091078
2025-11-26,13953.15276755
2025-11-27,10548.95881198
2025-11-28,14796.35597056
2025-11-29,6019.06713724
2025-11-30,5128.99278832
2025-12-01,11204.81915232
2025-12-02,13836.01273339
2025-12-03,17155.29304927
2025-12-04,12148.51531102
2025-12-05,10566.48998569
2025-12-06,7898.38918506
2025-12-07,6318.31785666
2025-12-08,17130.16801876
2025-12-09,17478.82999453
2025-12-10,14906.81579999
2025-12-11,14193.03889833
2025-12-12,11243.26152809
2025-12-13,5414.81963614
2025-12-14,5937.20803982
2025-12-15,12111.17081935
2025-12-16,10000.39518631
2025-12-17,12010.02095909
2025-12-18,13156.95144155
2025-12-19,11407.57246147
2025-12-20,6928.55099855
2025-12-21,5175.12099619
2025-12-22,11905.76937015
2025-12-23,10061.02021883
2025-12-24,11279.33167519
2025-12-25,7338.76669762
2025-12-26,6544.54060627
2025-12-27,4760.46987957
2025-12-28,4375.13389328
2025-12-29,11172.57036443
2025-12-30,16620.62314629
2025-12-31,10537.14448327
2026-01-01,10055.82915561
2026-01-02,9872.74209617
2026-01-03,5442.87605493
2026-01-04,5834.03655619
2026-01-05,10087.29840445
2026-01-06,11156.63743665
2026-01-07,9621.24697713
2026-01-08,18553.55325012
2026-01-09,15770.68492936
2026-01-10,7826.77353985
2026-01-11,5075.42557397
2026-01-12,11089.55470793
2026-01-13,11829.34246525
2026-01-14,12651.57431723
2026-01-15,11596.07869748
2026-01-16,10352.82808196
2026-01-17,6508.90703537
2026-01-18,5060.75636825
2026-01-19,10950.02789933
2026-01-20,20741.01483671
2026-01-21,13844.84737694
2026-01-22,21715.70523931
2026-01-23,12252.09878184
2026-01-24,7898.17665024
2026-01-25,7137.68597657
2026-01-26,11786.0612731
2026-01-27,9858.62436504
2026-01-28,11813.19515644
2026-01-29,12426.45634553
2026-01-30,12175.01470927
2026-01-31,11558.35231526
2026-02-01,7493.39802072
2026-02-02,13355.75032442
2026-02-03,15271.98843544
2026-02-04,19175.00855246
2026-02-05,19456.66976684
2026-02-06,29378.46094075
2026-02-07,16350.53747757
2026-02-08,6543.98811585
2026-02-09,15117.44006681
2026-02-10,12263.90036221
2026-02-11,11269.28087891
2026-02-12,11711.52950398
2026-02-13,10899.11059808
2026-02-14,7245.84579725
2026-02-15,7338.96247588
2026-02-16,7102.37955463
2026-02-17,6464.97727024
2026-02-18,10280.29794791
2026-02-19,8821.63993552
2026-02-20,19676.59123318
2026-02-21,9953.21958209
2026-02-22,8001.81134401
2026-02-23,11844.91241805
2026-02-24,11686.63915572
2026-02-25,11295.99165419
2026-02-26,11189.41245048
2026-02-27,9698.43404902
2026-02-28,10573.18740425
2026-03-01,6189.15974998
2026-03-02,10555.3617692
2026-03-03,11109.06012084
2026-03-04,11894.57745501
2026-03-05,21121.30545894
2026-03-06,14205.06617192
2026-03-07,7236.44681744
2026-03-08,6465.11933591
2026-03-09,11400.92992717
2026-03-10,12862.8207578
2026-03-11,12547.78177574
2026-03-12,11135.26574005
2026-03-13,10616.95144077
2026-03-14,6349.87230064
2026-03-15,6365.69110584
2026-03-16,13153.77184296
2026-03-17,19566.73920946
2026-03-18,18331.25556814
2026-03-19,10319.0848528
2026-03-20,15345.69167749
2026-03-21,14445.63659493
2026-03-22,5711.63298267
2026-03-23,9214.53282272
2026-03-24,11049.83414132
2026-03-25,10447.10844132
2026-03-26,11512.96127892
2026-03-27,12581.29606562
2026-03-28,7558.35360364
2026-03-29,5704.4538363
2026-03-30,10908.4059881
2026-03-31,10700.07758414
2026-04-01,10954.28049338
2026-04-02,12801.98024302
2026-04-03,9461.29059153
2026-04-04,5191.50522011
2026-04-05,4572.62023962
2026-04-06,9049.94350415
2026-04-07,13329.28414087
2026-04-08,11727.42311001
2026-04-09,3038.22408328
