date,Exchange Netflow (Total)
2024-07-09,-43273338.10835312
2024-07-10,5704827.40378872
2024-07-11,-96148947.9960706
2024-07-12,-40169136.51018529
2024-07-13,-93085428.0802387
2024-07-14,22964651.24541078
2024-07-15,6579420.26850455
2024-07-16,-28440286.90523759
2024-07-17,-116542396.93776906
2024-07-18,-113348736.53575528
2024-07-19,758335.42951066
2024-07-20,-115675444.04825598
2024-07-21,-68305397.52692676
2024-07-22,-82595054.93169859
2024-07-23,-1779590.87035149
2024-07-24,-117012403.84071556
2024-07-25,-35204675.41208307
2024-07-26,-85031712.03047338
2024-07-27,-150200476.41415125
2024-07-28,-41976843.27131929
2024-07-29,-98157668.04561368
2024-07-30,-73215642.8309077
2024-07-31,-3086524.65605618
2024-08-01,19000181.18714733
2024-08-02,77561901.23477629
2024-08-03,133993800.60020016
2024-08-04,155434367.60324752
2024-08-05,471588748.5343248
2024-08-06,124282768.09379087
2024-08-07,-79662514.90426534
2024-08-08,-127503833.79587203
2024-08-09,-112384440.31651764
2024-08-10,-72766892.45351377
2024-08-11,-29375176.02534359
2024-08-12,-196817227.0678728
2024-08-13,-277814739.50891566
2024-08-14,-125988219.66690253
2024-08-15,20553117.64634819
2024-08-16,-116881418.04804958
2024-08-17,-118222490.56332909
2024-08-18,-78375567.00609338
2024-08-19,-289993086.4237873
2024-08-20,-300818675.5763513
2024-08-21,-158499462.3277299
2024-08-22,-205283873.8656634
2024-08-23,-146890909.52844226
2024-08-24,-141586362.93203077
2024-08-25,-165728255.66239524
2024-08-26,-169302631.40009516
2024-08-27,-3845722.69487001
2024-08-28,28930574.98582629
2024-08-29,-62839147.56187221
2024-08-30,62817323.88886285
2024-08-31,-168719075.6540241
2024-09-01,5295948.67135159
2024-09-02,-206557300.22940263
2024-09-03,11401472.41272843
2024-09-04,-105211909.76716591
2024-09-05,18958310.62816673
2024-09-06,117911479.4778329
2024-09-07,1366780.68406903
2024-09-08,-41148399.05690202
2024-09-09,32100620.04053959
2024-09-10,-46230246.66203697
2024-09-11,-22459704.99529474
2024-09-12,-146658768.39527404
2024-09-13,-129802828.34931338
2024-09-14,-43712793.16078696
2024-09-15,-47034869.97731612
2024-09-16,23873843.84184772
2024-09-17,-271848389.95496243
2024-09-18,-79211634.78433272
2024-09-19,-66975188.61353638
2024-09-20,-82981837.15139674
2024-09-21,-144695151.12294286
2024-09-22,-30241923.43972461
2024-09-23,-57743281.98305336
2024-09-24,-144307093.4136181
2024-09-25,-110159002.301462
2024-09-26,-80268565.6507745
2024-09-27,-167936231.07716852
2024-09-28,-125048084.47577707
2024-09-29,-41643030.29197724
2024-09-30,-142300690.99445856
2024-10-01,150141841.8351558
2024-10-02,134636739.85989904
2024-10-03,41038826.13296589
2024-10-04,18419319.02437819
2024-10-05,-71874475.9358166
2024-10-06,-46271525.58258307
2024-10-07,73071510.91328867
2024-10-08,31306023.55739229
2024-10-09,7844287.87992864
2024-10-10,228613238.64217168
2024-10-11,-141718464.19075218
2024-10-12,-126274760.22709344
2024-10-13,-40921806.66093414
2024-10-14,-225905606.4702104
2024-10-15,87738068.43206072
2024-10-16,-52901017.72061716
2024-10-17,13423751.52272576
2024-10-18,-284141417.6333392
2024-10-19,-61838869.58055702
2024-10-20,-63101057.54402004
2024-10-21,56147746.85433047
2024-10-22,162888817.612336
2024-10-23,-74317789.83586392
2024-10-24,-8265841.3378303
2024-10-25,6063195.7788509
2024-10-26,84824477.04239373
2024-10-27,-57296332.24473296
2024-10-28,-310090796.9861976
2024-10-29,-70479547.20786496
2024-10-30,53526773.61571351
2024-10-31,-23659357.33724621
2024-11-01,58332569.51572789
2024-11-02,-28450609.35962248
2024-11-03,32485298.78922749
2024-11-04,-145858136.3599097
2024-11-05,-52442575.38889081
2024-11-06,-1161611509.640428
2024-11-07,-41080151.25032525
2024-11-08,114926506.96110848
2024-11-09,-244744853.326192
2024-11-10,-95481529.16158572
2024-11-11,-863316139.4296823
2024-11-12,439357064.91651857
2024-11-13,148590227.57819077
2024-11-14,163450772.22045726
2024-11-15,-30683341.65487057
2024-11-16,-109005789.29204044
2024-11-17,-73434514.09985179
2024-11-18,-1468616669.355765
2024-11-19,149042719.1319796
2024-11-20,-17530509.48969665
2024-11-21,-108180095.31225596
2024-11-22,-278197000.926797
2024-11-23,-165333230.8937917
2024-11-24,-81194221.73237588
2024-11-25,-149395409.48418295
2024-11-26,-11387476.39295818
2024-11-27,-49833762.62480131
2024-11-28,-719044164.5821904
2024-11-29,-456890600.3725715
2024-11-30,100872830.41979878
2024-12-01,-146657378.55045784
2024-12-02,-47756926.58184065
2024-12-03,2023998812.0855763
2024-12-04,-275445138.4783706
2024-12-05,81117178.59344704
2024-12-06,-10481474.36210115
2024-12-07,-301168375.1457518
2024-12-08,-12374739.22578558
2024-12-09,233987077.54844743
2024-12-10,521340584.08954734
2024-12-11,-350401849.009033
2024-12-12,133046741.4793443
2024-12-13,-309170035.0220052
2024-12-14,-94208444.36027688
2024-12-15,-162727318.62907362
2024-12-16,-360229672.79267454
2024-12-17,119775610.59880725
2024-12-18,308511911.6441356
2024-12-19,280382135.19007826
2024-12-20,12641707.60608342
2024-12-21,55904633.47547194
2024-12-22,36668990.65698045
2024-12-23,-14643324.44612563
2024-12-24,-187843449.99096417
2024-12-25,-96788810.84658276
2024-12-26,74046318.0710778
2024-12-27,-406526265.53784215
2024-12-28,-132681791.23930804
2024-12-29,-15017605.39427891
2024-12-30,-1316991414.0475152
2024-12-31,-13080015.48062421
2025-01-01,136114112.20901048
2025-01-02,-102499533.13337488
2025-01-03,-54243669.8419908
2025-01-04,22835608.58301155
2025-01-05,-234284402.91415617
2025-01-06,594157303.2178499
2025-01-07,410983670.0087201
2025-01-08,308522506.3818464
2025-01-09,-9234601.95333439
2025-01-10,76218763.2165344
2025-01-11,112577694.3609767
2025-01-12,-60971691.39727907
2025-01-13,187927606.39060503
2025-01-14,-226054692.6783008
2025-01-15,-232109251.49003765
2025-01-16,-6678707.82560538
2025-01-17,270164603.92941046
2025-01-18,154148826.37851286
2025-01-19,397073803.9861783
2025-01-20,207823225.30523568
2025-01-21,-68827634.524429
2025-01-22,-220139377.49943185
2025-01-23,227975416.62779123
2025-01-24,37890534.48645584
2025-01-25,-38540658.69594871
2025-01-26,-236119950.97304225
2025-01-27,834344193.2681096
2025-01-28,-56783906.16919954
2025-01-29,-96862293.941652
2025-01-30,-312117013.41861355
2025-01-31,-129820550.85305616
2025-02-01,71755018.41944267
2025-02-02,458916752.249516
2025-02-03,1345430213.575319
2025-02-04,382511710.26999617
2025-02-05,-153110850.39139274
2025-02-06,-18600142.2915138
2025-02-07,-116014560.29468831
2025-02-08,101625233.41199806
2025-02-09,-166980333.3616873
2025-02-10,-103788577.5602992
2025-02-11,-66292366.57353098
2025-02-12,-188412413.1086628
2025-02-13,46789417.82112139
2025-02-14,-51468319.32919109
2025-02-15,-92263792.66629882
2025-02-16,15203610.13398571
2025-02-17,150877522.54168186
2025-02-18,194762749.5618885
2025-02-19,-240510646.0882753
2025-02-20,-232709787.44630325
2025-02-21,-113822301.73072997
2025-02-22,130257474.88347848
2025-02-23,-173555307.29386866
2025-02-24,-190535343.5619657
2025-02-25,489209544.13944894
2025-02-26,203033248.9947002
2025-02-27,151409692.09581316
2025-02-28,271918352.5774891
2025-03-01,18400717.20210346
2025-03-02,-85665071.98154885
2025-03-03,9985605.5518096
2025-03-04,123025664.85612884
2025-03-05,-223901179.01045847
2025-03-06,-418530500.6943134
2025-03-07,-74754516.38907693
2025-03-08,-134272625.7048956
2025-03-09,104526396.88276434
2025-03-10,100192643.9601428
2025-03-11,-245995140.8719092
2025-03-12,-325817764.0332023
2025-03-13,-187228732.6780097
2025-03-14,-262006500.81095904
2025-03-15,115055068.43604788
2025-03-16,65626265.19460336
2025-03-17,-201170945.55960467
2025-03-18,-8288354.30633131
2025-03-19,762073620.3095309
2025-03-20,45510711.04612052
2025-03-21,-28104231.58695927
2025-03-22,-60325561.98029041
2025-03-23,-38236321.11864659
2025-03-24,-186921391.58654216
2025-03-25,-74579237.19883531
2025-03-26,296172334.27267355
2025-03-27,-122390862.8455434
2025-03-28,140255834.1694042
2025-03-29,82581409.44838697
2025-03-30,981859829.009679
2025-03-31,-433762028.4039868
2025-04-01,217071398.36322835
2025-04-02,221015411.3654432
2025-04-03,282020477.4925665
2025-04-04,-130634408.22196873
2025-04-05,162953479.84672442
2025-04-06,288308645.6072704
2025-04-07,523280009.0371618
2025-04-08,184268714.5514019
2025-04-09,151473485.5337005
2025-04-10,-229780849.2212168
2025-04-11,-128144462.42545836
2025-04-12,600851707.7644083
2025-04-13,-31151018.2879061
2025-04-14,61200866.34224399
2025-04-15,-78883103.48731203
2025-04-16,-74547263.15188205
2025-04-17,-290400086.0449419
2025-04-18,77700453.20870125
2025-04-19,-107604563.8765839
2025-04-20,-65483266.56728508
2025-04-21,888650211.5919898
2025-04-22,53022527.55995297
2025-04-23,-22664152.92302163
2025-04-24,31043014.58813976
2025-04-25,-85862652.54636483
2025-04-26,18712703.87677047
2025-04-27,38421096.33843784
2025-04-28,-172573338.40550265
2025-04-29,-54777288.82034021
2025-04-30,207355288.1371276
2025-05-01,-169865709.4808905
2025-05-02,92907458.88922676
2025-05-03,143070133.59136254
2025-05-04,116131458.2822767
2025-05-05,44277992.83779363
2025-05-06,-72266283.53292915
2025-05-07,808284853.9797962
2025-05-08,-215070697.64221165
2025-05-09,-50541315.81936321
2025-05-10,-205481302.8239749
2025-05-11,-52883406.3783399
2025-05-12,-173991111.5464188
2025-05-13,284785592.00034267
2025-05-14,115122888.10423988
2025-05-15,1447312841.3698268
2025-05-16,51568201.30828316
2025-05-17,-120922131.01949485
2025-05-18,-37093558.6255756
2025-05-19,298281048.42892945
2025-05-20,-95429501.49005204
2025-05-21,310749126.93694144
2025-05-22,-485358379.7256274
2025-05-23,256850467.85541588
2025-05-24,-56999819.86481968
2025-05-25,48450799.88507051
2025-05-26,-29569295.66222978
2025-05-27,-164019104.2850209
2025-05-28,8333127.38915922
2025-05-29,-58858816.83690364
2025-05-30,-151717975.82139036
2025-05-31,180359107.6363901
2025-06-01,120979183.26123174
2025-06-02,-327627361.92163813
2025-06-03,-47440798.12029856
2025-06-04,-64322151.46066678
2025-06-05,255950390.14440137
2025-06-06,164714749.20016843
2025-06-07,189340837.7665353
2025-06-08,-63449279.27056745
2025-06-09,747441234.5730134
2025-06-10,-114785436.93786378
2025-06-11,-119509535.05734962
2025-06-12,-96031142.94824634
2025-06-13,258839143.33231345
2025-06-14,-48694999.04269713
2025-06-15,-11943929.72835433
2025-06-16,-164743973.97995418
2025-06-17,-132283627.16614623
2025-06-18,-37241834.57435871
2025-06-19,-180200056.57243603
2025-06-20,87657856.03078464
2025-06-21,87685109.17717037
2025-06-22,816675437.048648
2025-06-23,1201225474.6417208
2025-06-24,-283173822.8597797
2025-06-25,-16477187.73594328
2025-06-26,254037660.5466129
2025-06-27,-116542349.4339844
2025-06-28,-44147922.67352265
2025-06-29,-64938763.94069
2025-06-30,-471924512.9786213
2025-07-01,-83426926.76133132
2025-07-02,-175262821.92137682
2025-07-03,-113249071.61005697
2025-07-04,95570955.75277308
2025-07-05,12887545.97022249
2025-07-06,-23793994.11333304
2025-07-07,-31603264.03871682
2025-07-08,-86886941.4473068
2025-07-09,-116840335.8341506
2025-07-10,-211336216.0263912
2025-07-11,-263540027.48749304
2025-07-12,67642942.05968209
2025-07-13,43438137.0155958
2025-07-14,-22543073.19151367
2025-07-15,311019524.1016499
2025-07-16,-858858376.8294404
2025-07-17,-467906980.91455215
2025-07-18,477745675.3906156
2025-07-19,-108224870.73143794
2025-07-20,-188399943.93693483
2025-07-21,24231537.60786064
2025-07-22,-139460392.78261814
2025-07-23,354160805.9575267
2025-07-24,59476021.91642159
2025-07-25,182466452.45972303
2025-07-26,71014400.42560577
2025-07-27,-21207104.76408132
2025-07-28,137580794.17784986
2025-07-29,-29732045.41793214
2025-07-30,155018652.23717988
2025-07-31,48311681.00429928
2025-08-01,152146192.05510926
2025-08-02,39026608.51723031
2025-08-03,-35432896.83082154
2025-08-04,-87432950.89766338
2025-08-05,111909258.72158843
2025-08-06,-216916519.9536255
2025-08-07,-117301913.39795946
2025-08-08,-198215884.1821441
2025-08-09,-225727360.8665788
2025-08-10,-123589779.4365276
2025-08-11,-345356195.50663453
2025-08-12,-193587780.09938264
2025-08-13,-115483643.97558288
2025-08-14,68326353.79233643
2025-08-15,504627321.513034
2025-08-16,201106563.3767061
2025-08-17,26187231.86251359
2025-08-18,215080646.27767152
2025-08-19,-71844650.1157823
2025-08-20,-54219207.96323895
2025-08-21,-210543702.309126
2025-08-22,-12787924.02390555
2025-08-23,-120395660.08163948
2025-08-24,-65660652.04658064
2025-08-25,18296485.41291715
2025-08-26,-49218929.07051547
2025-08-27,-295972814.37601393
2025-08-28,-1240640441.7360177
2025-08-29,-212592264.643382
2025-08-30,-42220084.0055086
2025-08-31,-95199904.96449624
2025-09-01,29004313.52362792
2025-09-02,1079949397.4142354
2025-09-03,-271342268.67917466
2025-09-04,-2156117086.1229115
2025-09-05,-230742824.52124265
2025-09-06,-83502359.73461185
2025-09-07,-136249697.3268276
2025-09-08,-286533422.00980365
2025-09-09,-61531441.97695812
2025-09-10,-273245623.2952856
2025-09-11,-352517702.0345469
2025-09-12,-205780658.0739452
2025-09-13,-374039811.86376953
2025-09-14,-39318853.26312653
2025-09-15,91706335.472153
2025-09-16,-1168462564.8172784
2025-09-17,-159668338.54026365
2025-09-18,-198823004.9467804
2025-09-19,-307808187.9987384
2025-09-20,-162195775.8723915
2025-09-21,57109595.77293
2025-09-22,331900026.5978085
2025-09-23,-32064510.17811108
2025-09-24,-83661731.11280546
2025-09-25,115969460.5626255
2025-09-26,36597929.17162172
2025-09-27,-109345912.73508818
2025-09-28,54442566.57957551
2025-09-29,-246564918.136649
2025-09-30,-189889401.9189344
2025-10-01,-375321293.7818348
2025-10-02,-80635214.71051814
2025-10-03,-80788506.0895203
2025-10-04,-25784089.12041742
2025-10-05,-29131805.3052455
2025-10-06,-187305414.83736515
2025-10-07,-40042126.05774345
2025-10-08,58702712.0390759
2025-10-09,1159376676.2209184
2025-10-10,661618714.5156578
2025-10-11,663457053.628841
2025-10-12,58112943.42304052
2025-10-13,-292054544.0717106
2025-10-14,145168224.15773425
2025-10-15,-123875550.0060974
2025-10-16,-148942980.823762
2025-10-17,121743151.91553403
2025-10-18,-26599027.67742033
2025-10-19,-199167927.3944345
2025-10-20,-213539643.7646241
2025-10-21,-327983541.0634538
2025-10-22,1115892859.268916
2025-10-23,-309767209.8773094
2025-10-24,-365996836.8025563
2025-10-25,-61914175.95755674
2025-10-26,-152999150.30249852
2025-10-27,-532046991.9458707
2025-10-28,-165177294.92018557
2025-10-29,-102761303.62692069
2025-10-30,234365135.36882687
2025-10-31,-306168287.00156605
2025-11-01,-39948761.90305563
2025-11-02,-80240278.40637472
2025-11-03,186705232.95317551
2025-11-04,234134546.42316625
2025-11-05,18277265.09033224
2025-11-06,-74680909.76512654
2025-11-07,-349557667.13023746
2025-11-08,-95189534.41006278
2025-11-09,-97717898.36136042
2025-11-10,-375640130.71709126
2025-11-11,-158430507.6329556
2025-11-12,-10124259.41086392
2025-11-13,-235588004.3351134
2025-11-14,125384697.5148856
2025-11-15,102312976.3430751
2025-11-16,1521760506.2053003
2025-11-17,-206846971.6484004
2025-11-18,-310531920.71519816
2025-11-19,-126252741.2361522
2025-11-20,-104554412.12056486
2025-11-21,50144969.80317645
2025-11-22,-115367310.26716232
2025-11-23,131156342.83511624
2025-11-24,-63868235.71340072
2025-11-25,-150688089.13240153
2025-11-26,-664123120.69185
2025-11-27,-126821298.3692118
2025-11-28,632269411.7346107
2025-11-29,-2456520.9663574
2025-11-30,-92531326.3549152
2025-12-01,-181749506.20388737
2025-12-02,658128073.6231296
2025-12-03,-272745570.3095939
2025-12-04,-251532365.74718904
2025-12-05,-59944108.15422987
2025-12-06,369432826.8181206
2025-12-07,50644809.73286012
2025-12-08,1005707998.5849366
2025-12-09,-197529041.7331098
2025-12-10,73786000.14176422
2025-12-11,-46047224.25453887
2025-12-12,1350033.27307402
2025-12-13,-37924792.55671249
2025-12-14,-176850735.69965667
2025-12-15,49266116.27495349
2025-12-16,98366405.45086014
2025-12-17,-220883530.32809648
2025-12-18,108940569.38373324
2025-12-19,-395502683.86134505
2025-12-20,-207273574.5322795
2025-12-21,-133339286.1227028
2025-12-22,-93944145.123419
2025-12-23,-172104067.19367746
2025-12-24,-254138360.8561813
2025-12-25,-50432694.33258574
2025-12-26,-209059520.8853265
2025-12-27,-14074807.40714693
2025-12-28,-31160748.06983192
2025-12-29,-112505646.34946471
2025-12-30,1251444763.2127693
2025-12-31,-86991241.14115831
2026-01-01,-71030266.64314327
2026-01-02,-239201545.97676247
2026-01-03,-329871504.85415673
2026-01-04,-93668757.41548152
2026-01-05,-48536458.78654954
2026-01-06,82569907.64778855
2026-01-07,36016023.48554021
2026-01-08,762568693.2670774
2026-01-09,480589409.7808778
2026-01-10,-160963554.4167613
2026-01-11,-28593758.57048336
2026-01-12,-127500432.10876808
2026-01-13,-79939412.84283726
2026-01-14,-104250261.1944581
2026-01-15,442474576.99466974
2026-01-16,-88632570.34467323
2026-01-17,-125798287.27775247
2026-01-18,28748024.30241362
2026-01-19,-48152766.88685413
2026-01-20,1410280318.3490217
2026-01-21,-175432837.6683488
2026-01-22,-40216818.28735804
2026-01-23,-41460056.32798727
2026-01-24,-3901363.74130855
2026-01-25,-40744915.32792187
2026-01-26,38265046.30795966
2026-01-27,-194306517.51701
2026-01-28,-106413949.93860307
2026-01-29,177427171.20125392
2026-01-30,231426626.06549644
2026-01-31,196626612.6362925
2026-02-01,180209240.83309832
2026-02-02,122190767.92135157
2026-02-03,858491838.2047225
2026-02-04,185205132.93028173
2026-02-05,452806789.8777709
2026-02-06,1657728270.075987
2026-02-07,261691717.21555868
2026-02-08,86798597.76565433
2026-02-09,-209456250.80285627
2026-02-10,132598470.12080644
2026-02-11,18326614.79327583
2026-02-12,-746949809.1958736
2026-02-13,-282303183.80013466
2026-02-14,-61524475.71239237
2026-02-15,53192746.75350922
2026-02-16,-129508260.2597356
2026-02-17,-316430060.04897684
2026-02-18,-103637824.00024062
2026-02-19,-359393282.458532
2026-02-20,933205807.0425124
2026-02-21,-147534418.8235496
2026-02-22,-106827689.11861797
2026-02-23,276447135.7671728
2026-02-24,-218036797.66880983
2026-02-25,-163623108.7407387
2026-02-26,79440124.42024314
2026-02-27,39000295.26845477
2026-02-28,178460493.00409728
2026-03-01,10965154.75167645
2026-03-02,-49477060.27956133
2026-03-03,-106219942.38862576
2026-03-04,28219212.16108586
2026-03-05,412802215.8581727
2026-03-06,40224966.44133453
2026-03-07,83395709.40794797
2026-03-08,18587576.19350681
2026-03-09,-296910549.8650515
2026-03-10,-150468942.42204735
2026-03-11,-177773466.4125463
2026-03-12,2433501.22435061
2026-03-13,-181722251.8765184
2026-03-14,-44975302.36711454
2026-03-15,4292469.65817948
2026-03-16,-216925659.61704665
2026-03-17,-1551422055.63023
2026-03-18,900870156.3517132
2026-03-19,61533315.30069391
2026-03-20,165954529.41056573
2026-03-21,18989537.33919323
2026-03-22,-89382778.61309779
2026-03-23,-64993767.55314893
2026-03-24,-278699901.73707247
2026-03-25,-158880870.69565523
2026-03-26,-131554879.04709098
2026-03-27,92181144.70238186
2026-03-28,-3457969.24499561
2026-03-29,9272478.07576734
2026-03-30,-176737683.35256934
2026-03-31,-88008607.95446098
2026-04-01,-197022168.337767
2026-04-02,10962957.86877409
2026-04-03,-231596372.0467788
2026-04-04,-8240810.86159743
2026-04-05,-24775771.49482058
2026-04-06,-302809868.18536067
2026-04-07,-661144718.5926379
2026-04-08,-253432676.16505376
2026-04-09,873250.354749
