date,Exchange Inflow (Top10)
2021-01-12,287194.0
2021-01-13,821795.0
2021-01-14,2774100.688417007
2021-01-15,275849.0
2021-01-16,204420.168030421
2021-01-17,209924.0
2021-01-18,256749.29216933585
2021-01-19,227815.0
2021-01-20,1571995.67430325
2021-01-21,949746.5208646
2021-01-22,756830.67769845
2021-01-23,266332.53335739
2021-01-24,251763.0
2021-01-25,242238.0
2021-01-26,384409.06986102
2021-01-27,347147.07380429696
2021-01-28,279025.916887
2021-01-29,320383.58715168
2021-01-30,1040855.3820001908
2021-01-31,333387.77636
2021-02-01,220482.196755
2021-02-02,222623.353092
2021-02-03,253918.0
2021-02-04,693607.42161591
2021-02-05,366525.9929755
2021-02-06,229684.0
2021-02-07,226481.0
2021-02-08,222810.0
2021-02-09,228276.0
2021-02-10,322618.19970053964
2021-02-11,202363.0
2021-02-12,219391.0
2021-02-13,264740.144637775
2021-02-14,191077.967779269
2021-02-15,234891.0
2021-02-16,267051.3484856
2021-02-17,290454.1819385312
2021-02-18,226124.0
2021-02-19,209813.0
2021-02-20,504518.2854866
2021-02-21,222312.965304489
2021-02-22,253627.762371343
2021-02-23,1818957.9705909165
2021-02-24,236576.0
2021-02-25,214282.0
2021-02-26,246905.0
2021-02-27,178477.0
2021-02-28,187549.0
2021-03-01,218929.977492824
2021-03-02,207469.5962947905
2021-03-03,180107.0
2021-03-04,278880.2820918733
2021-03-05,204904.0
2021-03-06,210909.745360472
2021-03-07,193634.0
2021-03-08,459131.9
2021-03-09,259137.0
2021-03-10,298374.9959995
2021-03-11,307112.967468
2021-03-12,259516.93295360004
2021-03-13,167795.0
2021-03-14,216115.57582517096
2021-03-15,838339.71491449
2021-03-16,315105.623476448
2021-03-17,237716.9885025
2021-03-18,194293.97946392
2021-03-19,169925.7
2021-03-20,151939.285679974
2021-03-21,141173.531235022
2021-03-22,189141.0
2021-03-23,243661.4238205944
2021-03-24,211055.0
2021-03-25,402644.7008736294
2021-03-26,741368.25723229
2021-03-27,85300.87228396
2021-03-28,157783.58939631475
2021-03-29,170935.997475199
2021-03-30,197843.0
2021-03-31,173413.0
2021-04-01,180310.0
2021-04-02,656349.986547058
2021-04-03,351474.670381447
2021-04-04,536223.6531628635
2021-04-05,441961.2421783
2021-04-06,291239.0
2021-04-07,230033.995968
2021-04-08,192136.469334098
2021-04-09,261477.517741684
2021-04-10,165749.0
2021-04-11,245127.6760008598
2021-04-12,175267.0
2021-04-13,184120.0
2021-04-14,192606.0
2021-04-15,169224.0
2021-04-16,664528.22073
2021-04-17,176938.156056872
2021-04-18,233475.3721727905
2021-04-19,226769.665930849
2021-04-20,206100.4
2021-04-21,266709.661039351
2021-04-22,835830.306812589
2021-04-23,415460.718149312
2021-04-24,207097.998782
2021-04-25,228025.063615661
2021-04-26,174221.0
2021-04-27,172070.971611926
2021-04-28,605840.831391425
2021-04-29,601200.4774041598
2021-04-30,174461.0
2021-05-01,205097.975484248
2021-05-02,160120.36324740332
2021-05-03,246251.188917
2021-05-04,729729.093058093
2021-05-05,168191.0
2021-05-06,259780.22017
2021-05-07,219323.99874841
2021-05-08,174891.34728433812
2021-05-09,174200.0
2021-05-10,528226.23282
2021-05-11,579714.0462057837
2021-05-12,345617.992141
2021-05-13,255826.47537115
2021-05-14,214521.056665
2021-05-15,257940.096157
2021-05-16,176970.990319
2021-05-17,461355.4644295654
2021-05-18,383514.67326149
2021-05-19,1432201.699906699
2021-05-20,1001777.03288737
2021-05-21,449364.95968
2021-05-22,915744.10841609
2021-05-23,1068116.748476175
2021-05-24,1499044.661017443
2021-05-25,1066145.759203499
2021-05-26,322071.55331245
2021-05-27,1404892.538718396
2021-05-28,484692.57513739
2021-05-29,1000576.969130135
2021-05-30,533630.927757167
2021-05-31,291580.31502716
2021-06-01,282877.26001433
2021-06-02,183536.20163046787
2021-06-03,236137.966244768
2021-06-04,541012.7292547703
2021-06-05,204130.529879771
2021-06-06,155742.5192181312
2021-06-07,181474.2646596059
2021-06-08,1040357.0494396643
2021-06-09,415070.43945964
2021-06-10,209922.36095691
2021-06-11,169024.654872798
2021-06-12,145335.571746399
2021-06-13,152900.74390650194
2021-06-14,259597.89324581
2021-06-15,193401.910062832
2021-06-16,280528.98512013
2021-06-17,569373.95869969
2021-06-18,286985.5791976891
2021-06-19,116814.284006167
2021-06-20,157634.8805226672
2021-06-21,265731.30053000204
2021-06-22,624831.60734719
2021-06-23,272646.6716540361
2021-06-24,357242.53859461
2021-06-25,296140.24448549
2021-06-26,148136.8011749267
2021-06-27,155000.630027423
2021-06-28,203158.2553208475
2021-06-29,223417.8291024676
2021-06-30,237771.61168546
2021-07-01,567451.7826685108
2021-07-02,859076.1587621752
2021-07-03,58878.965117798
2021-07-04,138328.35957719892
2021-07-05,84198.20190130793
2021-07-06,230796.03788307493
2021-07-07,234755.1304139048
2021-07-08,686653.00619253
2021-07-09,354744.36787306
2021-07-10,235640.5453367111
2021-07-11,57873.89345015
2021-07-12,283341.9169102
2021-07-13,267139.58256182075
2021-07-14,713056.513622571
2021-07-15,312197.1257566697
2021-07-16,375764.649610881
2021-07-17,127711.01608634084
2021-07-18,235629.200675577
2021-07-19,318021.6994241655
2021-07-20,212857.3172683208
2021-07-21,576139.9468812736
2021-07-22,285648.38708237465
2021-07-23,327855.63289662934
2021-07-24,170516.63881922
2021-07-25,70540.007215108
2021-07-26,261742.59935694
2021-07-27,261111.27910324017
2021-07-28,274236.35182538145
2021-07-29,410146.3711921838
2021-07-30,181126.918239644
2021-07-31,654696.3596046711
2021-08-01,240310.535713829
2021-08-02,147165.623211822
2021-08-03,218748.81982629324
2021-08-04,287547.2241654069
2021-08-05,211565.972135634
2021-08-06,218005.013460394
2021-08-07,216607.42811898416
2021-08-08,271765.45225198
2021-08-09,406891.00532920274
2021-08-10,314364.07936333853
2021-08-11,178263.60819659889
2021-08-12,206893.0954398224
2021-08-13,210054.3946680804
2021-08-14,213942.57551717607
2021-08-15,350051.20542927
2021-08-16,349013.1756519146
2021-08-17,274918.4408003026
2021-08-18,212021.43482234
2021-08-19,219473.723468801
2021-08-20,197376.0933064489
2021-08-21,122830.772521535
2021-08-22,133393.70756307652
2021-08-23,420040.0929641197
2021-08-24,843313.9419547117
2021-08-25,473940.2253846184
2021-08-26,196289.4257926529
2021-08-27,322846.8958280559
2021-08-28,132320.14686332227
2021-08-29,364308.3981187249
2021-08-30,189444.90538203213
2021-08-31,244586.1584487892
2021-09-01,349527.52198556
2021-09-02,236308.05463207496
2021-09-03,248856.0583867248
2021-09-04,216556.94074933368
2021-09-05,203843.4484409523
2021-09-06,241429.69442617253
2021-09-07,262086.599116209
2021-09-08,417667.8777311186
2021-09-09,832439.85246769
2021-09-10,215204.5801902856
2021-09-11,413600.03293229
2021-09-12,104355.33387188445
2021-09-13,216868.2836393647
2021-09-14,160447.680160883
2021-09-15,729332.4937199778
2021-09-16,120878.62393876482
2021-09-17,563178.4520908582
2021-09-18,530124.1093449872
2021-09-19,167540.7152612762
2021-09-20,337765.962465851
2021-09-21,262384.39387376857
2021-09-22,246968.39467604805
2021-09-23,217760.794595104
2021-09-24,839711.1542324803
2021-09-25,121313.38780528
2021-09-26,1857333.0
2021-09-27,182691.8130249912
2021-09-28,144602.21740850015
2021-09-29,110311.18452512448
2021-09-30,117162.2987277423
2021-10-01,169192.28415900638
2021-10-02,106225.30397462
2021-10-03,155836.58021696
2021-10-04,187825.20764113087
2021-10-05,431667.5078872666
2021-10-06,353917.63816056924
2021-10-07,287127.911618467
2021-10-08,416391.1305267621
2021-10-09,85694.48989879027
2021-10-10,122343.95659177654
2021-10-11,173494.453004814
2021-10-12,164932.54527767163
2021-10-13,276277.624953326
2021-10-14,916102.0652685176
2021-10-15,203521.76011112
2021-10-16,146566.96503600958
2021-10-17,204966.5559315326
2021-10-18,143141.9912525962
2021-10-19,184261.08768968383
2021-10-20,153377.51293791813
2021-10-21,352971.81843695
2021-10-22,651921.7738133483
2021-10-23,205901.810613308
2021-10-24,90486.62490578
2021-10-25,123872.39652431762
2021-10-26,194589.92066097853
2021-10-27,232374.2627177997
2021-10-28,157938.55185718197
2021-10-29,195022.8751120158
2021-10-30,141697.82976123272
2021-10-31,146869.82351850305
2021-11-01,132627.722048866
2021-11-02,177691.8038718817
2021-11-03,437180.90423914406
2021-11-04,314398.869011939
2021-11-05,228403.365962051
2021-11-06,233427.9388145995
2021-11-07,127055.1391412
2021-11-08,180896.5392513476
2021-11-09,276757.2010195635
2021-11-10,188381.5816544398
2021-11-11,248560.4871237384
2021-11-12,345581.96476017433
2021-11-13,479911.2341318542
2021-11-14,387864.1109527233
2021-11-15,2105189.0
2021-11-16,226323.5623700033
2021-11-17,295462.57868135785
2021-11-18,202107.9982598365
2021-11-19,224040.6739640837
2021-11-20,473239.95597468654
2021-11-21,346761.5887873007
2021-11-22,231261.88200088803
2021-11-23,281965.9517995322
2021-11-24,267043.427806425
2021-11-25,144916.42773749935
2021-11-26,183447.3863521594
2021-11-27,145181.3636036054
2021-11-28,128164.086516315
2021-11-29,236222.7817958211
2021-11-30,309701.4390659999
2021-12-01,223601.82578247265
2021-12-02,162679.7967397172
2021-12-03,225219.40003901947
2021-12-04,476217.4363787737
2021-12-05,205373.82878622183
2021-12-06,302522.222738665
2021-12-07,408612.3613934686
2021-12-08,177848.51673649898
2021-12-09,194297.69013365865
2021-12-10,221276.5790481589
2021-12-11,226084.7458332613
2021-12-12,50568.83233697464
2021-12-13,222916.79491336903
2021-12-14,520316.7009791367
2021-12-15,199930.69536882723
2021-12-16,176605.88249936167
2021-12-17,201669.999722198
2021-12-18,149784.3131372954
2021-12-19,103456.58860851669
2021-12-20,150428.64328791932
2021-12-21,168212.49037060066
2021-12-22,205832.16058522084
2021-12-23,245364.86017817564
2021-12-24,265228.2512773835
2021-12-25,494456.6848204548
2021-12-26,123076.74100621125
2021-12-27,203903.2612584979
2021-12-28,278783.0285897256
2021-12-29,151171.72218697777
2021-12-30,1030385.6149603032
2021-12-31,234741.91994853647
2022-01-01,123162.15519003972
2022-01-02,54709.04038621856
2022-01-03,100600.65829663472
2022-01-04,222300.40509475
2022-01-05,131699.49634608542
2022-01-06,147407.8333724092
2022-01-07,173991.8860433709
2022-01-08,99029.284979674
2022-01-09,67718.856092132
2022-01-10,126300.64299601868
2022-01-11,119870.52632619256
2022-01-12,167673.35565323255
2022-01-13,399753.63850920176
2022-01-14,124704.89874877682
2022-01-15,95279.80840437458
2022-01-16,100774.03753306168
2022-01-17,188097.8292143464
2022-01-18,155031.47781330775
2022-01-19,347070.9233900391
2022-01-20,174444.91198435627
2022-01-21,351006.7901321405
2022-01-22,258247.518521786
2022-01-23,205296.2593127222
2022-01-24,159477.24648617994
2022-01-25,193276.003187738
2022-01-26,242934.91260499583
2022-01-27,198793.1898053347
2022-01-28,162332.80935267237
2022-01-29,204825.09714741225
2022-01-30,378923.2111312306
2022-01-31,227982.8030222494
2022-02-01,146842.29659132505
2022-02-02,131694.12585969828
2022-02-03,213660.5792314484
2022-02-04,158034.18303617535
2022-02-05,84870.545740103
2022-02-06,87966.390850202
2022-02-07,190426.03916826067
2022-02-08,196382.284125961
2022-02-09,265263.5135139058
2022-02-10,502630.6330507544
2022-02-11,368604.6066204362
2022-02-12,117974.76957296248
2022-02-13,124667.46073837196
2022-02-14,348066.14720834
2022-02-15,410999.40904530894
2022-02-16,192249.5966815421
2022-02-17,154360.81784254042
2022-02-18,132430.63012682085
2022-02-19,82386.361075824
2022-02-20,144396.38171201403
2022-02-21,269585.03506902064
2022-02-22,124704.71746872744
2022-02-23,126960.1508537685
2022-02-24,174418.95413702258
2022-02-25,239192.07103896543
2022-02-26,116627.152594279
2022-02-27,140344.87499381843
2022-02-28,124491.45180078952
2022-03-01,164681.7032013725
2022-03-02,160158.74257398755
2022-03-03,104423.656801275
2022-03-04,185181.620258735
2022-03-05,151255.31417150432
2022-03-06,140643.0955759787
2022-03-07,128185.6615470909
2022-03-08,127202.7841151374
2022-03-09,141263.4572019431
2022-03-10,241963.2195770104
2022-03-11,118578.6873931114
2022-03-12,39864.23052477851
2022-03-13,81017.03630154103
2022-03-14,122439.69438717958
2022-03-15,808810.3638231985
2022-03-16,153067.53470020858
2022-03-17,147257.21439086038
2022-03-18,185884.08001168
2022-03-19,248422.2931166551
2022-03-20,58150.61063573571
2022-03-21,223838.6840429924
2022-03-22,203859.7809032381
2022-03-23,145553.859594655
2022-03-24,370527.7892709442
2022-03-25,324458.4470400659
2022-03-26,52967.10162372334
2022-03-27,77966.30983653663
2022-03-28,183953.457544224
2022-03-29,649062.9267023604
2022-03-30,426621.096780763
2022-03-31,644689.5206764615
2022-04-01,398255.34324683866
2022-04-02,162084.77724164136
2022-04-03,103425.51035049
2022-04-04,117539.7262350294
2022-04-05,142811.3450750669
2022-04-06,204742.0937606657
2022-04-07,151042.83188545177
2022-04-08,107188.36312991784
2022-04-09,162182.95720790364
2022-04-10,82760.4074039832
2022-04-11,423676.3052708909
2022-04-12,116739.62068184488
2022-04-13,132229.92985052473
2022-04-14,208979.046949486
2022-04-15,260459.40566287472
2022-04-16,219510.9272433163
2022-04-17,212742.96921745656
2022-04-18,136027.63225406336
2022-04-19,241749.82756618835
2022-04-20,599977.15519819
2022-04-21,181396.07531844
2022-04-22,145444.15837286037
2022-04-23,60888.84762667606
2022-04-24,73748.03892616584
2022-04-25,164170.70221780977
2022-04-26,197803.53038650285
2022-04-27,183387.659104528
2022-04-28,453704.1046176318
2022-04-29,374111.1955346415
2022-04-30,75349.29019123764
2022-05-01,200629.9492181921
2022-05-02,175663.88618309662
2022-05-03,708979.5760452504
2022-05-04,170851.31744160264
2022-05-05,152555.368915596
2022-05-06,148423.0392813128
2022-05-07,105944.82719294797
2022-05-08,180935.5004668557
2022-05-09,251090.08447099337
2022-05-10,220097.1682841025
2022-05-11,363508.4127914766
2022-05-12,418954.85890165815
2022-05-13,486661.4335063183
2022-05-14,114709.32685355384
2022-05-15,190122.75056558443
2022-05-16,1127096.4551700873
2022-05-17,287532.5496407039
2022-05-18,233843.1080882889
2022-05-19,249626.9320606581
2022-05-20,717378.6372538867
2022-05-21,133280.2728280137
2022-05-22,210600.6130949754
2022-05-23,513118.5424907247
2022-05-24,331298.92802428687
2022-05-25,77540.84672863685
2022-05-26,417922.2747382746
2022-05-27,320053.821858742
2022-05-28,90513.30043370658
2022-05-29,72800.34345298556
2022-05-30,137299.91779237238
2022-05-31,468672.8659995563
2022-06-01,307216.3776467805
2022-06-02,420447.1768097551
2022-06-03,118401.09915679182
2022-06-04,111468.66044844396
2022-06-05,94683.61407602018
2022-06-06,159464.73256247304
2022-06-07,219048.71070441
2022-06-08,185913.90821211427
2022-06-09,155929.36097397146
2022-06-10,386841.5008036399
2022-06-11,228187.8288676937
2022-06-12,244530.9666108036
2022-06-13,402164.26711212896
2022-06-14,545804.4575115341
2022-06-15,303589.32537324785
2022-06-16,326469.546976765
2022-06-17,272055.789288479
2022-06-18,296110.0470355278
2022-06-19,300918.94774927245
2022-06-20,538240.5019524387
2022-06-21,212616.61267354336
2022-06-22,289356.01394532766
2022-06-23,210587.34845697644
2022-06-24,229605.9591849488
2022-06-25,182570.544937487
2022-06-26,121031.96577956378
2022-06-27,690044.9125039306
2022-06-28,206805.1953179836
2022-06-29,452861.0736378107
2022-06-30,529308.4968262973
2022-07-01,250667.14929979848
2022-07-02,155617.10810306476
2022-07-03,105188.9656981554
2022-07-04,212846.755402146
2022-07-05,209604.6022448042
2022-07-06,397130.4918854758
2022-07-07,782036.6119586985
2022-07-08,201166.2305566297
2022-07-09,68477.2018353643
2022-07-10,155226.41785586567
2022-07-11,254546.56706397847
2022-07-12,394946.4183571168
2022-07-13,265281.1760705427
2022-07-14,214215.877037465
2022-07-15,892296.5621602447
2022-07-16,170144.5695668549
2022-07-17,163560.48386263504
2022-07-18,249928.0131757685
2022-07-19,458656.17216785415
2022-07-20,189269.38089511645
2022-07-21,1304461.2386006522
2022-07-22,200199.41128482143
2022-07-23,129257.45569405751
2022-07-24,90811.03254791202
2022-07-25,306357.43398693256
2022-07-26,293582.27120477
2022-07-27,328345.48686254927
2022-07-28,213117.3370688657
2022-07-29,529497.5783139539
2022-07-30,156215.20265592827
2022-07-31,142547.0228158197
2022-08-01,180460.27700299
2022-08-02,236114.59559108
2022-08-03,118859.83009302964
2022-08-04,175891.5200657022
2022-08-05,301211.41412183334
2022-08-06,145768.12669951463
2022-08-07,318202.3142974904
2022-08-08,246015.66306889703
2022-08-09,206568.49980196464
2022-08-10,318121.0466404927
2022-08-11,227604.99246820377
2022-08-12,173825.01897207554
2022-08-13,125696.69314837856
2022-08-14,164435.029967799
2022-08-15,303728.04102928896
2022-08-16,158804.4994854178
2022-08-17,1607088.8152901807
2022-08-18,162383.94560804975
2022-08-19,295768.4424126225
2022-08-20,134664.21932900156
2022-08-21,102043.65416165884
2022-08-22,119308.72761886116
2022-08-23,249977.2723342447
2022-08-24,202934.5032895805
2022-08-25,178166.57642214294
2022-08-26,316808.232598246
2022-08-27,267410.1561677316
2022-08-28,867683.1999662577
2022-08-29,716768.6003255
2022-08-30,215733.19086342427
2022-08-31,411781.3484937485
2022-09-01,359862.5243661775
2022-09-02,296011.59272351966
2022-09-03,209755.97461629056
2022-09-04,73075.00323324725
2022-09-05,179246.32751287
2022-09-06,644467.5457191417
2022-09-07,292005.064343035
2022-09-08,429969.2269030613
2022-09-09,250605.3629821709
2022-09-10,104799.3836855964
2022-09-11,120922.33152472808
2022-09-12,600172.0422190945
2022-09-13,1209894.8292732302
2022-09-14,2466191.9289890807
2022-09-15,635120.4163554219
2022-09-16,548130.0337505091
2022-09-17,231340.37541149376
2022-09-18,178036.28201885003
2022-09-19,321741.7409892951
2022-09-20,564381.2550611112
2022-09-21,454717.67081538535
2022-09-22,337328.3836373282
2022-09-23,393262.0481119013
2022-09-24,131943.36144129295
2022-09-25,176743.52350064195
2022-09-26,354528.86591138
2022-09-27,254914.88965769883
2022-09-28,143603.72241314474
2022-09-29,463683.5432798329
2022-09-30,334347.6999400074
2022-10-01,56536.31284804291
2022-10-02,149291.2928935467
2022-10-03,391612.2525614271
2022-10-04,76058.42128706654
2022-10-05,91778.09707771208
2022-10-06,194896.1606034433
2022-10-07,214252.9220021165
2022-10-08,69910.75408581192
2022-10-09,25286.577696734646
2022-10-10,76169.3096850805
2022-10-11,313703.92846487666
2022-10-12,225656.92436475173
2022-10-13,256484.8206458561
2022-10-14,189979.4905539268
2022-10-15,36283.83823261221
2022-10-16,101161.16054312064
2022-10-17,173012.54747576098
2022-10-18,154762.1607100415
2022-10-19,179213.9028207888
2022-10-20,120841.00316323125
2022-10-21,422333.22837831225
2022-10-22,115413.1077470992
2022-10-23,79864.37219520226
2022-10-24,199170.217900991
2022-10-25,245624.805846946
2022-10-26,335084.84557231056
2022-10-27,269655.2790335579
2022-10-28,199689.24627769736
2022-10-29,90735.01165611816
2022-10-30,123994.83095016588
2022-10-31,154942.47992974933
2022-11-01,183146.64092843543
2022-11-02,303392.4563442478
2022-11-03,221455.35721750624
2022-11-04,222919.01642150816
2022-11-05,179458.68447346057
2022-11-06,119851.9867536604
2022-11-07,236932.98583834496
2022-11-08,337723.65068831586
2022-11-09,1437998.12068225
2022-11-10,648615.5020836184
2022-11-11,364305.6752877501
2022-11-12,398576.2141215841
2022-11-13,773012.0710974936
2022-11-14,657144.41984884
2022-11-15,455894.8619650189
2022-11-16,429125.2829774936
2022-11-17,334073.8694852341
2022-11-18,325756.2159044179
2022-11-19,315903.74002683425
2022-11-20,152364.7760617177
2022-11-21,839113.2823832929
2022-11-22,582227.2422491751
2022-11-23,281087.2955482913
2022-11-24,170998.89100833313
2022-11-25,263777.94636906
2022-11-26,197541.2419568237
2022-11-27,179115.1997396012
2022-11-28,310301.78175567434
2022-11-29,265483.6736491692
2022-11-30,236441.2513574315
2022-12-01,141593.7084042675
2022-12-02,260040.8546444956
2022-12-03,110937.76605696008
2022-12-04,152720.57164765688
2022-12-05,286847.3158056349
2022-12-06,702235.6964777906
2022-12-07,776164.9699873825
2022-12-08,190720.03091326324
2022-12-09,174683.82800170488
2022-12-10,120251.0542556268
2022-12-11,48301.618846483776
2022-12-12,229848.5765045027
2022-12-13,425174.82356148
2022-12-14,298287.97398723755
2022-12-15,276987.8345451603
2022-12-16,401251.1008939585
2022-12-17,315558.07305622083
2022-12-18,144758.67374269522
2022-12-19,161896.5430647042
2022-12-20,375650.5185893645
2022-12-21,217866.5877256533
2022-12-22,101800.91969339024
2022-12-23,459399.38419388136
2022-12-24,42246.68449461592
2022-12-25,77633.12216550314
2022-12-26,107712.61308683932
2022-12-27,55132.10095040595
2022-12-28,68926.97296884809
2022-12-29,84038.37977440274
2022-12-30,275454.8564358217
2022-12-31,128630.52630604956
2023-01-01,69997.38248255034
2023-01-02,28476.397287849763
2023-01-03,41292.97416939862
2023-01-04,188972.1042764841
2023-01-05,176758.058167484
2023-01-06,129732.3427036042
2023-01-07,22879.439556550893
2023-01-08,121103.3300851628
2023-01-09,159383.61598663515
2023-01-10,109755.4337507723
2023-01-11,166964.04323601234
2023-01-12,239593.3723931232
2023-01-13,203248.1972610091
2023-01-14,409020.84012811095
2023-01-15,66132.27753539053
2023-01-16,148516.38737312972
2023-01-17,281636.00336303306
2023-01-18,138756.3155026663
2023-01-19,314703.97695524275
2023-01-20,296876.15499946027
2023-01-21,120458.03379071412
2023-01-22,58644.3171891575
2023-01-23,237080.66023918008
2023-01-24,253039.11445638325
2023-01-25,172615.76987933932
2023-01-26,66738.67498756551
2023-01-27,348379.2493196901
2023-01-28,60428.17814549372
2023-01-29,62495.475524715526
2023-01-30,203124.924638826
2023-01-31,240688.9518299513
2023-02-01,53530.92433546743
2023-02-02,81831.58048905763
2023-02-03,293816.1701653096
2023-02-04,36504.2151828748
2023-02-05,106118.27498584962
2023-02-06,193044.1447143044
2023-02-07,150195.76539708322
2023-02-08,120153.45360657189
2023-02-09,191884.672338212
2023-02-10,693777.392765336
2023-02-11,126877.14511433415
2023-02-12,30815.982265104205
2023-02-13,339223.4289308509
2023-02-14,164083.02694136082
2023-02-15,174593.7748576589
2023-02-16,281630.50447121606
2023-02-17,85944.05428169924
2023-02-18,87534.60814636144
2023-02-19,134589.12777764557
2023-02-20,245302.1796370005
2023-02-21,140575.9673895489
2023-02-22,162293.28065480976
2023-02-23,229277.196661108
2023-02-24,289967.7718264313
2023-02-25,35029.75169151393
2023-02-26,143741.8932400177
2023-02-27,291299.89254383295
2023-02-28,78340.23897787536
2023-03-01,44243.802072639344
2023-03-02,157940.06397665606
2023-03-03,259461.127718332
2023-03-04,83044.03782622941
2023-03-05,31511.69780074779
2023-03-06,276011.97778814915
2023-03-07,127660.64733537725
2023-03-08,129233.9870273958
2023-03-09,224263.14636614893
2023-03-10,276665.60854975384
2023-03-11,887247.61971587
2023-03-12,254327.4027416737
2023-03-13,267693.4593791993
2023-03-14,297506.6958329544
2023-03-15,304189.41239411914
2023-03-16,224334.9774369015
2023-03-17,146508.5632271279
2023-03-18,319148.8236116696
2023-03-19,77653.87018397788
2023-03-20,205013.3444067
2023-03-21,228041.53274744176
2023-03-22,992585.32217253
2023-03-23,416542.6344485038
2023-03-24,292035.7628511145
2023-03-25,114815.44115445596
2023-03-26,111729.57510541246
2023-03-27,261752.2595321349
2023-03-28,177804.20812526048
2023-03-29,200889.8116670417
2023-03-30,101324.55156445153
2023-03-31,262913.206507804
2023-04-01,136347.4887744922
2023-04-02,61472.4700799503
2023-04-03,261531.6836361452
2023-04-04,179056.43283967473
2023-04-05,638654.487905805
2023-04-06,95101.676661344
2023-04-07,91990.98876063526
2023-04-08,101673.4868315408
2023-04-09,72532.88742681881
2023-04-10,143088.4830143251
2023-04-11,79867.30292934559
2023-04-12,468006.14849384327
2023-04-13,190766.4230243052
2023-04-14,208919.24407155247
2023-04-15,80030.98830541655
2023-04-16,120462.07773429086
2023-04-17,153947.61381814003
2023-04-18,212245.8999136254
2023-04-19,498271.8204536278
2023-04-20,228521.57012626747
2023-04-21,272413.1983203674
2023-04-22,111344.64897645364
2023-04-23,270293.0043251176
2023-04-24,180189.9917090317
2023-04-25,225907.0138790403
2023-04-26,274409.7912502275
2023-04-27,308672.7409432972
2023-04-28,202612.50796828765
2023-04-29,115117.72518381852
2023-04-30,148392.40137597744
2023-05-01,932264.2251931377
2023-05-02,166638.48684423463
2023-05-03,136096.74209404507
2023-05-04,270475.3372500056
2023-05-05,382603.0433623726
2023-05-06,641536.301066819
2023-05-07,104025.26098600207
2023-05-08,262667.7039434628
2023-05-09,324031.61590628774
2023-05-10,423764.4891986416
2023-05-11,182190.1392999068
2023-05-12,298787.1608226059
2023-05-13,81726.08330505257
2023-05-14,128345.82789182488
2023-05-15,239502.81622948297
2023-05-16,172662.38532624787
2023-05-17,181399.76518661887
2023-05-18,135070.64896837444
2023-05-19,208473.77796351424
2023-05-20,75473.17720553196
2023-05-21,126587.48266330623
2023-05-22,157592.662069662
2023-05-23,136011.34818339886
2023-05-24,232535.4863617669
2023-05-25,147051.5106921787
2023-05-26,298260.52800162
2023-05-27,137576.60278098492
2023-05-28,194850.44634990933
2023-05-29,227918.7581134973
2023-05-30,140174.58641957297
2023-05-31,267568.6898527806
2023-06-01,143981.24382087085
2023-06-02,211599.9358365549
2023-06-03,116525.50978931128
2023-06-04,61308.305066547815
2023-06-05,794376.2873459021
2023-06-06,395359.1082099148
2023-06-07,283595.9150589027
2023-06-08,280140.6092284461
2023-06-09,159411.34017214237
2023-06-10,282760.0536403084
2023-06-11,149265.1431544467
2023-06-12,282165.86946178746
2023-06-13,260745.44326036787
2023-06-14,628159.1183068193
2023-06-15,211483.53784158448
2023-06-16,419196.42919589847
2023-06-17,123778.0412210918
2023-06-18,90997.67565212204
2023-06-19,141089.68245118178
2023-06-20,174301.78959665503
2023-06-21,176080.41833808122
2023-06-22,201375.22353933088
2023-06-23,143621.03246895608
2023-06-24,151031.53363000593
2023-06-25,198709.70989251
2023-06-26,330144.7068650818
2023-06-27,213887.03068354403
2023-06-28,350442.790393381
2023-06-29,216929.3092631068
2023-06-30,230541.3220666459
2023-07-01,53505.68556345852
2023-07-02,70868.07366242407
2023-07-03,251961.4970198455
2023-07-04,97637.2743154597
2023-07-05,135892.14684795632
2023-07-06,159402.71253839118
2023-07-07,144220.9947087016
2023-07-08,151569.23858453505
2023-07-09,112730.5173172533
2023-07-10,118469.91832741511
2023-07-11,128454.12362490568
2023-07-12,129080.0961720535
2023-07-13,183676.9220897545
2023-07-14,133777.85698412222
2023-07-15,93347.60991188948
2023-07-16,108493.51418819872
2023-07-17,155244.42827533797
2023-07-18,275364.6322800724
2023-07-19,161701.67634592077
2023-07-20,146048.18950001424
2023-07-21,245763.4435123189
2023-07-22,90525.28634337318
2023-07-23,81134.32548627298
2023-07-24,138849.9920275735
2023-07-25,217264.9316747326
2023-07-26,225595.8135017676
2023-07-27,77157.99459478883
2023-07-28,168997.56280790688
2023-07-29,72668.22527294549
2023-07-30,105622.25756168
2023-07-31,110062.23483454394
2023-08-01,162405.2514332271
2023-08-02,157813.23746774497
2023-08-03,147817.5794764873
2023-08-04,104024.33265158883
2023-08-05,77051.83972957228
2023-08-06,72043.48283348436
2023-08-07,142229.68793535515
2023-08-08,122715.00682309984
2023-08-09,156153.48097717328
2023-08-10,137185.6815215119
2023-08-11,124596.99505820376
2023-08-12,161712.17846661442
2023-08-13,36506.68682445248
2023-08-14,136688.37366503853
2023-08-15,112936.20412552764
2023-08-16,212077.4627582207
2023-08-17,289272.86403406155
2023-08-18,215130.6589854157
2023-08-19,117508.45181329572
2023-08-20,133902.0159435389
2023-08-21,172326.339254502
2023-08-22,252335.83419802904
2023-08-23,209577.5304129173
