date,timestamp_utc,Exchange Outflow (Top10)
2021-01-05,2021-01-05T00:00:00Z,261918.984900454
2021-01-06,2021-01-06T00:00:00Z,358827.74233154266
2021-01-07,2021-01-07T00:00:00Z,313608.046216
2021-01-08,2021-01-08T00:00:00Z,746048.3282739224
2021-01-09,2021-01-09T00:00:00Z,167892.9
2021-01-10,2021-01-10T00:00:00Z,186087.9967808418
2021-01-11,2021-01-11T00:00:00Z,510757.208592
2021-01-12,2021-01-12T00:00:00Z,287775.9672993932
2021-01-13,2021-01-13T00:00:00Z,808558.0
2021-01-14,2021-01-14T00:00:00Z,2764400.683417007
2021-01-15,2021-01-15T00:00:00Z,272349.0
2021-01-16,2021-01-16T00:00:00Z,204420.168870421
2021-01-17,2021-01-17T00:00:00Z,235924.0
2021-01-18,2021-01-18T00:00:00Z,271774.2921693358
2021-01-19,2021-01-19T00:00:00Z,238121.0
2021-01-20,2021-01-20T00:00:00Z,1571995.67430325
2021-01-21,2021-01-21T00:00:00Z,949746.5208646
2021-01-22,2021-01-22T00:00:00Z,756830.67769845
2021-01-23,2021-01-23T00:00:00Z,281163.13214985
2021-01-24,2021-01-24T00:00:00Z,251763.0
2021-01-25,2021-01-25T00:00:00Z,242238.0
2021-01-26,2021-01-26T00:00:00Z,377366.32260402
2021-01-27,2021-01-27T00:00:00Z,357410.38280964846
2021-01-28,2021-01-28T00:00:00Z,279025.916887
2021-01-29,2021-01-29T00:00:00Z,320383.58215168
2021-01-30,2021-01-30T00:00:00Z,840363.4820001908
2021-01-31,2021-01-31T00:00:00Z,333387.77636
2021-02-01,2021-02-01T00:00:00Z,217981.995
2021-02-02,2021-02-02T00:00:00Z,239216.995
2021-02-03,2021-02-03T00:00:00Z,257229.995
2021-02-04,2021-02-04T00:00:00Z,609529.42161591
2021-02-05,2021-02-05T00:00:00Z,336695.9929755
2021-02-06,2021-02-06T00:00:00Z,229684.0
2021-02-07,2021-02-07T00:00:00Z,226481.0
2021-02-08,2021-02-08T00:00:00Z,219317.41
2021-02-09,2021-02-09T00:00:00Z,228276.0
2021-02-10,2021-02-10T00:00:00Z,309753.2997005396
2021-02-11,2021-02-11T00:00:00Z,202363.0
2021-02-12,2021-02-12T00:00:00Z,219391.0
2021-02-13,2021-02-13T00:00:00Z,258073.118102015
2021-02-14,2021-02-14T00:00:00Z,190610.962779269
2021-02-15,2021-02-15T00:00:00Z,234891.0
2021-02-16,2021-02-16T00:00:00Z,251686.71969
2021-02-17,2021-02-17T00:00:00Z,281416.6745856997
2021-02-18,2021-02-18T00:00:00Z,235553.977554
2021-02-19,2021-02-19T00:00:00Z,209813.0
2021-02-20,2021-02-20T00:00:00Z,504518.2854866
2021-02-21,2021-02-21T00:00:00Z,214244.965304489
2021-02-22,2021-02-22T00:00:00Z,244416.0
2021-02-23,2021-02-23T00:00:00Z,1693905.9941809166
2021-02-24,2021-02-24T00:00:00Z,240198.103853
2021-02-25,2021-02-25T00:00:00Z,236302.0
2021-02-26,2021-02-26T00:00:00Z,264573.2666466187
2021-02-27,2021-02-27T00:00:00Z,178477.0
2021-02-28,2021-02-28T00:00:00Z,173980.0
2021-03-01,2021-03-01T00:00:00Z,209859.977492824
2021-03-02,2021-03-02T00:00:00Z,206252.57142930728
2021-03-03,2021-03-03T00:00:00Z,180107.0
2021-03-04,2021-03-04T00:00:00Z,264379.3820918733
2021-03-05,2021-03-05T00:00:00Z,220285.0
2021-03-06,2021-03-06T00:00:00Z,220907.0
2021-03-07,2021-03-07T00:00:00Z,547623.0
2021-03-08,2021-03-08T00:00:00Z,375671.0
2021-03-09,2021-03-09T00:00:00Z,261900.0
2021-03-10,2021-03-10T00:00:00Z,250983.9959995
2021-03-11,2021-03-11T00:00:00Z,245881.976842
2021-03-12,2021-03-12T00:00:00Z,283158.78685360006
2021-03-13,2021-03-13T00:00:00Z,167794.951179546
2021-03-14,2021-03-14T00:00:00Z,191115.67582517097
2021-03-15,2021-03-15T00:00:00Z,914377.93535449
2021-03-16,2021-03-16T00:00:00Z,346671.623476448
2021-03-17,2021-03-17T00:00:00Z,316536.4709290953
2021-03-18,2021-03-18T00:00:00Z,206885.0
2021-03-19,2021-03-19T00:00:00Z,174425.672003077
2021-03-20,2021-03-20T00:00:00Z,148858.750689974
2021-03-21,2021-03-21T00:00:00Z,138673.523235022
2021-03-22,2021-03-22T00:00:00Z,202820.0
2021-03-23,2021-03-23T00:00:00Z,219960.5238205944
2021-03-24,2021-03-24T00:00:00Z,211055.0
2021-03-25,2021-03-25T00:00:00Z,568072.8214054928
2021-03-26,2021-03-26T00:00:00Z,629004.25723229
2021-03-27,2021-03-27T00:00:00Z,82219.93787148
2021-03-28,2021-03-28T00:00:00Z,157783.58939631475
2021-03-29,2021-03-29T00:00:00Z,170035.9942985
2021-03-30,2021-03-30T00:00:00Z,197843.0
2021-03-31,2021-03-31T00:00:00Z,179610.0
2021-04-01,2021-04-01T00:00:00Z,180310.0
2021-04-02,2021-04-02T00:00:00Z,709318.621015589
2021-04-03,2021-04-03T00:00:00Z,344595.676338447
2021-04-04,2021-04-04T00:00:00Z,533710.0
2021-04-05,2021-04-05T00:00:00Z,632969.2661753
2021-04-06,2021-04-06T00:00:00Z,306721.0
2021-04-07,2021-04-07T00:00:00Z,221645.0
2021-04-08,2021-04-08T00:00:00Z,200071.00030371
2021-04-09,2021-04-09T00:00:00Z,255360.517741684
2021-04-10,2021-04-10T00:00:00Z,187991.0
2021-04-11,2021-04-11T00:00:00Z,196163.849673307
2021-04-12,2021-04-12T00:00:00Z,175267.0
2021-04-13,2021-04-13T00:00:00Z,187745.0
2021-04-14,2021-04-14T00:00:00Z,192606.0
2021-04-15,2021-04-15T00:00:00Z,177855.0
2021-04-16,2021-04-16T00:00:00Z,667829.22073
2021-04-17,2021-04-17T00:00:00Z,176938.156056872
2021-04-18,2021-04-18T00:00:00Z,230797.7450679305
2021-04-19,2021-04-19T00:00:00Z,224514.970849849
2021-04-20,2021-04-20T00:00:00Z,206100.4
2021-04-21,2021-04-21T00:00:00Z,259913.43268
2021-04-22,2021-04-22T00:00:00Z,849464.311513009
2021-04-23,2021-04-23T00:00:00Z,399557.9330425
2021-04-24,2021-04-24T00:00:00Z,219284.998782
2021-04-25,2021-04-25T00:00:00Z,207321.5391992
2021-04-26,2021-04-26T00:00:00Z,191863.995
2021-04-27,2021-04-27T00:00:00Z,172070.971611926
2021-04-28,2021-04-28T00:00:00Z,507540.831391425
2021-04-29,2021-04-29T00:00:00Z,575116.4774041598
2021-04-30,2021-04-30T00:00:00Z,174461.0
2021-05-01,2021-05-01T00:00:00Z,209728.975484248
2021-05-02,2021-05-02T00:00:00Z,150438.757947612
2021-05-03,2021-05-03T00:00:00Z,281504.785136
2021-05-04,2021-05-04T00:00:00Z,729729.093058093
2021-05-05,2021-05-05T00:00:00Z,168191.0
2021-05-06,2021-05-06T00:00:00Z,259780.22017
2021-05-07,2021-05-07T00:00:00Z,184324.032666876
2021-05-08,2021-05-08T00:00:00Z,172995.19787338606
2021-05-09,2021-05-09T00:00:00Z,174200.0
2021-05-10,2021-05-10T00:00:00Z,513628.23282
2021-05-11,2021-05-11T00:00:00Z,584725.478161017
2021-05-12,2021-05-12T00:00:00Z,347647.992141
2021-05-13,2021-05-13T00:00:00Z,258428.85631615
2021-05-14,2021-05-14T00:00:00Z,203280.056665
2021-05-15,2021-05-15T00:00:00Z,190863.0
2021-05-16,2021-05-16T00:00:00Z,215990.9634823858
2021-05-17,2021-05-17T00:00:00Z,548675.1820695654
2021-05-18,2021-05-18T00:00:00Z,383515.67226149
2021-05-19,2021-05-19T00:00:00Z,1274287.799906699
2021-05-20,2021-05-20T00:00:00Z,995467.03371237
2021-05-21,2021-05-21T00:00:00Z,381420.901600487
2021-05-22,2021-05-22T00:00:00Z,896770.21671309
2021-05-23,2021-05-23T00:00:00Z,997635.0640472824
2021-05-24,2021-05-24T00:00:00Z,1499044.661017443
2021-05-25,2021-05-25T00:00:00Z,1066145.762673849
2021-05-26,2021-05-26T00:00:00Z,338961.92865524
2021-05-27,2021-05-27T00:00:00Z,1376400.973451576
2021-05-28,2021-05-28T00:00:00Z,557562.19425139
2021-05-29,2021-05-29T00:00:00Z,997587.730420145
2021-05-30,2021-05-30T00:00:00Z,533630.927757167
2021-05-31,2021-05-31T00:00:00Z,288554.081593242
2021-06-01,2021-06-01T00:00:00Z,272925.22451966
2021-06-02,2021-06-02T00:00:00Z,164201.53995609735
2021-06-03,2021-06-03T00:00:00Z,254107.711128759
2021-06-04,2021-06-04T00:00:00Z,541012.7292547703
2021-06-05,2021-06-05T00:00:00Z,193075.70544642
2021-06-06,2021-06-06T00:00:00Z,142220.39187887794
2021-06-07,2021-06-07T00:00:00Z,176163.7074942249
2021-06-08,2021-06-08T00:00:00Z,1030412.1182885744
2021-06-09,2021-06-09T00:00:00Z,363174.689181006
2021-06-10,2021-06-10T00:00:00Z,192140.19650258688
2021-06-11,2021-06-11T00:00:00Z,150072.931666194
2021-06-12,2021-06-12T00:00:00Z,128952.835294449
2021-06-13,2021-06-13T00:00:00Z,127356.22909884706
2021-06-14,2021-06-14T00:00:00Z,206483.94924562023
2021-06-15,2021-06-15T00:00:00Z,136452.95629445196
2021-06-16,2021-06-16T00:00:00Z,250085.98596013
2021-06-17,2021-06-17T00:00:00Z,552470.26976269
2021-06-18,2021-06-18T00:00:00Z,256723.7885238765
2021-06-19,2021-06-19T00:00:00Z,101898.277962425
2021-06-20,2021-06-20T00:00:00Z,127745.58769639
2021-06-21,2021-06-21T00:00:00Z,290011.29953000206
2021-06-22,2021-06-22T00:00:00Z,570313.81413931
2021-06-23,2021-06-23T00:00:00Z,266259.57171006
2021-06-24,2021-06-24T00:00:00Z,357242.53859461
2021-06-25,2021-06-25T00:00:00Z,274589.28196549
2021-06-26,2021-06-26T00:00:00Z,110749.882492526
2021-06-27,2021-06-27T00:00:00Z,154275.051587219
2021-06-28,2021-06-28T00:00:00Z,205012.2550708475
2021-06-29,2021-06-29T00:00:00Z,105402.31747719302
2021-06-30,2021-06-30T00:00:00Z,279527.32528546
2021-07-01,2021-07-01T00:00:00Z,553239.9357228949
2021-07-02,2021-07-02T00:00:00Z,753345.14824604
2021-07-03,2021-07-03T00:00:00Z,60795.574829588
2021-07-04,2021-07-04T00:00:00Z,128824.65089017892
2021-07-05,2021-07-05T00:00:00Z,80751.727871661
2021-07-06,2021-07-06T00:00:00Z,246699.3051370749
2021-07-07,2021-07-07T00:00:00Z,209063.5286480524
2021-07-08,2021-07-08T00:00:00Z,686653.00619253
2021-07-09,2021-07-09T00:00:00Z,354791.56766306
2021-07-10,2021-07-10T00:00:00Z,230349.1614462914
2021-07-11,2021-07-11T00:00:00Z,67541.19466815
2021-07-12,2021-07-12T00:00:00Z,318341.9173092
2021-07-13,2021-07-13T00:00:00Z,251731.48608571905
2021-07-14,2021-07-14T00:00:00Z,723056.516121571
2021-07-15,2021-07-15T00:00:00Z,227045.161059452
2021-07-16,2021-07-16T00:00:00Z,379303.650912881
2021-07-17,2021-07-17T00:00:00Z,92289.2842781221
2021-07-18,2021-07-18T00:00:00Z,236966.468661315
2021-07-19,2021-07-19T00:00:00Z,304023.7020201655
2021-07-20,2021-07-20T00:00:00Z,213270.91807728
2021-07-21,2021-07-21T00:00:00Z,547851.9039931996
2021-07-22,2021-07-22T00:00:00Z,262259.056464263
2021-07-23,2021-07-23T00:00:00Z,332282.63134877937
2021-07-24,2021-07-24T00:00:00Z,174891.48228547
2021-07-25,2021-07-25T00:00:00Z,70518.76874859
2021-07-26,2021-07-26T00:00:00Z,261742.59935694
2021-07-27,2021-07-27T00:00:00Z,279384.4052005747
2021-07-28,2021-07-28T00:00:00Z,219682.50944186284
2021-07-29,2021-07-29T00:00:00Z,363668.0246171684
2021-07-30,2021-07-30T00:00:00Z,297162.05279053334
2021-07-31,2021-07-31T00:00:00Z,539877.999414169
2021-08-01,2021-08-01T00:00:00Z,201655.532213829
2021-08-02,2021-08-02T00:00:00Z,141596.131746575
2021-08-03,2021-08-03T00:00:00Z,191757.779474207
2021-08-04,2021-08-04T00:00:00Z,269337.97858565
2021-08-05,2021-08-05T00:00:00Z,211636.00852933
2021-08-06,2021-08-06T00:00:00Z,262995.292886684
2021-08-07,2021-08-07T00:00:00Z,211232.65220164912
2021-08-08,2021-08-08T00:00:00Z,271765.45225198
2021-08-09,2021-08-09T00:00:00Z,381932.7940126792
2021-08-10,2021-08-10T00:00:00Z,315060.22328562
2021-08-11,2021-08-11T00:00:00Z,141236.5697768384
2021-08-12,2021-08-12T00:00:00Z,234556.0954398224
2021-08-13,2021-08-13T00:00:00Z,177024.01448528492
2021-08-14,2021-08-14T00:00:00Z,182287.920617311
2021-08-15,2021-08-15T00:00:00Z,350051.20542927
2021-08-16,2021-08-16T00:00:00Z,315207.3487756
2021-08-17,2021-08-17T00:00:00Z,311473.25573530264
2021-08-18,2021-08-18T00:00:00Z,242821.43482234
2021-08-19,2021-08-19T00:00:00Z,230473.751140801
2021-08-20,2021-08-20T00:00:00Z,246300.3209125765
2021-08-21,2021-08-21T00:00:00Z,138313.48513196
2021-08-22,2021-08-22T00:00:00Z,112556.672102648
2021-08-23,2021-08-23T00:00:00Z,404920.58384998
2021-08-24,2021-08-24T00:00:00Z,782137.313429493
2021-08-25,2021-08-25T00:00:00Z,441472.4853846184
2021-08-26,2021-08-26T00:00:00Z,165906.42538159408
2021-08-27,2021-08-27T00:00:00Z,307602.90131242
2021-08-28,2021-08-28T00:00:00Z,140514.0056629023
2021-08-29,2021-08-29T00:00:00Z,324183.5902343174
2021-08-30,2021-08-30T00:00:00Z,180141.14545995594
2021-08-31,2021-08-31T00:00:00Z,229091.73272005533
2021-09-01,2021-09-01T00:00:00Z,349527.52198556
2021-09-02,2021-09-02T00:00:00Z,225736.07434312
2021-09-03,2021-09-03T00:00:00Z,270223.26126807
2021-09-04,2021-09-04T00:00:00Z,153741.117794522
2021-09-05,2021-09-05T00:00:00Z,181468.055074863
2021-09-06,2021-09-06T00:00:00Z,210475.462146276
2021-09-07,2021-09-07T00:00:00Z,251417.05845292
2021-09-08,2021-09-08T00:00:00Z,317545.444399566
2021-09-09,2021-09-09T00:00:00Z,729875.08882099
2021-09-10,2021-09-10T00:00:00Z,241373.9147658782
2021-09-11,2021-09-11T00:00:00Z,521820.03293229
2021-09-12,2021-09-12T00:00:00Z,95077.337386323
2021-09-13,2021-09-13T00:00:00Z,202545.73173569
2021-09-14,2021-09-14T00:00:00Z,140287.0233865115
2021-09-15,2021-09-15T00:00:00Z,793796.41588691
2021-09-16,2021-09-16T00:00:00Z,115006.5779182792
2021-09-17,2021-09-17T00:00:00Z,552670.2273956937
2021-09-18,2021-09-18T00:00:00Z,427419.1193449872
2021-09-19,2021-09-19T00:00:00Z,116294.557471744
2021-09-20,2021-09-20T00:00:00Z,309739.323799101
2021-09-21,2021-09-21T00:00:00Z,267201.41961243784
2021-09-22,2021-09-22T00:00:00Z,281522.32616569794
2021-09-23,2021-09-23T00:00:00Z,253591.294595104
2021-09-24,2021-09-24T00:00:00Z,824703.4106164803
2021-09-25,2021-09-25T00:00:00Z,102581.68117284
2021-09-26,2021-09-26T00:00:00Z,1857333.0
2021-09-27,2021-09-27T00:00:00Z,180147.610964119
2021-09-28,2021-09-28T00:00:00Z,130944.245574698
2021-09-29,2021-09-29T00:00:00Z,119740.34816531
2021-09-30,2021-09-30T00:00:00Z,117162.2987277423
2021-10-01,2021-10-01T00:00:00Z,154283.83553377882
2021-10-02,2021-10-02T00:00:00Z,87681.453842705
2021-10-03,2021-10-03T00:00:00Z,151236.58502596
2021-10-04,2021-10-04T00:00:00Z,174530.46675363134
2021-10-05,2021-10-05T00:00:00Z,356154.155580237
2021-10-06,2021-10-06T00:00:00Z,286595.648529368
2021-10-07,2021-10-07T00:00:00Z,287127.911618467
2021-10-08,2021-10-08T00:00:00Z,320322.008864553
2021-10-09,2021-10-09T00:00:00Z,102794.49375423
2021-10-10,2021-10-10T00:00:00Z,109474.814138956
2021-10-11,2021-10-11T00:00:00Z,158874.026691697
2021-10-12,2021-10-12T00:00:00Z,201422.54767167164
2021-10-13,2021-10-13T00:00:00Z,257291.815453636
2021-10-14,2021-10-14T00:00:00Z,946102.0455806896
2021-10-15,2021-10-15T00:00:00Z,253518.60295962
2021-10-16,2021-10-16T00:00:00Z,121706.4822868956
2021-10-17,2021-10-17T00:00:00Z,161606.2780073713
2021-10-18,2021-10-18T00:00:00Z,112038.71586638948
2021-10-19,2021-10-19T00:00:00Z,155743.3075844787
2021-10-20,2021-10-20T00:00:00Z,208241.86360545896
2021-10-21,2021-10-21T00:00:00Z,383559.81343695
2021-10-22,2021-10-22T00:00:00Z,599318.732977178
2021-10-23,2021-10-23T00:00:00Z,202901.784177646
2021-10-24,2021-10-24T00:00:00Z,89064.304606126
2021-10-25,2021-10-25T00:00:00Z,104195.654261243
2021-10-26,2021-10-26T00:00:00Z,178299.62933411
2021-10-27,2021-10-27T00:00:00Z,229289.27864203
2021-10-28,2021-10-28T00:00:00Z,151003.44479493
2021-10-29,2021-10-29T00:00:00Z,180264.5328902628
2021-10-30,2021-10-30T00:00:00Z,136084.8257067627
2021-10-31,2021-10-31T00:00:00Z,137250.736318077
2021-11-01,2021-11-01T00:00:00Z,129054.71612709
2021-11-02,2021-11-02T00:00:00Z,161834.56804360353
2021-11-03,2021-11-03T00:00:00Z,341122.9168723
2021-11-04,2021-11-04T00:00:00Z,316238.48993766
2021-11-05,2021-11-05T00:00:00Z,243056.392087355
2021-11-06,2021-11-06T00:00:00Z,234621.52707521128
2021-11-07,2021-11-07T00:00:00Z,125283.1391412
2021-11-08,2021-11-08T00:00:00Z,164303.58403665028
2021-11-09,2021-11-09T00:00:00Z,274001.2411676689
2021-11-10,2021-11-10T00:00:00Z,176586.987856788
2021-11-11,2021-11-11T00:00:00Z,206368.1353768243
2021-11-12,2021-11-12T00:00:00Z,337444.1965779023
2021-11-13,2021-11-13T00:00:00Z,453052.24762666
2021-11-14,2021-11-14T00:00:00Z,381128.40848152
2021-11-15,2021-11-15T00:00:00Z,2005211.0
2021-11-16,2021-11-16T00:00:00Z,227157.8620618127
2021-11-17,2021-11-17T00:00:00Z,296105.4778820802
2021-11-18,2021-11-18T00:00:00Z,167819.59953906114
2021-11-19,2021-11-19T00:00:00Z,215413.79970037
2021-11-20,2021-11-20T00:00:00Z,470317.86712198
2021-11-21,2021-11-21T00:00:00Z,346761.5887873007
2021-11-22,2021-11-22T00:00:00Z,207357.162345335
2021-11-23,2021-11-23T00:00:00Z,275182.91904825886
2021-11-24,2021-11-24T00:00:00Z,317043.427806425
2021-11-25,2021-11-25T00:00:00Z,145860.389066971
2021-11-26,2021-11-26T00:00:00Z,182275.7931293599
2021-11-27,2021-11-27T00:00:00Z,144126.284120067
2021-11-28,2021-11-28T00:00:00Z,114798.086516315
2021-11-29,2021-11-29T00:00:00Z,206549.5076947734
2021-11-30,2021-11-30T00:00:00Z,305839.66779942485
2021-12-01,2021-12-01T00:00:00Z,207644.01769247788
2021-12-02,2021-12-02T00:00:00Z,136983.56105049743
2021-12-03,2021-12-03T00:00:00Z,181172.1239626044
2021-12-04,2021-12-04T00:00:00Z,456225.71906774375
2021-12-05,2021-12-05T00:00:00Z,220361.82878622183
2021-12-06,2021-12-06T00:00:00Z,352522.222738665
2021-12-07,2021-12-07T00:00:00Z,376320.5514304686
2021-12-08,2021-12-08T00:00:00Z,146100.964896025
2021-12-09,2021-12-09T00:00:00Z,164541.797766435
2021-12-10,2021-12-10T00:00:00Z,221276.5790481589
2021-12-11,2021-12-11T00:00:00Z,184227.597107215
2021-12-12,2021-12-12T00:00:00Z,48742.639498714096
2021-12-13,2021-12-13T00:00:00Z,212463.2313786
2021-12-14,2021-12-14T00:00:00Z,455255.3420356567
2021-12-15,2021-12-15T00:00:00Z,176943.015892539
2021-12-16,2021-12-16T00:00:00Z,176092.4908574837
2021-12-17,2021-12-17T00:00:00Z,211197.49201616
2021-12-18,2021-12-18T00:00:00Z,136237.72951879585
2021-12-19,2021-12-19T00:00:00Z,100477.58667995964
2021-12-20,2021-12-20T00:00:00Z,127170.606855596
2021-12-21,2021-12-21T00:00:00Z,125462.1207145672
2021-12-22,2021-12-22T00:00:00Z,186103.458397636
2021-12-23,2021-12-23T00:00:00Z,235364.85917017565
2021-12-24,2021-12-24T00:00:00Z,265228.2512773835
2021-12-25,2021-12-25T00:00:00Z,494456.7096487698
2021-12-26,2021-12-26T00:00:00Z,86764.4726007241
2021-12-27,2021-12-27T00:00:00Z,165665.59963903466
2021-12-28,2021-12-28T00:00:00Z,262783.0272457256
2021-12-29,2021-12-29T00:00:00Z,139664.48590327
2021-12-30,2021-12-30T00:00:00Z,1042886.0717484034
2021-12-31,2021-12-31T00:00:00Z,236720.91994853647
2022-01-01,2022-01-01T00:00:00Z,118163.848515305
2022-01-02,2022-01-02T00:00:00Z,52592.379809996
2022-01-03,2022-01-03T00:00:00Z,89635.36789975
2022-01-04,2022-01-04T00:00:00Z,228622.46224055
2022-01-05,2022-01-05T00:00:00Z,318183.9557857717
2022-01-06,2022-01-06T00:00:00Z,147207.1589824092
2022-01-07,2022-01-07T00:00:00Z,171595.467013472
2022-01-08,2022-01-08T00:00:00Z,98622.351348674
2022-01-09,2022-01-09T00:00:00Z,77122.149251257
2022-01-10,2022-01-10T00:00:00Z,123594.63664172868
2022-01-11,2022-01-11T00:00:00Z,108076.015066483
2022-01-12,2022-01-12T00:00:00Z,157924.696463673
2022-01-13,2022-01-13T00:00:00Z,454870.6459168318
2022-01-14,2022-01-14T00:00:00Z,127694.90120859756
2022-01-15,2022-01-15T00:00:00Z,70861.308811635
2022-01-16,2022-01-16T00:00:00Z,90689.04534486071
2022-01-17,2022-01-17T00:00:00Z,158261.14302344
2022-01-18,2022-01-18T00:00:00Z,137579.08540916466
2022-01-19,2022-01-19T00:00:00Z,357602.55887969985
2022-01-20,2022-01-20T00:00:00Z,162519.25527307
2022-01-21,2022-01-21T00:00:00Z,355395.6583207232
2022-01-22,2022-01-22T00:00:00Z,261792.3353092
2022-01-23,2022-01-23T00:00:00Z,188596.977530946
2022-01-24,2022-01-24T00:00:00Z,144189.258738245
2022-01-25,2022-01-25T00:00:00Z,178601.407610978
2022-01-26,2022-01-26T00:00:00Z,198403.1285623724
2022-01-27,2022-01-27T00:00:00Z,234185.1391413329
2022-01-28,2022-01-28T00:00:00Z,176502.27949067
2022-01-29,2022-01-29T00:00:00Z,165179.229271501
2022-01-30,2022-01-30T00:00:00Z,381923.2011312306
2022-01-31,2022-01-31T00:00:00Z,189651.72918049
2022-02-01,2022-02-01T00:00:00Z,120161.43064399032
2022-02-02,2022-02-02T00:00:00Z,122331.84950289
2022-02-03,2022-02-03T00:00:00Z,256503.739247586
2022-02-04,2022-02-04T00:00:00Z,135779.65941527
2022-02-05,2022-02-05T00:00:00Z,91870.545740103
2022-02-06,2022-02-06T00:00:00Z,78466.443338222
2022-02-07,2022-02-07T00:00:00Z,177090.52010636
2022-02-08,2022-02-08T00:00:00Z,196382.284125961
2022-02-09,2022-02-09T00:00:00Z,188325.643299085
2022-02-10,2022-02-10T00:00:00Z,522648.95589971
2022-02-11,2022-02-11T00:00:00Z,337926.4247876376
2022-02-12,2022-02-12T00:00:00Z,81104.547699739
2022-02-13,2022-02-13T00:00:00Z,108529.79698268
2022-02-14,2022-02-14T00:00:00Z,217983.68020834
2022-02-15,2022-02-15T00:00:00Z,341710.334887936
2022-02-16,2022-02-16T00:00:00Z,144596.96543259328
2022-02-17,2022-02-17T00:00:00Z,139595.291894402
2022-02-18,2022-02-18T00:00:00Z,126051.451583382
2022-02-19,2022-02-19T00:00:00Z,77070.777864838
2022-02-20,2022-02-20T00:00:00Z,96919.32888027614
2022-02-21,2022-02-21T00:00:00Z,210461.81834299435
2022-02-22,2022-02-22T00:00:00Z,106667.20843054152
2022-02-23,2022-02-23T00:00:00Z,118071.768187429
2022-02-24,2022-02-24T00:00:00Z,142145.23270825
2022-02-25,2022-02-25T00:00:00Z,171359.7665775488
2022-02-26,2022-02-26T00:00:00Z,119627.154673279
2022-02-27,2022-02-27T00:00:00Z,130282.310698873
2022-02-28,2022-02-28T00:00:00Z,156305.32970574926
2022-03-01,2022-03-01T00:00:00Z,149547.661127175
2022-03-02,2022-03-02T00:00:00Z,148152.66522326
2022-03-03,2022-03-03T00:00:00Z,117216.01852647505
2022-03-04,2022-03-04T00:00:00Z,150854.5065907581
2022-03-05,2022-03-05T00:00:00Z,79144.93793942922
2022-03-06,2022-03-06T00:00:00Z,136143.0822963887
2022-03-07,2022-03-07T00:00:00Z,151454.627417424
2022-03-08,2022-03-08T00:00:00Z,153314.78939471138
2022-03-09,2022-03-09T00:00:00Z,118552.42394144
2022-03-10,2022-03-10T00:00:00Z,245813.4357846032
2022-03-11,2022-03-11T00:00:00Z,117767.69363835151
2022-03-12,2022-03-12T00:00:00Z,35240.92638523755
2022-03-13,2022-03-13T00:00:00Z,61941.45711228636
2022-03-14,2022-03-14T00:00:00Z,109823.71411139876
2022-03-15,2022-03-15T00:00:00Z,807582.3763704274
2022-03-16,2022-03-16T00:00:00Z,114996.53931278177
2022-03-17,2022-03-17T00:00:00Z,151442.08212305058
2022-03-18,2022-03-18T00:00:00Z,218884.06801168
2022-03-19,2022-03-19T00:00:00Z,242022.9515850776
2022-03-20,2022-03-20T00:00:00Z,44369.763724495824
2022-03-21,2022-03-21T00:00:00Z,217628.14539738296
2022-03-22,2022-03-22T00:00:00Z,200439.26067422
2022-03-23,2022-03-23T00:00:00Z,165542.76296375
2022-03-24,2022-03-24T00:00:00Z,374884.53935932
2022-03-25,2022-03-25T00:00:00Z,313721.982762545
2022-03-26,2022-03-26T00:00:00Z,53833.27483902614
2022-03-27,2022-03-27T00:00:00Z,66377.27388215
2022-03-28,2022-03-28T00:00:00Z,165867.86135289
2022-03-29,2022-03-29T00:00:00Z,648326.305185574
2022-03-30,2022-03-30T00:00:00Z,420994.4242956674
2022-03-31,2022-03-31T00:00:00Z,324532.62718851
2022-04-01,2022-04-01T00:00:00Z,628255.3432468387
2022-04-02,2022-04-02T00:00:00Z,152649.09483121883
2022-04-03,2022-04-03T00:00:00Z,95657.53461033171
2022-04-04,2022-04-04T00:00:00Z,106645.71610359
2022-04-05,2022-04-05T00:00:00Z,121539.673946928
2022-04-06,2022-04-06T00:00:00Z,241715.22637625056
2022-04-07,2022-04-07T00:00:00Z,222625.38580851
2022-04-08,2022-04-08T00:00:00Z,101820.40910895342
2022-04-09,2022-04-09T00:00:00Z,136039.9537860849
2022-04-10,2022-04-10T00:00:00Z,74062.84889492375
2022-04-11,2022-04-11T00:00:00Z,465708.223979929
2022-04-12,2022-04-12T00:00:00Z,133082.701377028
2022-04-13,2022-04-13T00:00:00Z,107886.12634617
2022-04-14,2022-04-14T00:00:00Z,148202.65430258104
2022-04-15,2022-04-15T00:00:00Z,194913.6488548139
2022-04-16,2022-04-16T00:00:00Z,244944.5092258463
2022-04-17,2022-04-17T00:00:00Z,193677.72538515605
2022-04-18,2022-04-18T00:00:00Z,133697.9586492855
2022-04-19,2022-04-19T00:00:00Z,251640.15153112
2022-04-20,2022-04-20T00:00:00Z,623300.39215749
2022-04-21,2022-04-21T00:00:00Z,137641.51923408482
2022-04-22,2022-04-22T00:00:00Z,125363.04568232142
2022-04-23,2022-04-23T00:00:00Z,58976.30422661804
2022-04-24,2022-04-24T00:00:00Z,63153.61069164238
2022-04-25,2022-04-25T00:00:00Z,168150.41518364314
2022-04-26,2022-04-26T00:00:00Z,195056.3536580628
2022-04-27,2022-04-27T00:00:00Z,124823.59217439656
2022-04-28,2022-04-28T00:00:00Z,432518.4410023568
