date,timestamp_utc,Fees per Transaction USD (Mean)
2023-05-16,2023-05-16T00:00:00Z,11.837621795265555
2023-05-17,2023-05-17T00:00:00Z,11.28834899620248
2023-05-18,2023-05-18T00:00:00Z,11.217275781097374
2023-05-19,2023-05-19T00:00:00Z,9.774202771307344
2023-05-20,2023-05-20T00:00:00Z,7.108696868755598
2023-05-21,2023-05-21T00:00:00Z,7.715983222325692
2023-05-22,2023-05-22T00:00:00Z,9.881017313870624
2023-05-23,2023-05-23T00:00:00Z,11.039177371218884
2023-05-24,2023-05-24T00:00:00Z,9.425914867764076
2023-05-25,2023-05-25T00:00:00Z,8.301897686971182
2023-05-26,2023-05-26T00:00:00Z,7.155676659300596
2023-05-27,2023-05-27T00:00:00Z,6.229943969504697
2023-05-28,2023-05-28T00:00:00Z,7.594961147889242
2023-05-29,2023-05-29T00:00:00Z,8.453011657291167
2023-05-30,2023-05-30T00:00:00Z,9.09287640742376
2023-05-31,2023-05-31T00:00:00Z,8.40850072347125
2023-06-01,2023-06-01T00:00:00Z,8.71149739917432
2023-06-02,2023-06-02T00:00:00Z,7.070198233184512
2023-06-03,2023-06-03T00:00:00Z,5.850190571928891
2023-06-04,2023-06-04T00:00:00Z,5.502681956844975
2023-06-05,2023-06-05T00:00:00Z,7.006801524139678
2023-06-06,2023-06-06T00:00:00Z,5.989833295493668
2023-06-07,2023-06-07T00:00:00Z,5.3915595990167855
2023-06-08,2023-06-08T00:00:00Z,5.745376083013333
2023-06-09,2023-06-09T00:00:00Z,4.967442291511797
2023-06-10,2023-06-10T00:00:00Z,4.410463347982433
2023-06-11,2023-06-11T00:00:00Z,3.48969465735938
2023-06-12,2023-06-12T00:00:00Z,4.186133727240975
2023-06-13,2023-06-13T00:00:00Z,4.069639429448267
2023-06-14,2023-06-14T00:00:00Z,4.590125126267827
2023-06-15,2023-06-15T00:00:00Z,3.8242813161346647
2023-06-16,2023-06-16T00:00:00Z,4.093653468877119
2023-06-17,2023-06-17T00:00:00Z,4.2528482514311134
2023-06-18,2023-06-18T00:00:00Z,3.5020204990889408
2023-06-19,2023-06-19T00:00:00Z,4.106482894148486
2023-06-20,2023-06-20T00:00:00Z,4.187445395471296
2023-06-21,2023-06-21T00:00:00Z,4.8496917170818
2023-06-22,2023-06-22T00:00:00Z,4.189675882679206
2023-06-23,2023-06-23T00:00:00Z,4.606067519239819
2023-06-24,2023-06-24T00:00:00Z,3.5985585872057446
2023-06-25,2023-06-25T00:00:00Z,3.5423295946766906
2023-06-26,2023-06-26T00:00:00Z,3.596788104907452
2023-06-27,2023-06-27T00:00:00Z,4.743284931090241
2023-06-28,2023-06-28T00:00:00Z,4.437828724576169
2023-06-29,2023-06-29T00:00:00Z,7.397728237803013
2023-06-30,2023-06-30T00:00:00Z,6.544576228955553
2023-07-01,2023-07-01T00:00:00Z,4.458613749106455
2023-07-02,2023-07-02T00:00:00Z,4.415842341192142
2023-07-03,2023-07-03T00:00:00Z,5.210171256562204
2023-07-04,2023-07-04T00:00:00Z,7.418450153958868
2023-07-05,2023-07-05T00:00:00Z,14.620823149760186
2023-07-06,2023-07-06T00:00:00Z,9.939495577931142
2023-07-07,2023-07-07T00:00:00Z,7.274702859270429
2023-07-08,2023-07-08T00:00:00Z,4.75666348661208
2023-07-09,2023-07-09T00:00:00Z,4.566670902647146
2023-07-10,2023-07-10T00:00:00Z,5.175801725290429
2023-07-11,2023-07-11T00:00:00Z,4.963155533189925
2023-07-12,2023-07-12T00:00:00Z,6.134758918997183
2023-07-13,2023-07-13T00:00:00Z,7.1088704292412
2023-07-14,2023-07-14T00:00:00Z,5.507327853118335
2023-07-15,2023-07-15T00:00:00Z,3.970774478586242
2023-07-16,2023-07-16T00:00:00Z,4.427876515439849
2023-07-17,2023-07-17T00:00:00Z,5.5236425465653785
2023-07-18,2023-07-18T00:00:00Z,6.081376224100104
2023-07-19,2023-07-19T00:00:00Z,6.046635994105199
2023-07-20,2023-07-20T00:00:00Z,6.364721731710865
2023-07-21,2023-07-21T00:00:00Z,6.359126593014062
2023-07-22,2023-07-22T00:00:00Z,4.871116821112894
2023-07-23,2023-07-23T00:00:00Z,5.401558307135401
2023-07-24,2023-07-24T00:00:00Z,7.547568432760182
2023-07-25,2023-07-25T00:00:00Z,7.471550361960451
2023-07-26,2023-07-26T00:00:00Z,6.408348415260185
2023-07-27,2023-07-27T00:00:00Z,7.612371080713243
2023-07-28,2023-07-28T00:00:00Z,8.832449797365761
2023-07-29,2023-07-29T00:00:00Z,5.404665752242777
2023-07-30,2023-07-30T00:00:00Z,5.178629615353507
2023-07-31,2023-07-31T00:00:00Z,5.35373188334298
2023-08-01,2023-08-01T00:00:00Z,5.2823621498934745
2023-08-02,2023-08-02T00:00:00Z,5.685126073549315
2023-08-03,2023-08-03T00:00:00Z,5.169584512370655
2023-08-04,2023-08-04T00:00:00Z,4.364289774036301
2023-08-05,2023-08-05T00:00:00Z,3.664614285268377
2023-08-06,2023-08-06T00:00:00Z,3.713138042951546
2023-08-07,2023-08-07T00:00:00Z,5.40461568518445
2023-08-08,2023-08-08T00:00:00Z,5.379816125210101
2023-08-09,2023-08-09T00:00:00Z,4.944708493846805
2023-08-10,2023-08-10T00:00:00Z,5.275091888841481
2023-08-11,2023-08-11T00:00:00Z,4.393312645777341
2023-08-12,2023-08-12T00:00:00Z,3.7475035364692975
2023-08-13,2023-08-13T00:00:00Z,3.891279719510559
2023-08-14,2023-08-14T00:00:00Z,5.08557067913604
2023-08-15,2023-08-15T00:00:00Z,5.769480396383011
2023-08-16,2023-08-16T00:00:00Z,6.569630131658961
2023-08-17,2023-08-17T00:00:00Z,7.595604673778324
2023-08-18,2023-08-18T00:00:00Z,5.025753138133523
2023-08-19,2023-08-19T00:00:00Z,3.2007706151543616
2023-08-20,2023-08-20T00:00:00Z,3.6577019393567376
2023-08-21,2023-08-21T00:00:00Z,4.944989898097151
2023-08-22,2023-08-22T00:00:00Z,6.182439245000148
2023-08-23,2023-08-23T00:00:00Z,4.736918994612955
2023-08-24,2023-08-24T00:00:00Z,4.156480445617758
2023-08-25,2023-08-25T00:00:00Z,4.975382784281572
2023-08-26,2023-08-26T00:00:00Z,2.963939129661531
2023-08-27,2023-08-27T00:00:00Z,3.142590109991696
2023-08-28,2023-08-28T00:00:00Z,5.839329873266712
2023-08-29,2023-08-29T00:00:00Z,7.104718564877932
2023-08-30,2023-08-30T00:00:00Z,4.918098883273474
2023-08-31,2023-08-31T00:00:00Z,4.587250741273509
2023-09-01,2023-09-01T00:00:00Z,3.767962015867466
2023-09-02,2023-09-02T00:00:00Z,2.59962346642076
2023-09-03,2023-09-03T00:00:00Z,2.584917034661286
2023-09-04,2023-09-04T00:00:00Z,3.645996835307802
2023-09-05,2023-09-05T00:00:00Z,3.8766955354312063
2023-09-06,2023-09-06T00:00:00Z,3.981451511704868
2023-09-07,2023-09-07T00:00:00Z,4.054293668902417
2023-09-08,2023-09-08T00:00:00Z,3.746590310540004
2023-09-09,2023-09-09T00:00:00Z,2.72783830267706
2023-09-10,2023-09-10T00:00:00Z,2.5886416988963976
2023-09-11,2023-09-11T00:00:00Z,4.31592061099487
2023-09-12,2023-09-12T00:00:00Z,3.0795314952127306
2023-09-13,2023-09-13T00:00:00Z,2.40225685430874
2023-09-14,2023-09-14T00:00:00Z,3.7380027388178414
2023-09-15,2023-09-15T00:00:00Z,3.700076120094288
2023-09-16,2023-09-16T00:00:00Z,2.637115263939996
2023-09-17,2023-09-17T00:00:00Z,2.3681493718905484
2023-09-18,2023-09-18T00:00:00Z,3.677918491225601
2023-09-19,2023-09-19T00:00:00Z,2.95405034925106
2023-09-20,2023-09-20T00:00:00Z,3.254136782992953
2023-09-21,2023-09-21T00:00:00Z,3.4651223956307446
2023-09-22,2023-09-22T00:00:00Z,2.2980787184004683
2023-09-23,2023-09-23T00:00:00Z,2.0827631261107267
2023-09-24,2023-09-24T00:00:00Z,1.938159369113215
2023-09-25,2023-09-25T00:00:00Z,2.8961944863981555
2023-09-26,2023-09-26T00:00:00Z,3.162755707857173
2023-09-27,2023-09-27T00:00:00Z,2.545523205668078
2023-09-28,2023-09-28T00:00:00Z,2.5630249971204444
2023-09-29,2023-09-29T00:00:00Z,2.298838228945065
2023-09-30,2023-09-30T00:00:00Z,2.0640739599257216
2023-10-01,2023-10-01T00:00:00Z,2.187940039228327
2023-10-02,2023-10-02T00:00:00Z,3.87515155886612
2023-10-03,2023-10-03T00:00:00Z,2.7092545653692026
2023-10-04,2023-10-04T00:00:00Z,2.310272627446197
2023-10-05,2023-10-05T00:00:00Z,2.158935895474374
2023-10-06,2023-10-06T00:00:00Z,1.9524274704149296
2023-10-07,2023-10-07T00:00:00Z,1.543647804735711
2023-10-08,2023-10-08T00:00:00Z,1.6372957917545297
2023-10-09,2023-10-09T00:00:00Z,1.9454651323306007
2023-10-10,2023-10-10T00:00:00Z,1.7375115225392608
2023-10-11,2023-10-11T00:00:00Z,1.8212903624551795
2023-10-12,2023-10-12T00:00:00Z,1.91546649286506
2023-10-13,2023-10-13T00:00:00Z,1.9580305763341688
2023-10-14,2023-10-14T00:00:00Z,1.4508319125310332
2023-10-15,2023-10-15T00:00:00Z,1.5124993879088753
2023-10-16,2023-10-16T00:00:00Z,2.564319260592443
2023-10-17,2023-10-17T00:00:00Z,2.0533269023019742
2023-10-18,2023-10-18T00:00:00Z,2.1537163089952664
2023-10-19,2023-10-19T00:00:00Z,2.251409690472703
2023-10-20,2023-10-20T00:00:00Z,2.832056923405791
2023-10-21,2023-10-21T00:00:00Z,2.0462398738159973
2023-10-22,2023-10-22T00:00:00Z,2.125384758539932
2023-10-23,2023-10-23T00:00:00Z,4.697550738952571
2023-10-24,2023-10-24T00:00:00Z,5.539122791604827
2023-10-25,2023-10-25T00:00:00Z,5.306025793293324
2023-10-26,2023-10-26T00:00:00Z,5.279848427399646
2023-10-27,2023-10-27T00:00:00Z,4.32034038730443
2023-10-28,2023-10-28T00:00:00Z,3.445740761871072
2023-10-29,2023-10-29T00:00:00Z,3.207263699667768
2023-10-30,2023-10-30T00:00:00Z,4.738421557257183
2023-10-31,2023-10-31T00:00:00Z,5.256601704553422
2023-11-01,2023-11-01T00:00:00Z,5.6120440038941934
2023-11-02,2023-11-02T00:00:00Z,5.651982498033281
2023-11-03,2023-11-03T00:00:00Z,4.760164260659475
2023-11-04,2023-11-04T00:00:00Z,4.000634915662539
2023-11-05,2023-11-05T00:00:00Z,4.629746511628089
2023-11-06,2023-11-06T00:00:00Z,6.620112138625353
2023-11-07,2023-11-07T00:00:00Z,6.148731122489589
2023-11-08,2023-11-08T00:00:00Z,7.018317077722053
2023-11-09,2023-11-09T00:00:00Z,11.399631076173916
2023-11-10,2023-11-10T00:00:00Z,8.851891005842472
2023-11-11,2023-11-11T00:00:00Z,6.756816423230768
2023-11-12,2023-11-12T00:00:00Z,6.847627034421467
2023-11-13,2023-11-13T00:00:00Z,11.22926445099757
2023-11-14,2023-11-14T00:00:00Z,8.779171522356718
2023-11-15,2023-11-15T00:00:00Z,8.194224897924064
2023-11-16,2023-11-16T00:00:00Z,7.735049218572528
2023-11-17,2023-11-17T00:00:00Z,6.35310055803698
2023-11-18,2023-11-18T00:00:00Z,4.926631547126273
2023-11-19,2023-11-19T00:00:00Z,5.498923876134846
2023-11-20,2023-11-20T00:00:00Z,8.427257573465798
2023-11-21,2023-11-21T00:00:00Z,8.354770724013385
2023-11-22,2023-11-22T00:00:00Z,8.748924508551069
2023-11-23,2023-11-23T00:00:00Z,7.478351047869861
2023-11-24,2023-11-24T00:00:00Z,6.971081192735693
2023-11-25,2023-11-25T00:00:00Z,5.941939899777113
2023-11-26,2023-11-26T00:00:00Z,6.366266845951799
2023-11-27,2023-11-27T00:00:00Z,7.665284715733527
2023-11-28,2023-11-28T00:00:00Z,8.929431572330872
2023-11-29,2023-11-29T00:00:00Z,8.24689883615202
2023-11-30,2023-11-30T00:00:00Z,10.09971551178888
2023-12-01,2023-12-01T00:00:00Z,9.959936228432122
2023-12-02,2023-12-02T00:00:00Z,7.531182770276577
2023-12-03,2023-12-03T00:00:00Z,8.521445714520732
2023-12-04,2023-12-04T00:00:00Z,11.123703945743651
2023-12-05,2023-12-05T00:00:00Z,12.913749261982495
2023-12-06,2023-12-06T00:00:00Z,13.32184358531261
2023-12-07,2023-12-07T00:00:00Z,12.167481554739712
2023-12-08,2023-12-08T00:00:00Z,10.235286263625063
2023-12-09,2023-12-09T00:00:00Z,8.626328112912367
2023-12-10,2023-12-10T00:00:00Z,7.876860538929392
2023-12-11,2023-12-11T00:00:00Z,9.166906391441152
2023-12-12,2023-12-12T00:00:00Z,10.971755520503086
2023-12-13,2023-12-13T00:00:00Z,11.802495635146832
2023-12-14,2023-12-14T00:00:00Z,10.879650997537873
2023-12-15,2023-12-15T00:00:00Z,13.377986102402824
2023-12-16,2023-12-16T00:00:00Z,12.812285223823917
2023-12-17,2023-12-17T00:00:00Z,9.544756838756092
2023-12-18,2023-12-18T00:00:00Z,13.65435557603826
2023-12-19,2023-12-19T00:00:00Z,11.999378978343175
2023-12-20,2023-12-20T00:00:00Z,11.26335285929552
2023-12-21,2023-12-21T00:00:00Z,8.78212682925077
2023-12-22,2023-12-22T00:00:00Z,7.796562130875085
2023-12-23,2023-12-23T00:00:00Z,5.858448469755935
2023-12-24,2023-12-24T00:00:00Z,5.572094499727782
2023-12-25,2023-12-25T00:00:00Z,5.565051663561455
2023-12-26,2023-12-26T00:00:00Z,4.786131518410063
2023-12-27,2023-12-27T00:00:00Z,7.071610402436015
2023-12-28,2023-12-28T00:00:00Z,7.44355111085768
2023-12-29,2023-12-29T00:00:00Z,6.303055645395013
2023-12-30,2023-12-30T00:00:00Z,5.011192788614216
2023-12-31,2023-12-31T00:00:00Z,3.821658297108772
2024-01-01,2024-01-01T00:00:00Z,3.410406990424656
2024-01-02,2024-01-02T00:00:00Z,5.015386501694085
2024-01-03,2024-01-03T00:00:00Z,8.700504762029743
2024-01-04,2024-01-04T00:00:00Z,5.765876673364505
2024-01-05,2024-01-05T00:00:00Z,5.155422294040362
2024-01-06,2024-01-06T00:00:00Z,4.798318119896762
2024-01-07,2024-01-07T00:00:00Z,7.283229922511815
2024-01-08,2024-01-08T00:00:00Z,6.410410932998147
2024-01-09,2024-01-09T00:00:00Z,5.966777468200972
2024-01-10,2024-01-10T00:00:00Z,9.923326389000408
2024-01-11,2024-01-11T00:00:00Z,8.322411454542102
2024-01-12,2024-01-12T00:00:00Z,6.365861245485501
2024-01-13,2024-01-13T00:00:00Z,4.6243453522756015
2024-01-14,2024-01-14T00:00:00Z,4.816325557560543
2024-01-15,2024-01-15T00:00:00Z,6.069101652998588
2024-01-16,2024-01-16T00:00:00Z,8.339174442153876
2024-01-17,2024-01-17T00:00:00Z,9.520682503189516
2024-01-18,2024-01-18T00:00:00Z,8.497172599733918
2024-01-19,2024-01-19T00:00:00Z,7.7625066496932735
2024-01-20,2024-01-20T00:00:00Z,4.878597550574452
2024-01-21,2024-01-21T00:00:00Z,3.810313381212838
2024-01-22,2024-01-22T00:00:00Z,4.9844632298496405
2024-01-23,2024-01-23T00:00:00Z,4.198115054230805
2024-01-24,2024-01-24T00:00:00Z,3.463036434216469
2024-01-25,2024-01-25T00:00:00Z,5.771345807821021
2024-01-26,2024-01-26T00:00:00Z,4.855644097425667
2024-01-27,2024-01-27T00:00:00Z,3.2683860142327315
2024-01-28,2024-01-28T00:00:00Z,3.0945525675184893
2024-01-29,2024-01-29T00:00:00Z,3.864327866632574
2024-01-30,2024-01-30T00:00:00Z,7.04138031415931
2024-01-31,2024-01-31T00:00:00Z,6.427330029151723
2024-02-01,2024-02-01T00:00:00Z,7.061229954327998
2024-02-02,2024-02-02T00:00:00Z,5.726695538342509
2024-02-03,2024-02-03T00:00:00Z,5.403332510270758
2024-02-04,2024-02-04T00:00:00Z,4.350311400757935
2024-02-05,2024-02-05T00:00:00Z,4.898309814292206
2024-02-06,2024-02-06T00:00:00Z,9.596235502313784
2024-02-07,2024-02-07T00:00:00Z,10.34795453016175
2024-02-08,2024-02-08T00:00:00Z,15.639196332588575
2024-02-09,2024-02-09T00:00:00Z,18.6064303846535
2024-02-10,2024-02-10T00:00:00Z,10.890617130888131
2024-02-11,2024-02-11T00:00:00Z,8.480991309799029
2024-02-12,2024-02-12T00:00:00Z,13.565168930698457
2024-02-13,2024-02-13T00:00:00Z,9.366118437701909
2024-02-14,2024-02-14T00:00:00Z,8.081913635224039
2024-02-15,2024-02-15T00:00:00Z,10.680414843018658
2024-02-16,2024-02-16T00:00:00Z,7.966946832625913
2024-02-17,2024-02-17T00:00:00Z,6.314675338521156
2024-02-18,2024-02-18T00:00:00Z,7.306830901997465
2024-02-19,2024-02-19T00:00:00Z,10.506782949305885
2024-02-20,2024-02-20T00:00:00Z,11.85784336294751
2024-02-21,2024-02-21T00:00:00Z,12.70135533540561
2024-02-22,2024-02-22T00:00:00Z,15.409661392262956
2024-02-23,2024-02-23T00:00:00Z,12.32839599251666
2024-02-24,2024-02-24T00:00:00Z,9.1676863583086
2024-02-25,2024-02-25T00:00:00Z,9.668394086885773
2024-02-26,2024-02-26T00:00:00Z,12.65344723078581
2024-02-27,2024-02-27T00:00:00Z,15.155679708217145
2024-02-28,2024-02-28T00:00:00Z,19.5075577103213
2024-02-29,2024-02-29T00:00:00Z,21.46891986487948
2024-03-01,2024-03-01T00:00:00Z,17.958176197430546
2024-03-02,2024-03-02T00:00:00Z,16.06371174227546
2024-03-03,2024-03-03T00:00:00Z,17.59344828507738
2024-03-04,2024-03-04T00:00:00Z,26.590926979747763
2024-03-05,2024-03-05T00:00:00Z,29.47179348452101
2024-03-06,2024-03-06T00:00:00Z,28.38978282556749
2024-03-07,2024-03-07T00:00:00Z,25.467329261096257
2024-03-08,2024-03-08T00:00:00Z,22.773871778417604
2024-03-09,2024-03-09T00:00:00Z,21.517281203980165
2024-03-10,2024-03-10T00:00:00Z,23.090445505637945
2024-03-11,2024-03-11T00:00:00Z,25.60274504202817
2024-03-12,2024-03-12T00:00:00Z,22.712297445961145
2024-03-13,2024-03-13T00:00:00Z,21.545593830392264
2024-03-14,2024-03-14T00:00:00Z,18.3952599890978
2024-03-15,2024-03-15T00:00:00Z,14.44661901116778
2024-03-16,2024-03-16T00:00:00Z,11.300900970880026
2024-03-17,2024-03-17T00:00:00Z,10.6439299272378
2024-03-18,2024-03-18T00:00:00Z,11.747678611225975
2024-03-19,2024-03-19T00:00:00Z,11.062801070572862
2024-03-20,2024-03-20T00:00:00Z,11.126252426067095
2024-03-21,2024-03-21T00:00:00Z,9.69366199820135
2024-03-22,2024-03-22T00:00:00Z,7.785534592474419
2024-03-23,2024-03-23T00:00:00Z,5.979350974569545
2024-03-24,2024-03-24T00:00:00Z,6.456516323268789
2024-03-25,2024-03-25T00:00:00Z,8.957541754333857
2024-03-26,2024-03-26T00:00:00Z,10.246024175245262
2024-03-27,2024-03-27T00:00:00Z,11.411945986861069
2024-03-28,2024-03-28T00:00:00Z,11.267865108590811
2024-03-29,2024-03-29T00:00:00Z,8.617201088479847
2024-03-30,2024-03-30T00:00:00Z,7.671277852843522
2024-03-31,2024-03-31T00:00:00Z,7.580905592388812
2024-04-01,2024-04-01T00:00:00Z,8.73378197389789
2024-04-02,2024-04-02T00:00:00Z,12.02114286735608
2024-04-03,2024-04-03T00:00:00Z,10.725399982751064
2024-04-04,2024-04-04T00:00:00Z,9.377200586919418
2024-04-05,2024-04-05T00:00:00Z,6.930815872621378
2024-04-06,2024-04-06T00:00:00Z,4.857476656552757
2024-04-07,2024-04-07T00:00:00Z,5.839221512926012
2024-04-08,2024-04-08T00:00:00Z,8.900351879299643
2024-04-09,2024-04-09T00:00:00Z,9.140856816854509
2024-04-10,2024-04-10T00:00:00Z,7.109543315329919
2024-04-11,2024-04-11T00:00:00Z,7.248506204989182
2024-04-12,2024-04-12T00:00:00Z,8.66365714233198
2024-04-13,2024-04-13T00:00:00Z,13.54247096430208
2024-04-14,2024-04-14T00:00:00Z,4.635994606968187
2024-04-15,2024-04-15T00:00:00Z,5.435104676665743
2024-04-16,2024-04-16T00:00:00Z,4.035453475802979
2024-04-17,2024-04-17T00:00:00Z,5.870782553123835
2024-04-18,2024-04-18T00:00:00Z,4.078830268319077
2024-04-19,2024-04-19T00:00:00Z,4.06957534073974
2024-04-20,2024-04-20T00:00:00Z,2.819513544725345
2024-04-21,2024-04-21T00:00:00Z,2.965004469030684
2024-04-22,2024-04-22T00:00:00Z,4.080200120672373
2024-04-23,2024-04-23T00:00:00Z,4.547747908985577
2024-04-24,2024-04-24T00:00:00Z,6.220194715860909
2024-04-25,2024-04-25T00:00:00Z,4.412978282086646
2024-04-26,2024-04-26T00:00:00Z,2.816434932635639
2024-04-27,2024-04-27T00:00:00Z,2.5690346032234443
2024-04-28,2024-04-28T00:00:00Z,2.9264727428007893
2024-04-29,2024-04-29T00:00:00Z,3.2242039598449286
2024-04-30,2024-04-30T00:00:00Z,4.433717380699879
2024-05-01,2024-05-01T00:00:00Z,3.261745025393368
2024-05-02,2024-05-02T00:00:00Z,2.764801081145325
2024-05-03,2024-05-03T00:00:00Z,2.7668903061641887
2024-05-04,2024-05-04T00:00:00Z,2.281353403469653
2024-05-05,2024-05-05T00:00:00Z,2.329360071400727
2024-05-06,2024-05-06T00:00:00Z,2.356114156065913
2024-05-07,2024-05-07T00:00:00Z,2.252571037954014
2024-05-08,2024-05-08T00:00:00Z,2.025030728399112
2024-05-09,2024-05-09T00:00:00Z,1.998164798018273
2024-05-10,2024-05-10T00:00:00Z,2.302363794834433
2024-05-11,2024-05-11T00:00:00Z,1.8112030315143115
2024-05-12,2024-05-12T00:00:00Z,1.7130394039598378
2024-05-13,2024-05-13T00:00:00Z,3.175193285085933
2024-05-14,2024-05-14T00:00:00Z,2.6325912168800096
2024-05-15,2024-05-15T00:00:00Z,2.945826302264696
2024-05-16,2024-05-16T00:00:00Z,2.0384091767434054
2024-05-17,2024-05-17T00:00:00Z,2.520596010502865
2024-05-18,2024-05-18T00:00:00Z,1.6998866080401351
2024-05-19,2024-05-19T00:00:00Z,1.803982006568344
2024-05-20,2024-05-20T00:00:00Z,6.687914265385023
2024-05-21,2024-05-21T00:00:00Z,6.16381139131193
2024-05-22,2024-05-22T00:00:00Z,5.236005899808394
2024-05-23,2024-05-23T00:00:00Z,5.871854537458545
2024-05-24,2024-05-24T00:00:00Z,4.170424775889692
2024-05-25,2024-05-25T00:00:00Z,2.6628141498500213
2024-05-26,2024-05-26T00:00:00Z,3.1681820099660043
2024-05-27,2024-05-27T00:00:00Z,7.107099769958484
2024-05-28,2024-05-28T00:00:00Z,7.791287043261396
2024-05-29,2024-05-29T00:00:00Z,5.67015861556127
2024-05-30,2024-05-30T00:00:00Z,6.224978127591708
2024-05-31,2024-05-31T00:00:00Z,5.621709584287937
2024-06-01,2024-06-01T00:00:00Z,4.035930101372965
2024-06-02,2024-06-02T00:00:00Z,5.008569775636675
2024-06-03,2024-06-03T00:00:00Z,5.979271868495852
2024-06-04,2024-06-04T00:00:00Z,4.861725307305876
2024-06-05,2024-06-05T00:00:00Z,8.191468246421868
2024-06-06,2024-06-06T00:00:00Z,8.794048506195773
2024-06-07,2024-06-07T00:00:00Z,6.812072660252835
2024-06-08,2024-06-08T00:00:00Z,3.81189996856316
2024-06-09,2024-06-09T00:00:00Z,3.6781676741700857
2024-06-10,2024-06-10T00:00:00Z,4.842372221144184
2024-06-11,2024-06-11T00:00:00Z,5.811159146471445
2024-06-12,2024-06-12T00:00:00Z,6.41411215748449
2024-06-13,2024-06-13T00:00:00Z,5.569377989888322
2024-06-14,2024-06-14T00:00:00Z,4.273331565317851
2024-06-15,2024-06-15T00:00:00Z,2.4302767525462774
2024-06-16,2024-06-16T00:00:00Z,2.3084483501375823
2024-06-17,2024-06-17T00:00:00Z,3.5324872584662703
2024-06-18,2024-06-18T00:00:00Z,4.294954369661832
2024-06-19,2024-06-19T00:00:00Z,3.71266444109786
2024-06-20,2024-06-20T00:00:00Z,4.46068754042042
2024-06-21,2024-06-21T00:00:00Z,2.396812930700474
2024-06-22,2024-06-22T00:00:00Z,1.3340270221300743
2024-06-23,2024-06-23T00:00:00Z,1.7268046364999583
2024-06-24,2024-06-24T00:00:00Z,2.8293374839173686
2024-06-25,2024-06-25T00:00:00Z,2.6687134944416133
2024-06-26,2024-06-26T00:00:00Z,2.5156716183481183
2024-06-27,2024-06-27T00:00:00Z,3.454204234595612
2024-06-28,2024-06-28T00:00:00Z,2.4312016982717988
2024-06-29,2024-06-29T00:00:00Z,1.2769282591463302
2024-06-30,2024-06-30T00:00:00Z,1.724669476521102
2024-07-01,2024-07-01T00:00:00Z,2.762245423094285
2024-07-02,2024-07-02T00:00:00Z,2.470153525710725
2024-07-03,2024-07-03T00:00:00Z,3.683663776565009
2024-07-04,2024-07-04T00:00:00Z,2.908653507960959
2024-07-05,2024-07-05T00:00:00Z,3.4104691401262595
2024-07-06,2024-07-06T00:00:00Z,1.2590218570965988
2024-07-07,2024-07-07T00:00:00Z,1.1588631950642745
2024-07-08,2024-07-08T00:00:00Z,1.8438873773292068
2024-07-09,2024-07-09T00:00:00Z,1.9651638952687285
2024-07-10,2024-07-10T00:00:00Z,2.8531570740751504
2024-07-11,2024-07-11T00:00:00Z,2.3962384769214613
2024-07-12,2024-07-12T00:00:00Z,1.6404157798180088
2024-07-13,2024-07-13T00:00:00Z,1.5848360150153915
2024-07-14,2024-07-14T00:00:00Z,1.9424591190484144
2024-07-15,2024-07-15T00:00:00Z,4.019984208928406
2024-07-16,2024-07-16T00:00:00Z,3.9797036896430935
2024-07-17,2024-07-17T00:00:00Z,4.489279121607211
2024-07-18,2024-07-18T00:00:00Z,4.8247515057525785
2024-07-19,2024-07-19T00:00:00Z,3.5121226188312527
2024-07-20,2024-07-20T00:00:00Z,2.0917559373904906
2024-07-21,2024-07-21T00:00:00Z,3.027708183598953
2024-07-22,2024-07-22T00:00:00Z,3.103883127328204
2024-07-23,2024-07-23T00:00:00Z,2.6521735633150065
2024-07-24,2024-07-24T00:00:00Z,2.301126894019596
2024-07-25,2024-07-25T00:00:00Z,2.339320554446505
2024-07-26,2024-07-26T00:00:00Z,1.5138756879613418
2024-07-27,2024-07-27T00:00:00Z,2.583456661038602
2024-07-28,2024-07-28T00:00:00Z,1.354329944609986
2024-07-29,2024-07-29T00:00:00Z,1.6856067052162786
2024-07-30,2024-07-30T00:00:00Z,3.2562652699920327
2024-07-31,2024-07-31T00:00:00Z,3.357551606136549
2024-08-01,2024-08-01T00:00:00Z,3.841384440745251
2024-08-02,2024-08-02T00:00:00Z,2.3705022836048504
2024-08-03,2024-08-03T00:00:00Z,1.2841855947556695
2024-08-04,2024-08-04T00:00:00Z,2.099123155156286
2024-08-05,2024-08-05T00:00:00Z,14.099522551212228
2024-08-06,2024-08-06T00:00:00Z,1.7584561245096106
2024-08-07,2024-08-07T00:00:00Z,1.873467501485141
2024-08-08,2024-08-08T00:00:00Z,2.64529771494733
2024-08-09,2024-08-09T00:00:00Z,1.877141433010472
2024-08-10,2024-08-10T00:00:00Z,0.9323742707977728
2024-08-11,2024-08-11T00:00:00Z,1.2728981619453967
2024-08-12,2024-08-12T00:00:00Z,2.33014919938341
2024-08-13,2024-08-13T00:00:00Z,1.519857109430921
2024-08-14,2024-08-14T00:00:00Z,1.503666144101775
2024-08-15,2024-08-15T00:00:00Z,1.8121841962258352
2024-08-16,2024-08-16T00:00:00Z,0.9533200887927912
2024-08-17,2024-08-17T00:00:00Z,0.8454380308191095
2024-08-18,2024-08-18T00:00:00Z,0.9024729482502948
2024-08-19,2024-08-19T00:00:00Z,1.1226279403269244
