date,Puell Multiple
2025-11-10,0.9866071155607044
2025-11-11,1.0601550219860454
2025-11-12,0.9630032074778756
2025-11-13,1.0099542475649967
2025-11-14,0.9238106327552282
2025-11-15,0.9080438038451266
2025-11-16,1.00118382533471
2025-11-17,0.777988483103699
2025-11-18,0.812267757440266
2025-11-19,0.8284882975039584
2025-11-20,0.7862961685344756
2025-11-21,0.8479968407417985
2025-11-22,0.8019444304289102
2025-11-23,0.816435090639759
2025-11-24,0.8285622597933421
2025-11-25,0.6706942448923211
2025-11-26,0.9547767856038916
2025-11-27,0.8683931791044643
2025-11-28,0.910773077229988
2025-11-29,0.8263360081398674
2025-11-30,1.0111606657327743
2025-12-01,0.766138088000689
2025-12-02,0.7535015432291315
2025-12-03,0.818901034707775
2025-12-04,0.8189288524473788
2025-12-05,0.723616294322948
2025-12-06,0.972853468157374
2025-12-07,0.9555282210885844
2025-12-08,0.8984095593258069
2025-12-09,0.7877058972515047
2025-12-10,0.9566737495956644
2025-12-11,0.9693340108274298
2025-12-12,0.8875404154122114
2025-12-13,0.862584365851817
2025-12-14,0.7661764796078987
2025-12-15,0.7892825322044477
2025-12-16,0.8553958041419903
2025-12-17,0.8053636006170112
2025-12-18,0.8378411846698447
2025-12-19,0.852662959164891
2025-12-20,0.8696635198304646
2025-12-21,0.8171146943079433
2025-12-22,0.8320091949162549
2025-12-23,0.8550388515158881
2025-12-24,0.9320502850005148
2025-12-25,0.8129689413789151
2025-12-26,0.921659977889246
2025-12-27,0.7995523506650624
2025-12-28,0.9131796516089504
2025-12-29,0.9066541878431528
2025-12-30,0.7057075997774759
2025-12-31,0.7910070924301581
2026-01-01,0.892296652182579
2026-01-02,0.8603806382864928
2026-01-03,0.9397731239347916
2026-01-04,0.891286537510288
2026-01-05,0.8303340447823566
2026-01-06,0.8191414099147619
2026-01-07,0.9110811791301974
2026-01-08,0.807669619257879
2026-01-09,0.8687968313371864
2026-01-10,0.9873953972838329
2026-01-11,0.7458151425699325
2026-01-12,0.875059631932859
2026-01-13,0.8449201456322736
2026-01-14,0.8051045638585589
2026-01-15,0.9053643908963214
2026-01-16,0.8331682484367244
2026-01-17,0.9585914909496154
2026-01-18,0.8988672855202473
2026-01-19,0.940924891391578
2026-01-20,0.818350790284606
2026-01-21,0.8284269505610589
2026-01-22,0.9761095945606308
2026-01-23,0.8488180250640135
2026-01-24,0.594715476537952
2026-01-25,0.6450297520013766
2026-01-26,0.7390704281555848
2026-01-27,0.7322937135847536
2026-01-28,0.6697264312054085
2026-01-29,0.7582838660023574
2026-01-30,0.7433489776074902
2026-01-31,0.7681955607529742
2026-02-01,0.6340691527445969
2026-02-02,0.6225317057501816
2026-02-03,0.6938632156813372
2026-02-04,0.7315736966289645
2026-02-05,0.6058738797822438
2026-02-06,0.6745426999877718
2026-02-07,0.7891189458012965
2026-02-08,0.8202084474463948
2026-02-09,0.7850361792912699
2026-02-10,0.6854303542124967
2026-02-11,0.7285364880848653
2026-02-12,0.81342346459854
2026-02-13,0.7036307451884689
2026-02-14,0.7934653120634619
2026-02-15,0.9429423051246782
2026-02-16,0.825085258798829
2026-02-17,0.7731623922471919
2026-02-18,0.7098686147342325
2026-02-19,0.7324689653156384
2026-02-20,0.6356993427666463
2026-02-21,0.5610908579117384
2026-02-22,0.7683446461674084
2026-02-23,0.6710143807295913
2026-02-24,0.7287352628172664
2026-02-25,0.7221361300830889
2026-02-26,0.6608836979441338
2026-02-27,0.6530740643117666
2026-02-28,0.6467929529208358
2026-03-01,0.690782159770529
2026-03-02,0.6375959190327493
2026-03-03,0.6334565357465971
2026-03-04,0.6452807268457781
2026-03-05,0.8331732503411065
2026-03-06,0.7116903352752887
2026-03-07,0.6243961713587117
2026-03-08,0.6276390282128936
2026-03-09,0.6544661272504867
2026-03-10,0.6788298872580221
2026-03-11,0.6810954099025737
2026-03-12,0.6322225386612945
2026-03-13,0.609264068300306
2026-03-14,0.634196324999472
2026-03-15,0.6270829133952155
2026-03-16,0.6457378010436428
2026-03-17,0.6641157743689307
2026-03-18,0.705629760232406
2026-03-19,0.6623844518180514
2026-03-20,0.6632903231975147
2026-03-21,0.6853694777188086
2026-03-22,0.781077833773425
2026-03-23,0.7836584192924069
2026-03-24,0.6192793696473259
2026-03-25,0.7661352196054088
2026-03-26,0.8098998600344168
2026-03-27,0.7208388837579202
2026-03-28,0.8142975223354
2026-03-29,0.675044807261508
2026-03-30,0.6446832570653516
2026-03-31,0.6471903034631451
2026-04-01,0.7819043745937343
2026-04-02,0.6845033750132409
2026-04-03,0.6245718966221394
2026-04-04,0.5707172940848458
2026-04-05,0.7562755706556252
2026-04-06,0.6302859266293385
2026-04-07,0.6742679562678531
2026-04-08,0.7519201488749581
2026-04-09,0.7300986208939839
2026-04-10,0.6437467286355171
