Datetime,Active Addresses
2022-01-09T00:00:00Z,43115
2022-01-08T00:00:00Z,54156
2022-01-07T00:00:00Z,63671
2022-01-06T00:00:00Z,66761
2022-01-05T00:00:00Z,71868
2022-01-04T00:00:00Z,68026
2022-01-03T00:00:00Z,67233
2022-01-02T00:00:00Z,48528
2022-01-01T00:00:00Z,47934
2021-12-31T00:00:00Z,61761
2021-12-30T00:00:00Z,72231
2021-12-29T00:00:00Z,67532
2021-12-28T00:00:00Z,68534
2021-12-27T00:00:00Z,64839
2021-12-26T00:00:00Z,49939
2021-12-25T00:00:00Z,48501
2021-12-24T00:00:00Z,62665
2021-12-23T00:00:00Z,66523
2021-12-22T00:00:00Z,64967
2021-12-21T00:00:00Z,61976
2021-12-20T00:00:00Z,66132
2021-12-19T00:00:00Z,51008
2021-12-18T00:00:00Z,54171
2021-12-17T00:00:00Z,70139
2021-12-16T00:00:00Z,73049
2021-12-15T00:00:00Z,81178
2021-12-14T00:00:00Z,79171
2021-12-13T00:00:00Z,77218
2021-12-12T00:00:00Z,63075
2021-12-11T00:00:00Z,67296
2021-12-10T00:00:00Z,78840
2021-12-09T00:00:00Z,79552
2021-12-08T00:00:00Z,82730
2021-12-07T00:00:00Z,84431
2021-12-06T00:00:00Z,88199
2021-12-05T00:00:00Z,77139
2021-12-04T00:00:00Z,92081
2021-12-03T00:00:00Z,76345
2021-12-02T00:00:00Z,79726
2021-12-01T00:00:00Z,81201
2021-11-30T00:00:00Z,77208
2021-11-29T00:00:00Z,73279
2021-11-28T00:00:00Z,63049
2021-11-27T00:00:00Z,63428
2021-11-26T00:00:00Z,85933
2021-11-25T00:00:00Z,82142
2021-11-24T00:00:00Z,82971
2021-11-23T00:00:00Z,79386
2021-11-22T00:00:00Z,74065
2021-11-21T00:00:00Z,81609
2021-11-20T00:00:00Z,66862
2021-11-19T00:00:00Z,81106
2021-11-18T00:00:00Z,83793
2021-11-17T00:00:00Z,82501
2021-11-16T00:00:00Z,96541
2021-11-15T00:00:00Z,77645
2021-11-14T00:00:00Z,74624
2021-11-13T00:00:00Z,79634
2021-11-12T00:00:00Z,87695
2021-11-11T00:00:00Z,86809
2021-11-10T00:00:00Z,93014
2021-11-09T00:00:00Z,86261
2021-11-08T00:00:00Z,97219
2021-11-07T00:00:00Z,79224
2021-11-06T00:00:00Z,79625
2021-11-05T00:00:00Z,92483
2021-11-04T00:00:00Z,102154
2021-11-03T00:00:00Z,120976
2021-11-02T00:00:00Z,104196
2021-11-01T00:00:00Z,102761
2021-10-31T00:00:00Z,94064
2021-10-30T00:00:00Z,93669
2021-10-29T00:00:00Z,113415
2021-10-28T00:00:00Z,111645
2021-10-27T00:00:00Z,88968
2021-10-26T00:00:00Z,82947
2021-10-25T00:00:00Z,75764
2021-10-24T00:00:00Z,66265
2021-10-23T00:00:00Z,59025
2021-10-22T00:00:00Z,77549
2021-10-21T00:00:00Z,80536
2021-10-20T00:00:00Z,77193
2021-10-19T00:00:00Z,76317
2021-10-18T00:00:00Z,71232
2021-10-17T00:00:00Z,55344
2021-10-16T00:00:00Z,60374
2021-10-15T00:00:00Z,71622
2021-10-14T00:00:00Z,70004
2021-10-13T00:00:00Z,68444
2021-10-12T00:00:00Z,72034
2021-10-11T00:00:00Z,91157
2021-10-10T00:00:00Z,61200
2021-10-09T00:00:00Z,65343
2021-10-08T00:00:00Z,75913
2021-10-07T00:00:00Z,95345
2021-10-06T00:00:00Z,69236
2021-10-05T00:00:00Z,71065
2021-10-04T00:00:00Z,61886
2021-10-03T00:00:00Z,55271
2021-10-02T00:00:00Z,56134
2021-10-01T00:00:00Z,69784
2021-09-30T00:00:00Z,63057
2021-09-29T00:00:00Z,66263
2021-09-28T00:00:00Z,61814
2021-09-27T00:00:00Z,65893
2021-09-26T00:00:00Z,55811
2021-09-25T00:00:00Z,54239
2021-09-24T00:00:00Z,72615
2021-09-23T00:00:00Z,67465
2021-09-22T00:00:00Z,72250
2021-09-21T00:00:00Z,72320
2021-09-20T00:00:00Z,76158
2021-09-19T00:00:00Z,58686
2021-09-18T00:00:00Z,61446
2021-09-17T00:00:00Z,86246
2021-09-16T00:00:00Z,72032
2021-09-15T00:00:00Z,73060
2021-09-14T00:00:00Z,75032
2021-09-13T00:00:00Z,73396
2021-09-12T00:00:00Z,59525
2021-09-11T00:00:00Z,71239
2021-09-10T00:00:00Z,81979
2021-09-09T00:00:00Z,78279
2021-09-08T00:00:00Z,83174
2021-09-07T00:00:00Z,91866
2021-09-06T00:00:00Z,78229
2021-09-05T00:00:00Z,63266
2021-09-04T00:00:00Z,64043
2021-09-03T00:00:00Z,76839
2021-09-02T00:00:00Z,85265
2021-09-01T00:00:00Z,80546
2021-08-31T00:00:00Z,74391
2021-08-30T00:00:00Z,70920
2021-08-29T00:00:00Z,56095
2021-08-28T00:00:00Z,60770
2021-08-27T00:00:00Z,69967
2021-08-26T00:00:00Z,73023
2021-08-25T00:00:00Z,77997
2021-08-24T00:00:00Z,76905
2021-08-23T00:00:00Z,80062
2021-08-22T00:00:00Z,65311
2021-08-21T00:00:00Z,68557
2021-08-20T00:00:00Z,84547
2021-08-19T00:00:00Z,79937
2021-08-18T00:00:00Z,75877
2021-08-17T00:00:00Z,79223
2021-08-16T00:00:00Z,79248
2021-08-15T00:00:00Z,62162
2021-08-14T00:00:00Z,66925
2021-08-13T00:00:00Z,77427
2021-08-12T00:00:00Z,77622
2021-08-11T00:00:00Z,80343
2021-08-10T00:00:00Z,76856
2021-08-09T00:00:00Z,72798
2021-08-08T00:00:00Z,61669
2021-08-07T00:00:00Z,75020
2021-08-06T00:00:00Z,75638
2021-08-05T00:00:00Z,66021
2021-08-04T00:00:00Z,79219
2021-08-03T00:00:00Z,75899
2021-08-02T00:00:00Z,96784
2021-08-01T00:00:00Z,65852
2021-07-31T00:00:00Z,69142
2021-07-30T00:00:00Z,84117
2021-07-29T00:00:00Z,84502
2021-07-28T00:00:00Z,76687
2021-07-27T00:00:00Z,82915
2021-07-26T00:00:00Z,83532
2021-07-25T00:00:00Z,59747
2021-07-24T00:00:00Z,67420
2021-07-23T00:00:00Z,70940
2021-07-22T00:00:00Z,69647
2021-07-21T00:00:00Z,78582
2021-07-20T00:00:00Z,80624
2021-07-19T00:00:00Z,78127
2021-07-18T00:00:00Z,60039
2021-07-17T00:00:00Z,64004
2021-07-16T00:00:00Z,76043
2021-07-15T00:00:00Z,76250
2021-07-14T00:00:00Z,80805
2021-07-13T00:00:00Z,75673
2021-07-12T00:00:00Z,84323
2021-07-11T00:00:00Z,70157
2021-07-10T00:00:00Z,72462
2021-07-09T00:00:00Z,90790
2021-07-08T00:00:00Z,89798
2021-07-07T00:00:00Z,86368
2021-07-06T00:00:00Z,82005
2021-07-05T00:00:00Z,85869
2021-07-04T00:00:00Z,72770
2021-07-03T00:00:00Z,80648
2021-07-02T00:00:00Z,87101
2021-07-01T00:00:00Z,85693
2021-06-30T00:00:00Z,84910
2021-06-29T00:00:00Z,91620
2021-06-28T00:00:00Z,84857
2021-06-27T00:00:00Z,69156
2021-06-26T00:00:00Z,87454
2021-06-25T00:00:00Z,101676
2021-06-24T00:00:00Z,91883
2021-06-23T00:00:00Z,90530
2021-06-22T00:00:00Z,105253
2021-06-21T00:00:00Z,95169
2021-06-20T00:00:00Z,70658
2021-06-19T00:00:00Z,71833
2021-06-18T00:00:00Z,95088
2021-06-17T00:00:00Z,101028
2021-06-16T00:00:00Z,86178
2021-06-15T00:00:00Z,87789
2021-06-14T00:00:00Z,90433
2021-06-13T00:00:00Z,74842
2021-06-12T00:00:00Z,75049
2021-06-11T00:00:00Z,85513
2021-06-10T00:00:00Z,86853
2021-06-09T00:00:00Z,90570
2021-06-08T00:00:00Z,98530
2021-06-07T00:00:00Z,96553
2021-06-06T00:00:00Z,74204
2021-06-05T00:00:00Z,88033
2021-06-04T00:00:00Z,109551
2021-06-03T00:00:00Z,99623
2021-06-02T00:00:00Z,109533
2021-06-01T00:00:00Z,102653
2021-05-31T00:00:00Z,107920
2021-05-30T00:00:00Z,143904
2021-05-29T00:00:00Z,83864
2021-05-28T00:00:00Z,89656
2021-05-27T00:00:00Z,90480
2021-05-26T00:00:00Z,95042
2021-05-25T00:00:00Z,97942
2021-05-24T00:00:00Z,100483
2021-05-23T00:00:00Z,89999
2021-05-22T00:00:00Z,93745
2021-05-21T00:00:00Z,100253
2021-05-20T00:00:00Z,111291
2021-05-19T00:00:00Z,104945
2021-05-18T00:00:00Z,97601
2021-05-17T00:00:00Z,114618
2021-05-16T00:00:00Z,94009
2021-05-15T00:00:00Z,105192
2021-05-14T00:00:00Z,131330
2021-05-13T00:00:00Z,139794
2021-05-12T00:00:00Z,118565
2021-05-11T00:00:00Z,128529
2021-05-10T00:00:00Z,135422
2021-05-09T00:00:00Z,127098
2021-05-08T00:00:00Z,123331
2021-05-07T00:00:00Z,129102
2021-05-06T00:00:00Z,126917
2021-05-05T00:00:00Z,119723
2021-05-04T00:00:00Z,109799
2021-05-03T00:00:00Z,95263
2021-05-02T00:00:00Z,85745
2021-05-01T00:00:00Z,97305
2021-04-30T00:00:00Z,105578
2021-04-29T00:00:00Z,115003
2021-04-28T00:00:00Z,95273
2021-04-27T00:00:00Z,99070
2021-04-26T00:00:00Z,102831
2021-04-25T00:00:00Z,100413
2021-04-24T00:00:00Z,89139
2021-04-23T00:00:00Z,115217
2021-04-22T00:00:00Z,107825
2021-04-21T00:00:00Z,121502
2021-04-20T00:00:00Z,118034
2021-04-19T00:00:00Z,111068
2021-04-18T00:00:00Z,102510
2021-04-17T00:00:00Z,94854
2021-04-16T00:00:00Z,114145
2021-04-15T00:00:00Z,90692
2021-04-14T00:00:00Z,128574
2021-04-13T00:00:00Z,110211
2021-04-12T00:00:00Z,117680
2021-04-11T00:00:00Z,89651
2021-04-10T00:00:00Z,84949
2021-04-09T00:00:00Z,94688
2021-04-08T00:00:00Z,94273
2021-04-07T00:00:00Z,98889
2021-04-06T00:00:00Z,96492
2021-04-05T00:00:00Z,87273
2021-04-04T00:00:00Z,75110
2021-04-03T00:00:00Z,81223
2021-04-02T00:00:00Z,102567
2021-04-01T00:00:00Z,91634
2021-03-31T00:00:00Z,90850
2021-03-30T00:00:00Z,87357
2021-03-29T00:00:00Z,87962
2021-03-28T00:00:00Z,68501
2021-03-27T00:00:00Z,77677
2021-03-26T00:00:00Z,85815
2021-03-25T00:00:00Z,100062
2021-03-24T00:00:00Z,96353
2021-03-23T00:00:00Z,99392
2021-03-22T00:00:00Z,96172
2021-03-21T00:00:00Z,78057
2021-03-20T00:00:00Z,79614
2021-03-19T00:00:00Z,93197
2021-03-18T00:00:00Z,92061
2021-03-17T00:00:00Z,88979
2021-03-16T00:00:00Z,96938
2021-03-15T00:00:00Z,91381
2021-03-14T00:00:00Z,93271
2021-03-13T00:00:00Z,78689
2021-03-12T00:00:00Z,89843
2021-03-11T00:00:00Z,84616
2021-03-10T00:00:00Z,84976
2021-03-09T00:00:00Z,86540
2021-03-08T00:00:00Z,80328
2021-03-07T00:00:00Z,64695
2021-03-06T00:00:00Z,70089
2021-03-05T00:00:00Z,78805
2021-03-04T00:00:00Z,81339
2021-03-03T00:00:00Z,84774
2021-03-02T00:00:00Z,92145
2021-03-01T00:00:00Z,88351
2021-02-28T00:00:00Z,80179
2021-02-27T00:00:00Z,73192
2021-02-26T00:00:00Z,87308
2021-02-25T00:00:00Z,86091
2021-02-24T00:00:00Z,95578
2021-02-23T00:00:00Z,97820
2021-02-22T00:00:00Z,101488
2021-02-21T00:00:00Z,93411
2021-02-20T00:00:00Z,105504
2021-02-19T00:00:00Z,101240
2021-02-18T00:00:00Z,96132
2021-02-17T00:00:00Z,86931
2021-02-16T00:00:00Z,80069
2021-02-15T00:00:00Z,88101
2021-02-14T00:00:00Z,75816
2021-02-13T00:00:00Z,71909
2021-02-12T00:00:00Z,82326
2021-02-11T00:00:00Z,90297
2021-02-10T00:00:00Z,104937
2021-02-09T00:00:00Z,108940
2021-02-08T00:00:00Z,109132
2021-02-07T00:00:00Z,92757
2021-02-06T00:00:00Z,92371
2021-02-05T00:00:00Z,99468
2021-02-04T00:00:00Z,105595
2021-02-03T00:00:00Z,106079
2021-02-02T00:00:00Z,108179
2021-02-01T00:00:00Z,109551
2021-01-31T00:00:00Z,94898
2021-01-30T00:00:00Z,95634
2021-01-29T00:00:00Z,118704
2021-01-28T00:00:00Z,106406
2021-01-27T00:00:00Z,100749
2021-01-26T00:00:00Z,110139
2021-01-25T00:00:00Z,103799
2021-01-24T00:00:00Z,87742
2021-01-23T00:00:00Z,96474
2021-01-22T00:00:00Z,105714
2021-01-21T00:00:00Z,105290
2021-01-20T00:00:00Z,108558
2021-01-19T00:00:00Z,106005
2021-01-18T00:00:00Z,115840
2021-01-17T00:00:00Z,95552
2021-01-16T00:00:00Z,103529
2021-01-15T00:00:00Z,119903
2021-01-14T00:00:00Z,125183
2021-01-13T00:00:00Z,115242
2021-01-12T00:00:00Z,117370
2021-01-11T00:00:00Z,121241
2021-01-10T00:00:00Z,110517
2021-01-09T00:00:00Z,105506
2021-01-08T00:00:00Z,115151
2021-01-07T00:00:00Z,120951
2021-01-06T00:00:00Z,125976
2021-01-05T00:00:00Z,122839
2021-01-04T00:00:00Z,116448
2021-01-03T00:00:00Z,109926
2021-01-02T00:00:00Z,107307
2021-01-01T00:00:00Z,101338
2020-12-31T00:00:00Z,109617
2020-12-30T00:00:00Z,118137
2020-12-29T00:00:00Z,124968
2020-12-28T00:00:00Z,127053
2020-12-27T00:00:00Z,112271
2020-12-26T00:00:00Z,115559
2020-12-25T00:00:00Z,110113
2020-12-24T00:00:00Z,118616
2020-12-23T00:00:00Z,113588
2020-12-22T00:00:00Z,112421
2020-12-21T00:00:00Z,110045
2020-12-20T00:00:00Z,102314
2020-12-19T00:00:00Z,103564
2020-12-18T00:00:00Z,149288
2020-12-17T00:00:00Z,151229
2020-12-16T00:00:00Z,159475
2020-12-15T00:00:00Z,139759
2020-12-14T00:00:00Z,134290
2020-12-13T00:00:00Z,108655
2020-12-12T00:00:00Z,95021
2020-12-11T00:00:00Z,99362
2020-12-10T00:00:00Z,102696
2020-12-09T00:00:00Z,106231
2020-12-08T00:00:00Z,99010
2020-12-07T00:00:00Z,97237
2020-12-06T00:00:00Z,82776
2020-12-05T00:00:00Z,83692
2020-12-04T00:00:00Z,97889
2020-12-03T00:00:00Z,94248
2020-12-02T00:00:00Z,97188
2020-12-01T00:00:00Z,120191
2020-11-30T00:00:00Z,121889
2020-11-29T00:00:00Z,91276
2020-11-28T00:00:00Z,93806
2020-11-27T00:00:00Z,117319
2020-11-26T00:00:00Z,125896
2020-11-25T00:00:00Z,119775
2020-11-24T00:00:00Z,123105
2020-11-23T00:00:00Z,121034
2020-11-22T00:00:00Z,94971
2020-11-21T00:00:00Z,101469
2020-11-20T00:00:00Z,111809
2020-11-19T00:00:00Z,106279
2020-11-18T00:00:00Z,108942
2020-11-17T00:00:00Z,128809
2020-11-16T00:00:00Z,119492
2020-11-15T00:00:00Z,108961
2020-11-14T00:00:00Z,119168
2020-11-13T00:00:00Z,132322
2020-11-12T00:00:00Z,137413
2020-11-11T00:00:00Z,125423
2020-11-10T00:00:00Z,111944
2020-11-09T00:00:00Z,118466
2020-11-08T00:00:00Z,92289
2020-11-07T00:00:00Z,110764
2020-11-06T00:00:00Z,115812
2020-11-05T00:00:00Z,104029
2020-11-04T00:00:00Z,103281
2020-11-03T00:00:00Z,105814
2020-11-02T00:00:00Z,111067
2020-11-01T00:00:00Z,84748
2020-10-31T00:00:00Z,90233
2020-10-30T00:00:00Z,102894
2020-10-29T00:00:00Z,93854
2020-10-28T00:00:00Z,108201
2020-10-27T00:00:00Z,98897
2020-10-26T00:00:00Z,98826
2020-10-25T00:00:00Z,91409
2020-10-24T00:00:00Z,105775
2020-10-23T00:00:00Z,136069
2020-10-22T00:00:00Z,136699
2020-10-21T00:00:00Z,124045
2020-10-20T00:00:00Z,129971
2020-10-19T00:00:00Z,134790
2020-10-18T00:00:00Z,137563
2020-10-17T00:00:00Z,127029
2020-10-16T00:00:00Z,127557
2020-10-15T00:00:00Z,132067
2020-10-14T00:00:00Z,129204
2020-10-13T00:00:00Z,129651
2020-10-12T00:00:00Z,121077
2020-10-11T00:00:00Z,123807
2020-10-10T00:00:00Z,123895
2020-10-09T00:00:00Z,118860
2020-10-08T00:00:00Z,104845
2020-10-07T00:00:00Z,105193
2020-10-06T00:00:00Z,100794
2020-10-05T00:00:00Z,94975
2020-10-04T00:00:00Z,81991
2020-10-03T00:00:00Z,88652
2020-10-02T00:00:00Z,89527
2020-10-01T00:00:00Z,91210
2020-09-30T00:00:00Z,132359
2020-09-29T00:00:00Z,119279
2020-09-28T00:00:00Z,106036
2020-09-27T00:00:00Z,88067
2020-09-26T00:00:00Z,104479
2020-09-25T00:00:00Z,113090
2020-09-24T00:00:00Z,119724
2020-09-23T00:00:00Z,110986
2020-09-22T00:00:00Z,114431
2020-09-21T00:00:00Z,125310
2020-09-20T00:00:00Z,120921
2020-09-19T00:00:00Z,110903
2020-09-18T00:00:00Z,121069
2020-09-17T00:00:00Z,96241
2020-09-16T00:00:00Z,111089
2020-09-15T00:00:00Z,115129
2020-09-14T00:00:00Z,105992
2020-09-13T00:00:00Z,97462
2020-09-12T00:00:00Z,95326
2020-09-11T00:00:00Z,103550
2020-09-10T00:00:00Z,109804
2020-09-09T00:00:00Z,105253
2020-09-08T00:00:00Z,106257
2020-09-07T00:00:00Z,111948
2020-09-06T00:00:00Z,96418
2020-09-05T00:00:00Z,100977
2020-09-04T00:00:00Z,116754
2020-09-03T00:00:00Z,110791
2020-09-02T00:00:00Z,111937
2020-09-01T00:00:00Z,115347
2020-08-31T00:00:00Z,124066
2020-08-30T00:00:00Z,96779
2020-08-29T00:00:00Z,107789
2020-08-28T00:00:00Z,117727
2020-08-27T00:00:00Z,136238
2020-08-26T00:00:00Z,132854
2020-08-25T00:00:00Z,126130
2020-08-24T00:00:00Z,142306
2020-08-23T00:00:00Z,148612
2020-08-22T00:00:00Z,121638
2020-08-21T00:00:00Z,104973
2020-08-20T00:00:00Z,114048
2020-08-19T00:00:00Z,136668
2020-08-18T00:00:00Z,128664
2020-08-17T00:00:00Z,125625
2020-08-16T00:00:00Z,111773
2020-08-15T00:00:00Z,125046
2020-08-14T00:00:00Z,123368
2020-08-13T00:00:00Z,129103
2020-08-12T00:00:00Z,118348
2020-08-11T00:00:00Z,129796
2020-08-10T00:00:00Z,133172
2020-08-09T00:00:00Z,117332
2020-08-08T00:00:00Z,121119
2020-08-07T00:00:00Z,136538
2020-08-06T00:00:00Z,129083
2020-08-05T00:00:00Z,124868
2020-08-04T00:00:00Z,119288
2020-08-03T00:00:00Z,121434
2020-08-02T00:00:00Z,115947
2020-08-01T00:00:00Z,116139
2020-07-31T00:00:00Z,120159
2020-07-30T00:00:00Z,118394
2020-07-29T00:00:00Z,116749
2020-07-28T00:00:00Z,136916
2020-07-27T00:00:00Z,126861
2020-07-26T00:00:00Z,107387
2020-07-25T00:00:00Z,96772
2020-07-24T00:00:00Z,106702
2020-07-23T00:00:00Z,105430
2020-07-22T00:00:00Z,106752
2020-07-21T00:00:00Z,110190
2020-07-20T00:00:00Z,112829
2020-07-19T00:00:00Z,90603
2020-07-18T00:00:00Z,95240
2020-07-17T00:00:00Z,106828
2020-07-16T00:00:00Z,112272
2020-07-15T00:00:00Z,120369
2020-07-14T00:00:00Z,115690
2020-07-13T00:00:00Z,124398
2020-07-12T00:00:00Z,108058
2020-07-11T00:00:00Z,100947
2020-07-10T00:00:00Z,107806
2020-07-09T00:00:00Z,116719
2020-07-08T00:00:00Z,127354
2020-07-07T00:00:00Z,118023
2020-07-06T00:00:00Z,108022
2020-07-05T00:00:00Z,86898
2020-07-04T00:00:00Z,103090
2020-07-03T00:00:00Z,113176
2020-07-02T00:00:00Z,117125
2020-07-01T00:00:00Z,120607
2020-06-30T00:00:00Z,139395
2020-06-29T00:00:00Z,101528
2020-06-28T00:00:00Z,111437
2020-06-27T00:00:00Z,125771
2020-06-26T00:00:00Z,130810
2020-06-25T00:00:00Z,130762
2020-06-24T00:00:00Z,129810
2020-06-23T00:00:00Z,180182
2020-06-22T00:00:00Z,152092
2020-06-21T00:00:00Z,131027
2020-06-20T00:00:00Z,129528
2020-06-19T00:00:00Z,131298
2020-06-18T00:00:00Z,127743
2020-06-17T00:00:00Z,118756
2020-06-16T00:00:00Z,127389
2020-06-15T00:00:00Z,121607
2020-06-14T00:00:00Z,97997
2020-06-13T00:00:00Z,110637
2020-06-12T00:00:00Z,128610
2020-06-11T00:00:00Z,109941
2020-06-10T00:00:00Z,113730
2020-06-09T00:00:00Z,122809
2020-06-08T00:00:00Z,150930
2020-06-07T00:00:00Z,203776
2020-06-06T00:00:00Z,190536
2020-06-05T00:00:00Z,108064
2020-06-04T00:00:00Z,111897
2020-06-03T00:00:00Z,107621
2020-06-02T00:00:00Z,133253
2020-06-01T00:00:00Z,125107
2020-05-31T00:00:00Z,109628
2020-05-30T00:00:00Z,120442
2020-05-29T00:00:00Z,117696
2020-05-28T00:00:00Z,111325
2020-05-27T00:00:00Z,112421
2020-05-26T00:00:00Z,113740
2020-05-25T00:00:00Z,122193
2020-05-24T00:00:00Z,96056
2020-05-23T00:00:00Z,105511
2020-05-22T00:00:00Z,118660
2020-05-21T00:00:00Z,111013
2020-05-20T00:00:00Z,103865
2020-05-19T00:00:00Z,98414
2020-05-18T00:00:00Z,99524
2020-05-17T00:00:00Z,84771
2020-05-16T00:00:00Z,88524
2020-05-15T00:00:00Z,97327
2020-05-14T00:00:00Z,95316
2020-05-13T00:00:00Z,94230
2020-05-12T00:00:00Z,91624
2020-05-11T00:00:00Z,107211
2020-05-10T00:00:00Z,96035
2020-05-09T00:00:00Z,103208
2020-05-08T00:00:00Z,90524
2020-05-07T00:00:00Z,94504
2020-05-06T00:00:00Z,93307
2020-05-05T00:00:00Z,84243
2020-05-04T00:00:00Z,80942
2020-05-03T00:00:00Z,69884
2020-05-02T00:00:00Z,74276
2020-05-01T00:00:00Z,86497
2020-04-30T00:00:00Z,103356
2020-04-29T00:00:00Z,98923
2020-04-28T00:00:00Z,95742
2020-04-27T00:00:00Z,92248
2020-04-26T00:00:00Z,84138
2020-04-25T00:00:00Z,76199
2020-04-24T00:00:00Z,89399
2020-04-23T00:00:00Z,85163
2020-04-22T00:00:00Z,85539
2020-04-21T00:00:00Z,83236
2020-04-20T00:00:00Z,84735
2020-04-19T00:00:00Z,70607
2020-04-18T00:00:00Z,71438
2020-04-17T00:00:00Z,79426
2020-04-16T00:00:00Z,81210
2020-04-15T00:00:00Z,77738
2020-04-14T00:00:00Z,83233
2020-04-13T00:00:00Z,73818
2020-04-12T00:00:00Z,63044
2020-04-11T00:00:00Z,65451
2020-04-10T00:00:00Z,74766
2020-04-09T00:00:00Z,72739
2020-04-08T00:00:00Z,74887
2020-04-07T00:00:00Z,80572
2020-04-06T00:00:00Z,74946
2020-04-05T00:00:00Z,52703
2020-04-04T00:00:00Z,49777
2020-04-03T00:00:00Z,73634
2020-04-02T00:00:00Z,73014
2020-04-01T00:00:00Z,66664
2020-03-31T00:00:00Z,75170
2020-03-30T00:00:00Z,64918
2020-03-29T00:00:00Z,57857
2020-03-28T00:00:00Z,58389
2020-03-27T00:00:00Z,62512
2020-03-26T00:00:00Z,64963
2020-03-25T00:00:00Z,57785
2020-03-24T00:00:00Z,59691
2020-03-23T00:00:00Z,64571
2020-03-22T00:00:00Z,56851
2020-03-21T00:00:00Z,61560
2020-03-20T00:00:00Z,68094
2020-03-19T00:00:00Z,68811
2020-03-18T00:00:00Z,66895
2020-03-17T00:00:00Z,75764
2020-03-16T00:00:00Z,69626
2020-03-15T00:00:00Z,50265
2020-03-14T00:00:00Z,52134
2020-03-13T00:00:00Z,80299
2020-03-12T00:00:00Z,68690
2020-03-11T00:00:00Z,60562
2020-03-10T00:00:00Z,59025
2020-03-09T00:00:00Z,60907
2020-03-08T00:00:00Z,47210
2020-03-07T00:00:00Z,48550
2020-03-06T00:00:00Z,49532
2020-03-05T00:00:00Z,60244
2020-03-04T00:00:00Z,50727
2020-03-03T00:00:00Z,50342
2020-03-02T00:00:00Z,54072
2020-03-01T00:00:00Z,45076
2020-02-29T00:00:00Z,48569
2020-02-28T00:00:00Z,53878
2020-02-27T00:00:00Z,50806
2020-02-26T00:00:00Z,53325
2020-02-25T00:00:00Z,50365
2020-02-24T00:00:00Z,57766
2020-02-23T00:00:00Z,44171
2020-02-22T00:00:00Z,39583
2020-02-21T00:00:00Z,54795
2020-02-20T00:00:00Z,48839
2020-02-19T00:00:00Z,45487
2020-02-18T00:00:00Z,47133
2020-02-17T00:00:00Z,47378
2020-02-16T00:00:00Z,41214
2020-02-15T00:00:00Z,52041
2020-02-14T00:00:00Z,51773
2020-02-13T00:00:00Z,52728
2020-02-12T00:00:00Z,56849
2020-02-11T00:00:00Z,48276
2020-02-10T00:00:00Z,49661
2020-02-09T00:00:00Z,53160
2020-02-08T00:00:00Z,43019
2020-02-07T00:00:00Z,44646
2020-02-06T00:00:00Z,42148
2020-02-05T00:00:00Z,39779
2020-02-04T00:00:00Z,36794
2020-02-03T00:00:00Z,40946
2020-02-02T00:00:00Z,28804
2020-02-01T00:00:00Z,26877
2020-01-31T00:00:00Z,30205
2020-01-30T00:00:00Z,29266
2020-01-29T00:00:00Z,26730
2020-01-28T00:00:00Z,23877
2020-01-27T00:00:00Z,21941
2020-01-26T00:00:00Z,15671
2020-01-25T00:00:00Z,15100
2020-01-24T00:00:00Z,21404
2020-01-23T00:00:00Z,28366
2020-01-22T00:00:00Z,29394
2020-01-21T00:00:00Z,35225
2020-01-20T00:00:00Z,36794
2020-01-19T00:00:00Z,42327
2020-01-18T00:00:00Z,39803
2020-01-17T00:00:00Z,38283
2020-01-16T00:00:00Z,59121
2020-01-15T00:00:00Z,46500
2020-01-14T00:00:00Z,38454
2020-01-13T00:00:00Z,31893
2020-01-12T00:00:00Z,27982
2020-01-11T00:00:00Z,31979
2020-01-10T00:00:00Z,34873
2020-01-09T00:00:00Z,37430
2020-01-08T00:00:00Z,37882
2020-01-07T00:00:00Z,34578
2020-01-06T00:00:00Z,36691
2020-01-05T00:00:00Z,30764
2020-01-04T00:00:00Z,32526
2020-01-03T00:00:00Z,38226
2020-01-02T00:00:00Z,29802
2020-01-01T00:00:00Z,26984
2019-12-31T00:00:00Z,35725
2019-12-30T00:00:00Z,36489
2019-12-29T00:00:00Z,27627
2019-12-28T00:00:00Z,29415
2019-12-27T00:00:00Z,35488
2019-12-26T00:00:00Z,35800
2019-12-25T00:00:00Z,33089
2019-12-24T00:00:00Z,33851
2019-12-23T00:00:00Z,38061
2019-12-22T00:00:00Z,28237
2019-12-21T00:00:00Z,32123
2019-12-20T00:00:00Z,38381
2019-12-19T00:00:00Z,40833
2019-12-18T00:00:00Z,42409
2019-12-17T00:00:00Z,39507
2019-12-16T00:00:00Z,40825
2019-12-15T00:00:00Z,31845
2019-12-14T00:00:00Z,31746
2019-12-13T00:00:00Z,34895
2019-12-12T00:00:00Z,36396
2019-12-11T00:00:00Z,37567
2019-12-10T00:00:00Z,40204
2019-12-09T00:00:00Z,39351
2019-12-08T00:00:00Z,24280
2019-12-07T00:00:00Z,26857
2019-12-06T00:00:00Z,35361
2019-12-05T00:00:00Z,37471
2019-12-04T00:00:00Z,37536
2019-12-03T00:00:00Z,38118
2019-12-02T00:00:00Z,51805
2019-12-01T00:00:00Z,50574
2019-11-30T00:00:00Z,31907
2019-11-29T00:00:00Z,37525
2019-11-28T00:00:00Z,37974
2019-11-27T00:00:00Z,39310
2019-11-26T00:00:00Z,44983
2019-11-25T00:00:00Z,52988
