Datetime,Active Receiving Addresses (%)
2022-08-20T00:00:00Z,68.92467226
2022-08-19T00:00:00Z,74.26819523
2022-08-18T00:00:00Z,69.50388085
2022-08-17T00:00:00Z,70.42984232
2022-08-16T00:00:00Z,74.27618507
2022-08-15T00:00:00Z,73.26907602
2022-08-14T00:00:00Z,66.47710763
2022-08-13T00:00:00Z,68.19318876
2022-08-12T00:00:00Z,74.01466392
2022-08-11T00:00:00Z,78.63616051
2022-08-10T00:00:00Z,77.43415371
2022-08-09T00:00:00Z,75.71529527
2022-08-08T00:00:00Z,73.84594396
2022-08-07T00:00:00Z,48.02365339
2022-08-06T00:00:00Z,57.89200154
2022-08-05T00:00:00Z,66.22401756
2022-08-04T00:00:00Z,61.79614486
2022-08-03T00:00:00Z,49.50816948
2022-08-02T00:00:00Z,46.59715969
2022-08-01T00:00:00Z,61.76785127
2022-07-31T00:00:00Z,62.14452391
2022-07-30T00:00:00Z,75.7209432
2022-07-29T00:00:00Z,73.11551765
2022-07-28T00:00:00Z,74.6973492
2022-07-27T00:00:00Z,48.79805699
2022-07-26T00:00:00Z,44.31519151
2022-07-25T00:00:00Z,74.29269935
2022-07-24T00:00:00Z,71.73793794
2022-07-23T00:00:00Z,67.25324188
2022-07-22T00:00:00Z,69.42582587
2022-07-21T00:00:00Z,75.31352132
2022-07-20T00:00:00Z,73.63791753
2022-07-19T00:00:00Z,77.50606306
2022-07-18T00:00:00Z,79.17855106
2022-07-17T00:00:00Z,74.88718103
2022-07-16T00:00:00Z,68.30445517
2022-07-15T00:00:00Z,72.13829005
2022-07-14T00:00:00Z,76.88073763
2022-07-13T00:00:00Z,74.32201027
2022-07-12T00:00:00Z,69.76562209
2022-07-11T00:00:00Z,65.78762826
2022-07-10T00:00:00Z,59.921483
2022-07-09T00:00:00Z,61.4972687
2022-07-08T00:00:00Z,69.93882848
2022-07-07T00:00:00Z,67.64461666
2022-07-06T00:00:00Z,55.75266314
2022-07-05T00:00:00Z,63.64587399
2022-07-04T00:00:00Z,66.2925018
2022-07-03T00:00:00Z,66.91230118
2022-07-02T00:00:00Z,69.52312808
2022-07-01T00:00:00Z,68.6562725
2022-06-30T00:00:00Z,79.28516229
2022-06-29T00:00:00Z,74.68965517
2022-06-28T00:00:00Z,72.82419495
2022-06-27T00:00:00Z,70.47208398
2022-06-26T00:00:00Z,76.79324895
2022-06-25T00:00:00Z,73.21404547
2022-06-24T00:00:00Z,76.2447462
2022-06-23T00:00:00Z,73.19093557
2022-06-22T00:00:00Z,65.28653397
2022-06-21T00:00:00Z,75.68702065
2022-06-20T00:00:00Z,73.01888966
2022-06-19T00:00:00Z,63.59496164
2022-06-18T00:00:00Z,59.10375389
2022-06-17T00:00:00Z,62.93758627
2022-06-16T00:00:00Z,74.59727385
2022-06-15T00:00:00Z,68.69637542
2022-06-14T00:00:00Z,75.74496448
2022-06-13T00:00:00Z,77.64466045
2022-06-12T00:00:00Z,70.61364211
2022-06-11T00:00:00Z,68.87875383
2022-06-10T00:00:00Z,64.21925736
2022-06-09T00:00:00Z,80.09554504
2022-06-08T00:00:00Z,81.23540402
2022-06-07T00:00:00Z,80.02399263
2022-06-06T00:00:00Z,80.00558923
2022-06-05T00:00:00Z,75.07991038
2022-06-04T00:00:00Z,75.30885381
2022-06-03T00:00:00Z,80.44826385
2022-06-02T00:00:00Z,79.41418249
2022-06-01T00:00:00Z,79.73371356
2022-05-31T00:00:00Z,80.27378901
2022-05-30T00:00:00Z,79.7510704
2022-05-29T00:00:00Z,68.97840943
2022-05-28T00:00:00Z,73.40532286
2022-05-27T00:00:00Z,78.79876285
2022-05-26T00:00:00Z,71.93449903
2022-05-25T00:00:00Z,63.77422219
2022-05-24T00:00:00Z,69.30446194
2022-05-23T00:00:00Z,72.78382876
2022-05-22T00:00:00Z,70.39693682
2022-05-21T00:00:00Z,67.83656117
2022-05-20T00:00:00Z,73.3607178
2022-05-19T00:00:00Z,73.42910102
2022-05-18T00:00:00Z,57.20820917
2022-05-17T00:00:00Z,58.6725526
2022-05-16T00:00:00Z,68.34206621
2022-05-15T00:00:00Z,66.69182037
2022-05-14T00:00:00Z,72.87289484
2022-05-13T00:00:00Z,69.56084405
2022-05-12T00:00:00Z,65.9973166
2022-05-11T00:00:00Z,80.47384171
2022-05-10T00:00:00Z,70.52935103
2022-05-09T00:00:00Z,77.51827092
2022-05-08T00:00:00Z,68.80456548
2022-05-07T00:00:00Z,70.15714228
2022-05-06T00:00:00Z,78.51661949
2022-05-05T00:00:00Z,79.93911933
2022-05-04T00:00:00Z,77.93024585
2022-05-03T00:00:00Z,77.72101772
2022-05-02T00:00:00Z,77.5475946
2022-05-01T00:00:00Z,73.32602049
2022-04-30T00:00:00Z,73.45952002
2022-04-29T00:00:00Z,80.85800727
2022-04-28T00:00:00Z,78.04779929
2022-04-27T00:00:00Z,78.3064363
2022-04-26T00:00:00Z,78.76028935
2022-04-25T00:00:00Z,79.41230929
2022-04-24T00:00:00Z,74.14381365
2022-04-23T00:00:00Z,77.29481912
2022-04-22T00:00:00Z,77.10511512
2022-04-21T00:00:00Z,79.89098696
2022-04-20T00:00:00Z,80.46228082
2022-04-19T00:00:00Z,79.55862224
2022-04-18T00:00:00Z,77.31191595
2022-04-17T00:00:00Z,75.90681758
2022-04-16T00:00:00Z,73.8000094
2022-04-15T00:00:00Z,76.20820713
2022-04-14T00:00:00Z,77.55902329
2022-04-13T00:00:00Z,78.07375426
2022-04-12T00:00:00Z,74.15890202
2022-04-11T00:00:00Z,74.41604745
2022-04-10T00:00:00Z,73.54754793
2022-04-09T00:00:00Z,72.39958146
2022-04-08T00:00:00Z,77.57449218
2022-04-07T00:00:00Z,75.4336426
2022-04-06T00:00:00Z,76.89494793
2022-04-05T00:00:00Z,77.85145397
2022-04-04T00:00:00Z,75.52408132
2022-04-03T00:00:00Z,70.95364783
2022-04-02T00:00:00Z,72.88261807
2022-04-01T00:00:00Z,75.87247748
2022-03-31T00:00:00Z,71.1644862
2022-03-30T00:00:00Z,67.45845323
2022-03-29T00:00:00Z,71.90570637
2022-03-28T00:00:00Z,74.88516168
2022-03-27T00:00:00Z,61.95007915
2022-03-26T00:00:00Z,74.64334705
2022-03-25T00:00:00Z,75.27522139
2022-03-24T00:00:00Z,74.16202103
2022-03-23T00:00:00Z,70.18727444
2022-03-22T00:00:00Z,72.93309842
2022-03-21T00:00:00Z,72.36856271
2022-03-20T00:00:00Z,64.66951485
2022-03-19T00:00:00Z,46.95105499
2022-03-18T00:00:00Z,77.86496556
2022-03-17T00:00:00Z,72.08581203
2022-03-16T00:00:00Z,53.00775418
2022-03-15T00:00:00Z,72.21368633
2022-03-14T00:00:00Z,70.40629974
2022-03-13T00:00:00Z,67.15690697
2022-03-12T00:00:00Z,66.48871582
2022-03-11T00:00:00Z,75.49010464
2022-03-10T00:00:00Z,69.14940428
2022-03-09T00:00:00Z,72.08066359
2022-03-08T00:00:00Z,55.51508695
2022-03-07T00:00:00Z,63.60587596
2022-03-06T00:00:00Z,61.04367387
2022-03-05T00:00:00Z,72.25266605
2022-03-04T00:00:00Z,72.8763228
2022-03-03T00:00:00Z,75.86213384
2022-03-02T00:00:00Z,78.85530473
2022-03-01T00:00:00Z,75.67153746
2022-02-28T00:00:00Z,71.30124159
2022-02-27T00:00:00Z,71.03855289
2022-02-26T00:00:00Z,70.47619048
2022-02-25T00:00:00Z,75.78482473
2022-02-24T00:00:00Z,83.57404823
2022-02-23T00:00:00Z,72.51357688
2022-02-22T00:00:00Z,79.97190039
2022-02-21T00:00:00Z,80.14584804
2022-02-20T00:00:00Z,76.2609528
2022-02-19T00:00:00Z,70.81711166
2022-02-18T00:00:00Z,80.40326186
2022-02-17T00:00:00Z,79.89832315
2022-02-16T00:00:00Z,81.33527534
2022-02-15T00:00:00Z,78.68319601
2022-02-14T00:00:00Z,72.68655002
2022-02-13T00:00:00Z,71.48413267
2022-02-12T00:00:00Z,74.93858644
2022-02-11T00:00:00Z,71.90050525
2022-02-10T00:00:00Z,71.62862983
2022-02-09T00:00:00Z,77.24908459
2022-02-08T00:00:00Z,81.87702891
2022-02-07T00:00:00Z,79.16298204
2022-02-06T00:00:00Z,73.12688104
2022-02-05T00:00:00Z,65.91767255
2022-02-04T00:00:00Z,74.92789366
2022-02-03T00:00:00Z,71.9081425
2022-02-02T00:00:00Z,74.59018212
2022-02-01T00:00:00Z,75.08289227
2022-01-31T00:00:00Z,78.00370083
2022-01-30T00:00:00Z,73.84685184
2022-01-29T00:00:00Z,73.66902643
2022-01-28T00:00:00Z,81.97143147
2022-01-27T00:00:00Z,81.64382475
2022-01-26T00:00:00Z,81.08851428
2022-01-25T00:00:00Z,78.67145028
2022-01-24T00:00:00Z,80.92014825
2022-01-23T00:00:00Z,70.20137235
2022-01-22T00:00:00Z,74.57741616
2022-01-21T00:00:00Z,79.01317472
2022-01-20T00:00:00Z,79.60944685
2022-01-19T00:00:00Z,75.24039361
2022-01-18T00:00:00Z,73.77468103
2022-01-17T00:00:00Z,73.85933761
2022-01-16T00:00:00Z,73.63642812
2022-01-15T00:00:00Z,76.02730313
2022-01-14T00:00:00Z,77.17109647
2022-01-13T00:00:00Z,75.15765476
2022-01-12T00:00:00Z,76.54190736
2022-01-11T00:00:00Z,75.39974144
2022-01-10T00:00:00Z,78.17829746
2022-01-09T00:00:00Z,75.65580424
2022-01-08T00:00:00Z,73.13132432
2022-01-07T00:00:00Z,74.90380236
2022-01-06T00:00:00Z,75.45423226
2022-01-05T00:00:00Z,78.11125953
2022-01-04T00:00:00Z,77.51153971
2022-01-03T00:00:00Z,70.11586572
2022-01-02T00:00:00Z,76.06330366
2022-01-01T00:00:00Z,72.5288939
2021-12-31T00:00:00Z,74.05482424
2021-12-30T00:00:00Z,69.10467805
2021-12-29T00:00:00Z,77.63134514
2021-12-28T00:00:00Z,71.75416582
2021-12-27T00:00:00Z,72.63221209
2021-12-26T00:00:00Z,73.57375999
2021-12-25T00:00:00Z,72.15315148
2021-12-24T00:00:00Z,76.38235059
2021-12-23T00:00:00Z,75.08831532
2021-12-22T00:00:00Z,78.08425816
2021-12-21T00:00:00Z,79.83896992
2021-12-20T00:00:00Z,70.67531603
2021-12-19T00:00:00Z,69.31657779
2021-12-18T00:00:00Z,70.08731609
2021-12-17T00:00:00Z,67.4118536
2021-12-16T00:00:00Z,66.8660762
2021-12-15T00:00:00Z,66.01788662
2021-12-14T00:00:00Z,68.6324538
2021-12-13T00:00:00Z,68.66015696
2021-12-12T00:00:00Z,62.42092747
2021-12-11T00:00:00Z,61.7510699
2021-12-10T00:00:00Z,68.5971588
2021-12-09T00:00:00Z,64.17060539
2021-12-08T00:00:00Z,63.32527499
2021-12-07T00:00:00Z,68.55420402
2021-12-06T00:00:00Z,70.58243291
2021-12-05T00:00:00Z,60.73322185
2021-12-04T00:00:00Z,78.34841064
2021-12-03T00:00:00Z,82.2686489
2021-12-02T00:00:00Z,83.05195294
2021-12-01T00:00:00Z,83.23296511
2021-11-30T00:00:00Z,82.72458813
2021-11-29T00:00:00Z,83.84530357
2021-11-28T00:00:00Z,75.76329521
2021-11-27T00:00:00Z,80.59059091
2021-11-26T00:00:00Z,81.12599351
2021-11-25T00:00:00Z,84.16887828
2021-11-24T00:00:00Z,83.64247749
2021-11-23T00:00:00Z,81.84818482
2021-11-22T00:00:00Z,84.0032404
2021-11-21T00:00:00Z,64.44999939
2021-11-20T00:00:00Z,77.56872364
2021-11-19T00:00:00Z,80.26039997
2021-11-18T00:00:00Z,83.27783944
2021-11-17T00:00:00Z,79.46327923
2021-11-16T00:00:00Z,76.49806818
2021-11-15T00:00:00Z,85.94886986
2021-11-14T00:00:00Z,76.45127573
2021-11-13T00:00:00Z,77.86498229
2021-11-12T00:00:00Z,80.27367581
2021-11-11T00:00:00Z,82.16889954
2021-11-10T00:00:00Z,84.35611843
2021-11-09T00:00:00Z,85.17058694
2021-11-08T00:00:00Z,76.2011541
2021-11-07T00:00:00Z,77.42603252
2021-11-06T00:00:00Z,73.91271586
2021-11-05T00:00:00Z,80.42991685
2021-11-04T00:00:00Z,74.89378781
2021-11-03T00:00:00Z,66.8843407
2021-11-02T00:00:00Z,77.85039733
2021-11-01T00:00:00Z,75.10047586
2021-10-31T00:00:00Z,71.3322844
2021-10-30T00:00:00Z,83.26767661
2021-10-29T00:00:00Z,75.47943394
2021-10-28T00:00:00Z,73.68623763
2021-10-27T00:00:00Z,84.387645
2021-10-26T00:00:00Z,82.58888206
2021-10-25T00:00:00Z,83.49347975
2021-10-24T00:00:00Z,74.99132272
2021-10-23T00:00:00Z,80.47098687
2021-10-22T00:00:00Z,75.4297283
2021-10-21T00:00:00Z,77.47591139
2021-10-20T00:00:00Z,81.53848147
2021-10-19T00:00:00Z,79.07150438
2021-10-18T00:00:00Z,79.69592318
2021-10-17T00:00:00Z,79.31483088
2021-10-16T00:00:00Z,81.78851824
2021-10-15T00:00:00Z,83.90438692
2021-10-14T00:00:00Z,82.60242272
2021-10-13T00:00:00Z,81.85085617
2021-10-12T00:00:00Z,77.86878419
2021-10-11T00:00:00Z,60.34533826
2021-10-10T00:00:00Z,73.63235294
2021-10-09T00:00:00Z,75.09450132
2021-10-08T00:00:00Z,78.64529132
2021-10-07T00:00:00Z,64.02538151
2021-10-06T00:00:00Z,83.24859899
2021-10-05T00:00:00Z,78.98262154
2021-10-04T00:00:00Z,81.24293055
2021-10-03T00:00:00Z,75.37949377
2021-10-02T00:00:00Z,78.95215021
2021-10-01T00:00:00Z,77.35584088
2021-09-30T00:00:00Z,82.59194063
2021-09-29T00:00:00Z,75.73155456
2021-09-28T00:00:00Z,82.29527292
2021-09-27T00:00:00Z,79.52438043
2021-09-26T00:00:00Z,79.83193277
2021-09-25T00:00:00Z,78.0102878
2021-09-24T00:00:00Z,75.36872547
2021-09-23T00:00:00Z,77.94263692
2021-09-22T00:00:00Z,75.34394464
2021-09-21T00:00:00Z,78.20381637
2021-09-20T00:00:00Z,82.07410909
2021-09-19T00:00:00Z,73.68196844
2021-09-18T00:00:00Z,75.10822511
2021-09-17T00:00:00Z,63.78962503
2021-09-16T00:00:00Z,83.06447135
2021-09-15T00:00:00Z,82.95921161
2021-09-14T00:00:00Z,80.08583005
2021-09-13T00:00:00Z,80.12289498
2021-09-12T00:00:00Z,78.45779084
2021-09-11T00:00:00Z,69.33702045
2021-09-10T00:00:00Z,76.73306579
2021-09-09T00:00:00Z,81.17630527
2021-09-08T00:00:00Z,79.84826989
2021-09-07T00:00:00Z,79.98606666
2021-09-06T00:00:00Z,82.00922931
2021-09-05T00:00:00Z,76.36645276
2021-09-04T00:00:00Z,75.66478772
2021-09-03T00:00:00Z,80.40968779
2021-09-02T00:00:00Z,81.06960652
2021-09-01T00:00:00Z,78.78727684
2021-08-31T00:00:00Z,82.68607762
2021-08-30T00:00:00Z,82.01212634
2021-08-29T00:00:00Z,80.99117568
2021-08-28T00:00:00Z,79.64949811
2021-08-27T00:00:00Z,80.53939714
2021-08-26T00:00:00Z,81.99334456
2021-08-25T00:00:00Z,78.22223932
2021-08-24T00:00:00Z,82.57850595
2021-08-23T00:00:00Z,84.58694512
2021-08-22T00:00:00Z,79.48737579
2021-08-21T00:00:00Z,80.84951208
2021-08-20T00:00:00Z,79.87983015
2021-08-19T00:00:00Z,78.02269287
2021-08-18T00:00:00Z,82.1882784
2021-08-17T00:00:00Z,82.0632897
2021-08-16T00:00:00Z,82.08787603
2021-08-15T00:00:00Z,78.79090119
2021-08-14T00:00:00Z,78.97347777
2021-08-13T00:00:00Z,77.73515699
2021-08-12T00:00:00Z,77.99464069
2021-08-11T00:00:00Z,82.0743562
2021-08-10T00:00:00Z,80.96700323
2021-08-09T00:00:00Z,80.18901618
2021-08-08T00:00:00Z,81.86122687
2021-08-07T00:00:00Z,76.08637697
2021-08-06T00:00:00Z,80.10391602
2021-08-05T00:00:00Z,80.44107178
2021-08-04T00:00:00Z,76.59147427
2021-08-03T00:00:00Z,79.08799852
2021-08-02T00:00:00Z,62.87299554
2021-08-01T00:00:00Z,80.32861568
2021-07-31T00:00:00Z,78.98961557
2021-07-30T00:00:00Z,74.55092312
2021-07-29T00:00:00Z,81.09630541
2021-07-28T00:00:00Z,79.15161631
2021-07-27T00:00:00Z,70.2526684
2021-07-26T00:00:00Z,81.26705933
2021-07-25T00:00:00Z,76.73188612
2021-07-24T00:00:00Z,76.0353011
2021-07-23T00:00:00Z,76.66760643
2021-07-22T00:00:00Z,77.597025
2021-07-21T00:00:00Z,74.71431117
2021-07-20T00:00:00Z,78.41833697
2021-07-19T00:00:00Z,75.5743853
2021-07-18T00:00:00Z,77.46464798
2021-07-17T00:00:00Z,76.86550841
2021-07-16T00:00:00Z,80.67935247
2021-07-15T00:00:00Z,80.84196721
2021-07-14T00:00:00Z,78.01373677
2021-07-13T00:00:00Z,82.25258679
2021-07-12T00:00:00Z,74.99258802
2021-07-11T00:00:00Z,75.18422966
2021-07-10T00:00:00Z,81.0452375
2021-07-09T00:00:00Z,79.15299042
2021-07-08T00:00:00Z,78.50397559
2021-07-07T00:00:00Z,78.52329567
2021-07-06T00:00:00Z,80.73897933
2021-07-05T00:00:00Z,79.05879887
2021-07-04T00:00:00Z,79.550639
2021-07-03T00:00:00Z,74.38498165
2021-07-02T00:00:00Z,77.76718981
2021-07-01T00:00:00Z,78.1265681
2021-06-30T00:00:00Z,77.90837357
2021-06-29T00:00:00Z,79.96070727
2021-06-28T00:00:00Z,81.56545718
2021-06-27T00:00:00Z,78.26074383
2021-06-26T00:00:00Z,66.28513276
2021-06-25T00:00:00Z,70.25256698
2021-06-24T00:00:00Z,80.04962833
2021-06-23T00:00:00Z,74.85032586
2021-06-22T00:00:00Z,77.33556288
2021-06-21T00:00:00Z,78.82188528
2021-06-20T00:00:00Z,79.83809335
2021-06-19T00:00:00Z,77.67878273
2021-06-18T00:00:00Z,77.75639408
2021-06-17T00:00:00Z,79.44926159
2021-06-16T00:00:00Z,78.58618209
2021-06-15T00:00:00Z,80.52489492
2021-06-14T00:00:00Z,73.36259994
2021-06-13T00:00:00Z,67.52625531
2021-06-12T00:00:00Z,70.95097869
2021-06-11T00:00:00Z,73.77591711
2021-06-10T00:00:00Z,73.44248328
2021-06-09T00:00:00Z,70.72982224
2021-06-08T00:00:00Z,73.49132244
2021-06-07T00:00:00Z,68.17913478
2021-06-06T00:00:00Z,66.95595925
2021-06-05T00:00:00Z,63.06157918
2021-06-04T00:00:00Z,62.87847669
2021-06-03T00:00:00Z,71.93720326
2021-06-02T00:00:00Z,65.14840276
2021-06-01T00:00:00Z,64.44624122
2021-05-31T00:00:00Z,54.42457376
2021-05-30T00:00:00Z,32.36949633
2021-05-29T00:00:00Z,60.94748641
2021-05-28T00:00:00Z,68.60444365
2021-05-27T00:00:00Z,68.83731211
2021-05-26T00:00:00Z,74.63226784
2021-05-25T00:00:00Z,67.10604235
2021-05-24T00:00:00Z,70.18699681
2021-05-23T00:00:00Z,71.05634507
2021-05-22T00:00:00Z,62.32652408
2021-05-21T00:00:00Z,73.42722911
2021-05-20T00:00:00Z,75.68266976
2021-05-19T00:00:00Z,82.61089142
2021-05-18T00:00:00Z,79.91721396
2021-05-17T00:00:00Z,70.37376328
2021-05-16T00:00:00Z,73.74719442
2021-05-15T00:00:00Z,69.42923416
2021-05-14T00:00:00Z,65.44201629
2021-05-13T00:00:00Z,65.15229552
2021-05-12T00:00:00Z,83.6376671
2021-05-11T00:00:00Z,87.5078776
2021-05-10T00:00:00Z,86.84851797
2021-05-09T00:00:00Z,82.12639066
2021-05-08T00:00:00Z,84.73376523
2021-05-07T00:00:00Z,82.98244799
2021-05-06T00:00:00Z,81.25389034
2021-05-05T00:00:00Z,78.78937213
2021-05-04T00:00:00Z,80.13734187
2021-05-03T00:00:00Z,80.16438701
2021-05-02T00:00:00Z,70.89159718
2021-05-01T00:00:00Z,67.99239505
2021-04-30T00:00:00Z,73.92922768
2021-04-29T00:00:00Z,69.09819744
2021-04-28T00:00:00Z,80.73745972
2021-04-27T00:00:00Z,76.85373978
2021-04-26T00:00:00Z,73.28918322
2021-04-25T00:00:00Z,58.697579
2021-04-24T00:00:00Z,70.1690618
2021-04-23T00:00:00Z,75.10436828
2021-04-22T00:00:00Z,80.14838859
2021-04-21T00:00:00Z,81.17973367
2021-04-20T00:00:00Z,86.37934832
2021-04-19T00:00:00Z,81.02153636
2021-04-18T00:00:00Z,80.50921861
2021-04-17T00:00:00Z,81.42302908
2021-04-16T00:00:00Z,74.75579307
2021-04-15T00:00:00Z,79.53182199
2021-04-14T00:00:00Z,67.15510134
2021-04-13T00:00:00Z,85.2564626
2021-04-12T00:00:00Z,77.41332427
2021-04-11T00:00:00Z,76.93834982
2021-04-10T00:00:00Z,83.0651332
2021-04-09T00:00:00Z,85.49024164
2021-04-08T00:00:00Z,82.23245256
2021-04-07T00:00:00Z,84.01035504
2021-04-06T00:00:00Z,84.69199519
2021-04-05T00:00:00Z,85.37233738
2021-04-04T00:00:00Z,80.67900413
2021-04-03T00:00:00Z,79.93548625
2021-04-02T00:00:00Z,69.59840884
2021-04-01T00:00:00Z,82.57742759
2021-03-31T00:00:00Z,83.60374243
2021-03-30T00:00:00Z,85.05901073
2021-03-29T00:00:00Z,81.48859735
2021-03-28T00:00:00Z,82.79587159
2021-03-27T00:00:00Z,78.58439435
2021-03-26T00:00:00Z,78.32197168
2021-03-25T00:00:00Z,74.50280826
2021-03-24T00:00:00Z,77.99445788
2021-03-23T00:00:00Z,71.28742756
2021-03-22T00:00:00Z,83.61997255
2021-03-21T00:00:00Z,81.53656943
2021-03-20T00:00:00Z,83.09970608
2021-03-19T00:00:00Z,80.54658412
2021-03-18T00:00:00Z,84.31148912
2021-03-17T00:00:00Z,80.65948145
2021-03-16T00:00:00Z,78.51925973
2021-03-15T00:00:00Z,84.96514593
2021-03-14T00:00:00Z,66.30571131
2021-03-13T00:00:00Z,83.70039014
2021-03-12T00:00:00Z,79.28163574
2021-03-11T00:00:00Z,84.07984306
2021-03-10T00:00:00Z,83.61537375
2021-03-09T00:00:00Z,84.89022417
2021-03-08T00:00:00Z,82.28015138
2021-03-07T00:00:00Z,84.31408919
2021-03-06T00:00:00Z,78.28047197
2021-03-05T00:00:00Z,79.64723051
2021-03-04T00:00:00Z,79.32111287
2021-03-03T00:00:00Z,77.87883077
2021-03-02T00:00:00Z,70.99571328
2021-03-01T00:00:00Z,77.09363788
2021-02-28T00:00:00Z,75.55594358
2021-02-27T00:00:00Z,79.18624986
2021-02-26T00:00:00Z,78.90914922
2021-02-25T00:00:00Z,79.98977826
2021-02-24T00:00:00Z,79.21906715
2021-02-23T00:00:00Z,83.10468207
2021-02-22T00:00:00Z,85.16770456
2021-02-21T00:00:00Z,81.25488433
2021-02-20T00:00:00Z,77.92121626
2021-02-19T00:00:00Z,82.6066772
2021-02-18T00:00:00Z,83.13568843
2021-02-17T00:00:00Z,83.76298444
2021-02-16T00:00:00Z,84.15116962
2021-02-15T00:00:00Z,82.90257772
2021-02-14T00:00:00Z,80.11765327
2021-02-13T00:00:00Z,83.13562975
2021-02-12T00:00:00Z,77.47856084
2021-02-11T00:00:00Z,77.19082583
2021-02-10T00:00:00Z,81.15059512
2021-02-09T00:00:00Z,82.96401689
2021-02-08T00:00:00Z,80.89927794
2021-02-07T00:00:00Z,80.22682924
2021-02-06T00:00:00Z,80.82839852
2021-02-05T00:00:00Z,85.41943137
2021-02-04T00:00:00Z,83.23310763
2021-02-03T00:00:00Z,83.18140254
2021-02-02T00:00:00Z,83.32393533
2021-02-01T00:00:00Z,84.18179661
2021-01-31T00:00:00Z,82.47486775
2021-01-30T00:00:00Z,82.2678127
2021-01-29T00:00:00Z,80.56847284
2021-01-28T00:00:00Z,77.51442588
2021-01-27T00:00:00Z,80.23503955
2021-01-26T00:00:00Z,75.41833501
2021-01-25T00:00:00Z,84.77634659
2021-01-24T00:00:00Z,79.62321351
2021-01-23T00:00:00Z,73.38557539
2021-01-22T00:00:00Z,78.40115784
2021-01-21T00:00:00Z,80.3580587
2021-01-20T00:00:00Z,81.89907699
2021-01-19T00:00:00Z,84.74411584
2021-01-18T00:00:00Z,82.82976519
2021-01-17T00:00:00Z,82.91296885
2021-01-16T00:00:00Z,78.91218886
2021-01-15T00:00:00Z,75.69952378
2021-01-14T00:00:00Z,72.24862801
2021-01-13T00:00:00Z,74.18822999
2021-01-12T00:00:00Z,77.28550737
2021-01-11T00:00:00Z,81.70008495
2021-01-10T00:00:00Z,76.41448827
2021-01-09T00:00:00Z,77.25911323
2021-01-08T00:00:00Z,80.81128258
2021-01-07T00:00:00Z,81.58675827
2021-01-06T00:00:00Z,79.55642345
2021-01-05T00:00:00Z,82.9313166
2021-01-04T00:00:00Z,84.642072
2021-01-03T00:00:00Z,83.0076597
2021-01-02T00:00:00Z,78.14774432
2021-01-01T00:00:00Z,72.32824804
2020-12-31T00:00:00Z,80.19923917
2020-12-30T00:00:00Z,80.30760896
2020-12-29T00:00:00Z,81.78893797
2020-12-28T00:00:00Z,82.35696914
2020-12-27T00:00:00Z,78.36128653
2020-12-26T00:00:00Z,73.80818456
2020-12-25T00:00:00Z,79.42658905
2020-12-24T00:00:00Z,78.41185
2020-12-23T00:00:00Z,84.59696447
2020-12-22T00:00:00Z,84.50556391
2020-12-21T00:00:00Z,80.00636103
2020-12-20T00:00:00Z,72.83949411
2020-12-19T00:00:00Z,74.42547603
2020-12-18T00:00:00Z,57.1894593
2020-12-17T00:00:00Z,84.48842484
2020-12-16T00:00:00Z,78.57595234
2020-12-15T00:00:00Z,79.80881374
2020-12-14T00:00:00Z,77.94995904
2020-12-13T00:00:00Z,77.799457
2020-12-12T00:00:00Z,78.47949401
2020-12-11T00:00:00Z,80.19665466
2020-12-10T00:00:00Z,81.76365194
2020-12-09T00:00:00Z,83.25535861
2020-12-08T00:00:00Z,83.04615695
2020-12-07T00:00:00Z,80.71618828
2020-12-06T00:00:00Z,75.50980961
2020-12-05T00:00:00Z,79.15929838
2020-12-04T00:00:00Z,77.10263666
2020-12-03T00:00:00Z,84.02406417
2020-12-02T00:00:00Z,82.52253365
2020-12-01T00:00:00Z,73.71267399
2020-11-30T00:00:00Z,81.04012667
2020-11-29T00:00:00Z,80.72768307
2020-11-28T00:00:00Z,81.03213014
2020-11-27T00:00:00Z,79.42191802
2020-11-26T00:00:00Z,81.63325284
2020-11-25T00:00:00Z,82.06053016
2020-11-24T00:00:00Z,84.89744527
2020-11-23T00:00:00Z,86.07581341
2020-11-22T00:00:00Z,84.85642986
2020-11-21T00:00:00Z,85.66261617
2020-11-20T00:00:00Z,85.38042555
2020-11-19T00:00:00Z,82.29471485
2020-11-18T00:00:00Z,84.31091774
2020-11-17T00:00:00Z,80.83984815
2020-11-16T00:00:00Z,84.27509791
2020-11-15T00:00:00Z,75.99875185
2020-11-14T00:00:00Z,73.70854592
2020-11-13T00:00:00Z,85.14683877
2020-11-12T00:00:00Z,84.19509071
2020-11-11T00:00:00Z,77.30240865
2020-11-10T00:00:00Z,83.98752948
2020-11-09T00:00:00Z,79.11805919
2020-11-08T00:00:00Z,77.47077116
2020-11-07T00:00:00Z,70.71701997
2020-11-06T00:00:00Z,76.81501053
2020-11-05T00:00:00Z,85.15413971
2020-11-04T00:00:00Z,81.17272296
2020-11-03T00:00:00Z,83.64016104
2020-11-02T00:00:00Z,83.32988196
2020-11-01T00:00:00Z,82.16595082
2020-10-31T00:00:00Z,82.46982811
2020-10-30T00:00:00Z,78.08715766
2020-10-29T00:00:00Z,84.36827413
2020-10-28T00:00:00Z,76.64069648
2020-10-27T00:00:00Z,82.48682973
2020-10-26T00:00:00Z,83.54481614
2020-10-25T00:00:00Z,84.85160105
2020-10-24T00:00:00Z,69.09666745
